stn,var,rcp,hor,stat,centile,val
era5_land,pr,ref,1988-2017,none,-1,0.070719
era5_land,pr,rcp26,1988-2017,mean,-1,0.069462
era5_land,pr,rcp26,2021-2050,mean,-1,0.071468
era5_land,pr,rcp26,2041-2070,mean,-1,0.070575
era5_land,pr,rcp26,2061-2090,mean,-1,0.070038
era5_land,pr,rcp26,1988-2017,min,-1,0.064288
era5_land,pr,rcp26,2021-2050,min,-1,0.063405
era5_land,pr,rcp26,2041-2070,min,-1,0.060946
era5_land,pr,rcp26,2061-2090,min,-1,0.060719
era5_land,pr,rcp26,1988-2017,max,-1,0.071974
era5_land,pr,rcp26,2021-2050,max,-1,0.082634
era5_land,pr,rcp26,2041-2070,max,-1,0.079861
era5_land,pr,rcp26,2061-2090,max,-1,0.077524
era5_land,pr,rcp26,1988-2017,centile,99,0.071955
era5_land,pr,rcp26,2021-2050,centile,99,0.081752
era5_land,pr,rcp26,2041-2070,centile,99,0.079216
era5_land,pr,rcp26,2061-2090,centile,99,0.077102
era5_land,pr,rcp26,1988-2017,centile,90,0.071734
era5_land,pr,rcp26,2021-2050,centile,90,0.075011
era5_land,pr,rcp26,2041-2070,centile,90,0.074425
era5_land,pr,rcp26,2061-2090,centile,90,0.073956
era5_land,pr,rcp26,1988-2017,centile,50,0.069798
era5_land,pr,rcp26,2021-2050,centile,50,0.07193
era5_land,pr,rcp26,2041-2070,centile,50,0.072014
era5_land,pr,rcp26,2061-2090,centile,50,0.071376
era5_land,pr,rcp26,1988-2017,centile,10,0.067449
era5_land,pr,rcp26,2021-2050,centile,10,0.064452
era5_land,pr,rcp26,2041-2070,centile,10,0.063147
era5_land,pr,rcp26,2061-2090,centile,10,0.06315
era5_land,pr,rcp26,1988-2017,centile,1,0.064635
era5_land,pr,rcp26,2021-2050,centile,1,0.063415
era5_land,pr,rcp26,2041-2070,centile,1,0.061052
era5_land,pr,rcp26,2061-2090,centile,1,0.060903
era5_land,pr,rcp45,1988-2017,mean,-1,0.06885
era5_land,pr,rcp45,2021-2050,mean,-1,0.070744
era5_land,pr,rcp45,2041-2070,mean,-1,0.070211
era5_land,pr,rcp45,2061-2090,mean,-1,0.070453
era5_land,pr,rcp45,1988-2017,min,-1,0.064209
era5_land,pr,rcp45,2021-2050,min,-1,0.063293
era5_land,pr,rcp45,2041-2070,min,-1,0.059014
era5_land,pr,rcp45,2061-2090,min,-1,0.055975
era5_land,pr,rcp45,1988-2017,max,-1,0.071747
era5_land,pr,rcp45,2021-2050,max,-1,0.079499
era5_land,pr,rcp45,2041-2070,max,-1,0.080806
era5_land,pr,rcp45,2061-2090,max,-1,0.085334
era5_land,pr,rcp45,1988-2017,centile,99,0.071622
era5_land,pr,rcp45,2021-2050,centile,99,0.079457
era5_land,pr,rcp45,2041-2070,centile,99,0.080782
era5_land,pr,rcp45,2061-2090,centile,99,0.083947
era5_land,pr,rcp45,1988-2017,centile,90,0.070978
era5_land,pr,rcp45,2021-2050,centile,90,0.076791
era5_land,pr,rcp45,2041-2070,centile,90,0.076018
era5_land,pr,rcp45,2061-2090,centile,90,0.076646
era5_land,pr,rcp45,1988-2017,centile,50,0.068761
era5_land,pr,rcp45,2021-2050,centile,50,0.07053
era5_land,pr,rcp45,2041-2070,centile,50,0.071325
era5_land,pr,rcp45,2061-2090,centile,50,0.071805
era5_land,pr,rcp45,1988-2017,centile,10,0.066974
era5_land,pr,rcp45,2021-2050,centile,10,0.064049
