year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,33.053306579589844,32.843322387905964,33.14751784849834,33.550023117999615,32.86468537611552,33.27341335055235,33.65493109100885
1982,32.55082702636719,32.624354448228814,33.098244449818054,33.62657871921551,32.70503297967673,33.26709287207257,33.99117927887318
1983,33.08013916015625,32.422770596759015,32.97634336861861,33.34190986638076,32.42865104847205,33.18363706839206,33.87523100028773
1984,32.88386535644531,32.858729146245174,33.3699470232223,34.026382678334,32.904237171627656,33.47269833809627,34.22822012931039
1985,32.943729400634766,32.891405340139876,33.250245850211456,33.55873503892587,32.941867737728415,33.360012163005855,33.89342471598483
1986,32.717044830322266,32.63284831107144,33.155479872675656,33.58670132357613,32.65957918146268,33.25178166070744,33.71038270067561
1987,33.294960021972656,32.871880097445874,33.286369671268986,33.71228728079059,33.02077543252557,33.43338136084817,33.823676323876725
1988,32.98494338989258,32.80551867209367,33.29828667235301,33.5617909822235,32.963818712299506,33.38026928243869,33.67119544447599
1989,32.951053619384766,32.91511182085071,33.40884134212129,33.90452289850436,33.0280239478247,33.49565928881952,34.11486642477709
1990,33.30747985839844,32.92574187239354,33.52903033908889,34.09557075851723,32.99154195021822,33.62734275708037,34.24827962540543
1991,33.487892150878906,32.77883104765426,33.16541717001622,33.75254199958407,32.83348013204619,33.276373561978126,33.90648331361861
1992,32.9621696472168,32.42712036445102,32.97667513710757,33.340403480248,32.54960586488607,33.094546912156204,33.5770345761256
1993,33.1848258972168,32.75898005201408,33.04853635177612,33.48354195669936,32.80619115272511,33.20753401548104,33.75165874277437
1994,32.96600341796875,32.798935306717205,33.14695762993658,33.75723921388315,32.85201642294362,33.31337111185721,34.09199730032948
1995,33.513397216796875,33.050700509930465,33.32103519680576,33.57550024644763,33.17319391953822,33.44699870476759,33.723035387569496
1996,33.50902557373047,32.837790783552165,33.33608691073264,33.78965188105622,32.90786652108147,33.487340496264615,34.17366961256885
1997,33.20381164550781,32.93443800363611,33.301792714522115,33.840404202193476,33.09065029221752,33.402619624365514,33.94111631937213
1998,34.2142448425293,32.985546303104165,33.531226136651185,33.96362722619785,33.092679463065174,33.64056887533067,34.20013199145172
1999,32.8015022277832,32.93346370965575,33.52945151350476,34.21133218714994,32.98655218149339,33.560667268038685,34.38936807127868
2000,33.074466705322266,32.920581032804236,33.38254182711071,33.738217482471654,33.089607049108096,33.57491137965078,33.91212278209264
2001,33.35957336425781,33.20404627382169,33.55985319367095,33.94171871748665,33.272222833727064,33.69927056932761,34.09356127899517
2002,33.508880615234375,32.86336662460436,33.31131251077588,33.61532039410211,32.988774707544756,33.48060890318273,34.10956214710708
2003,33.37830352783203,33.081450198160006,33.643547381827226,34.08542345559959,33.11958729142279,33.756607707197546,34.21132258766408
2004,33.097835540771484,33.282696552883685,33.56614358565355,33.86555343555694,33.40819974826469,33.70875118253586,34.11045017269464
2005,33.5511474609375,33.32440103891907,33.64810809968476,33.955286140875096,33.40814730512038,33.807628870773776,34.135330494102774
2006,33.35526657104492,33.382740917506915,33.67279638392492,34.05929287249668,33.17243175273917,33.677212864352775,34.218992492114616
2007,33.7203483581543,33.244046069554244,33.70320376551517,34.217464259230326,33.278851102239734,33.62830159320373,34.30147035015609
2008,33.45761489868164,33.383188186665954,33.74874078069109,34.332736122415994,33.45409300176743,33.854829349989416,34.65597535034732
2009,33.02312469482422,33.511795164233114,33.93232688078295,34.57583560039011,33.4223724066744,33.924872190510726,34.281499223806925
2010,33.53695297241211,33.534205030020956,33.96412474900684,34.73567890968249,33.496689772520234,34.139532000026065,34.853622914423354
2011,,33.43142943504914,33.95764927847401,34.363014585490085,33.50604503793747,34.047641014340776,34.618475358837884
2012,,33.37762654392499,33.92004962623583,34.36578998262155,33.276227265732885,33.954353735770695,34.62392436108069
2013,,33.52039871963121,33.889454782054486,34.433369465485,33.38060215423744,34.11669786824377,34.81965134861319
2014,,33.690281527391726,34.05140493120929,34.6491279597043,33.57899114166586,34.17266501116653,35.02106321926363
2015,,33.25759480488004,34.004519590131004,34.498933431029016,33.52310744915049,34.20338271162016,34.88463679832408
2016,,33.501191252602965,34.09790808647475,34.56649601200755,33.076320130803744,34.165612519769645,35.03041907007521
2017,,33.3645214502641,33.855429260804414,34.25897113865009,33.81916087480324,34.16552328244798,34.56482723589905
2018,,33.54419158167462,33.931676563132136,34.32677965646343,33.688846474441974,34.27480714986439,34.927103449173195
2019,,33.47603236461097,33.94933497592187,34.42680454222731,33.55767000666118,34.1955323016351,34.87375615424765
2020,,33.76609062802963,34.04284390760859,34.42227272550022,33.770692635888444,34.17799745506674,34.73115259677722
2021,,33.90448714945847,34.2070162344689,34.53637716058824,33.816705231195634,34.33978852815977,34.79914243475584
2022,,33.72948783854111,34.017803718719215,34.45835310964257,33.93793459368562,34.50544042277338,35.186924275312236
2023,,33.55241316648061,34.19233124410011,34.80114719591333,33.80333792397639,34.38872409275534,35.035181527682155
2024,,33.82761730110422,34.225446142330505,34.885604054667155,33.780109943007545,34.30580237266038,34.86439640412285
2025,,34.04694372645123,34.364101351745916,34.62277894081378,34.004752432249276,34.42139265989417,34.81263569097558
2026,,34.00134492325509,34.33020637934057,34.819620218007174,33.99309824256484,34.498357119945,34.90850753603378
2027,,33.658999126448705,34.147804826254855,34.504642235495794,34.102828106600384,34.46107169602411,34.81125464981122
2028,,33.84919338450781,34.201511521269666,34.57760818923242,33.812710028784615,34.300099274105804,34.90386657567095
2029,,33.79801314478325,34.32150354221457,34.81240878616825,33.94731151222516,34.50662075363539,35.32326539991624
2030,,33.626165810195175,34.10996326421173,34.54132201493263,33.88030437336371,34.322616430098684,34.70686852876838
2031,,33.90779375747503,34.31125397750878,34.65633801307626,33.774738395833424,34.37227294198251,34.9128859075698
2032,,33.726293199326065,34.3288705877915,34.849446393522506,34.03290072928091,34.62305791144476,35.18143865286188
2033,,33.818053935774635,34.52531794799311,35.308830314612315,33.74121233832459,34.62090560806523,35.38171736072612
2034,,33.84677005787822,34.30824573833843,34.773433783027244,34.22765099874348,34.76652411026538,35.40156150474577
2035,,33.77256375398177,34.127404170034076,34.399120757391344,34.155336546482985,34.483476189107535,34.8846015509518
2036,,33.9266493376406,34.266298987351604,34.67365712895606,34.004072699663965,34.627906821512724,35.04659952544017
2037,,34.07302017099882,34.59636315308882,35.09442967424271,34.320311456366206,34.76864045317939,35.32943343381965
2038,,34.14221721091181,34.58720078008383,35.029885705869916,34.36826967823904,34.82418139065972,35.385821604541874
2039,,34.004179660614604,34.52829671811393,34.97515747339263,34.544854728218404,35.1863200612007,35.673486469570754
2040,,34.114883862549554,34.518428224667176,34.793490238017114,34.116226718111335,34.78504210846892,35.198310948995555
2041,,33.85118673945113,34.41187521612616,35.0828011051927,34.3563361601166,34.86453642906691,35.263415242716476
2042,,34.14384255672545,34.580991906631965,35.162746731722436,34.27712182578725,34.97221828913246,35.60295879098612
2043,,34.318753692767025,34.667350107951975,34.962485514808655,34.43823387686675,35.19028269746455,35.975906049938935
2044,,33.98452298456833,34.744918490152614,35.26134029781926,34.434526472757554,35.10293462766453,35.789484973724704
2045,,33.89634814030044,34.38193933998494,34.76016782231228,34.68423323881919,35.068186152337475,35.4729466179806
2046,,34.30432141481534,34.504523251841675,34.823266490295524,34.480809812724914,34.954490400166286,35.50816445532999
2047,,34.46768131647153,34.70754633196858,34.98301507173227,34.68089342438845,35.16530780133206,35.89088188358342
2048,,33.934236005852156,34.61395941596986,35.214852794305834,34.78087393669961,35.48463395026883,35.96857879226147
