year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85
1981,33.053321838378906,33.41824822652141,33.46479386744784,32.96822009090948,33.191818620350645,33.705774034664785,33.817023396449926,33.11244920351392,33.179607974640064,33.11554366726058,32.962954673057084,33.33520317652767,33.47093400885413,32.92735175500047,33.00249885506686,32.98488469031648,33.05336384191888,33.51218644125274,33.576953414369314,33.45989952006707,33.55318913527209,32.853363120852464,32.86332388760741,33.24594055734168,33.286070457329984,33.52184143443489,33.549240852632124,32.75463363412686,32.79439089926569,32.81393803775329,32.81131000770057,33.25032188531128,33.3068071762349,33.09312700280785,33.13512564487149,32.58060096466572,32.6031681764572,32.79027843034828,32.81245155588452,32.96122578874031,33.0096300052943,33.508135856877914,33.36934349198087,33.57239491908133
1982,32.550819396972656,33.89274352010072,33.969779348411706,32.911041440014316,33.10992137826753,33.435799062175406,33.56535666223702,32.46317071520228,32.50632791439111,33.523529440908376,32.83403923691944,33.24853853346872,33.39249986439505,32.63195313993515,32.70581938365265,32.86413433550359,32.952301523353256,33.76010680424366,33.806727170660366,32.78158352350951,32.87588774429163,33.2590011714602,33.284868700245966,33.01397664277151,33.05561984929443,33.0810236361158,33.11274915225172,32.8422875727027,32.8776012693326,32.78983452128227,32.78667650629775,33.33899370695535,33.41056677043072,32.45426563968819,32.5005481645956,32.663742101756156,32.68451334818296,32.79462295636034,32.81204718984392,33.123996001547326,33.17613091679465,33.88746204070027,34.07228437306891,33.56836094260396
1983,33.08013916015625,33.139248564888845,33.17772039218423,33.491709596041915,33.77839500815418,33.335177996831874,33.4462455439583,33.22521984826197,33.33151745912667,33.0229194066921,32.662402820153844,33.00416413642998,33.10487044750421,33.32508853081471,33.40164661409011,33.09796093910265,33.16274945556961,32.83786507106895,32.8639449980934,32.84427797563028,32.94223816975098,32.993741691956146,33.004973764998695,32.582746936958685,32.60208497292703,32.346404248986346,32.32661562783869,32.92412998759117,32.94206562885296,32.25113290115556,32.27336231958215,33.21102456414614,33.26339024227293,32.23187563192516,32.26154894506709,32.82480822188617,32.83418083819245,32.4996803647327,32.524878392807494,33.09929869035642,33.13272029795341,34.21419017069236,34.10809718740681,33.8111965185598
1984,32.88386535644531,33.55692259587869,33.62017318661505,33.5580715936739,33.78898995953138,34.23351015382376,34.42536110856243,33.334040651378984,33.442334516240564,33.026656067864835,33.55120940091018,33.12836323809701,33.25683465252587,34.053321380173614,34.16976780163061,33.61302342996413,33.711865200040165,32.96386500755945,33.00736041207807,33.92967650071732,34.11896050172993,32.62753211482875,32.66000605060448,32.95205392577684,32.988120055273015,33.46980467896553,33.4887335699425,32.64778338123595,32.6791587851162,33.144222778039065,33.13976375940656,33.17063938748427,33.21897723773985,33.43718743069397,33.50101993480972,33.05899409075754,33.084700650160585,32.833216706952,32.86602641504891,33.48352299683427,33.55957472688749,33.312701930332565,33.29375583532607,33.88678350818341
1985,32.94373321533203,33.076901529151414,33.12980754277564,32.81366162345007,32.98570974270294,33.83086966174302,33.957970505060416,33.2456111126405,33.369359579052855,33.17041960704093,32.9466131123084,33.5244865418894,33.668323545545746,33.14220410353923,33.21517163100309,33.43308151813858,33.51942840521424,33.18480921447443,33.229429031468655,33.79072734313823,33.88228330833604,32.972187166726286,32.97153087183413,33.55996937199265,33.602309096766035,33.393245233353994,33.41702727920523,33.214854795752416,33.246069436265216,32.80678748828022,32.800888862371394,33.421616337188524,33.48982196849077,33.501074025161245,33.52924769238483,32.834030764391656,32.865757271763115,32.99255582720143,33.026093718038254,32.59903460629822,32.632758613809656,33.17682111309577,33.270543950422095,33.998509370417125
1986,32.717041015625,32.68529754124313,32.70447541671166,32.96268875360035,33.20874607114263,33.625536760306375,33.774202368824874,33.27864684419956,33.37443594768891,33.22539247535569,33.44797816402006,33.340313603178444,33.4665672604749,33.20429970361202,33.316148803217615,33.503142226764254,33.58679936590252,32.54630999814552,32.57622215806229,33.41428280902633,33.5445151699562,32.59940339095499,32.62246470942134,32.772140721839534,32.78966487981353,33.389816545602656,33.40814957718818,33.392176455541744,33.44067460084419,32.53512020401857,32.5218549464567,33.27690007796261,33.32859419035994,33.18767653301475,33.2397006732361,33.14999265961009,33.17380563383276,32.975670590293475,32.99163679271224,32.47908475252473,32.506766479097934,33.179197563712236,33.69682270293863,33.56906478827453
1987,33.294960021972656,33.05023507798643,33.08915547957828,33.684597418030165,33.9800282516933,33.18280120977572,33.260031102253464,33.69169244490854,33.81384957164789,32.481816913806455,33.39353574343646,33.35900833447407,33.49169739223264,33.43082854328864,33.52010439196127,33.29712081911846,33.3828603721621,33.01013480162068,33.06938056190555,33.030398380980415,33.125330585432735,32.3333809535967,32.34647099109631,33.390505351984345,33.41604887560355,33.20316172814549,33.221093255265416,33.442444986356435,33.51192728013038,32.980450756879705,32.984517356257925,33.650120656106296,33.71091997716161,32.906924798697204,32.9369576473125,33.58165220034026,33.616658908034054,32.874459233982876,32.90527863016118,33.69331525676944,33.75205482340017,33.70321946622171,33.54987447507632,33.62447118752529
1988,32.984947204589844,33.447699943118195,33.519271821062034,33.71336680732496,33.95424783865728,33.39670058196782,33.48682442599083,33.37095168041425,33.48259969908828,32.8737646190186,33.14823986784005,33.5126879695315,33.63472004862244,33.43846872944006,33.52166713135965,33.31367736748014,33.4034352317596,32.76239692749388,32.7972642772056,32.72592724156719,32.83093277821544,32.70305962616058,32.72197840152134,33.50085891158123,33.524916290511726,33.25325347800744,33.28310856605307,33.11485240282788,33.13945498413334,33.11554947749508,33.10370080749149,33.4990333726103,33.553872808342135,33.090012383780135,33.13262016451506,33.295089961223596,33.33500859835566,33.651165021712345,33.67549601979694,33.295479898283915,33.35289120263981,32.9929856383976,33.39594035006054,33.167971664825146
1989,32.9510498046875,33.578601371908306,33.61710443213397,33.790117338291054,34.10102351125175,33.78073592358392,33.921298650433855,34.523347525420206,34.744130529541025,33.05189386226715,33.841902353143766,33.416190278834634,33.53449564301869,34.07051790183387,34.181225519017076,33.03973083648562,33.10059955052449,32.85961082462764,32.9081155463347,32.79189327732115,32.88847783164289,33.08074162511649,33.09028405794312,33.36853093697795,33.39845808265814,33.35093464872085,33.368191117973595,33.212926699540645,33.262045882998535,32.64903690168369,32.638780018048635,32.99055486909586,33.02584520172161,33.401940090646235,33.48121620720026,33.914839318934824,33.961354563474075,33.19625666701329,33.22305165757595,32.96742317345304,33.01128464621455,33.43564323597441,33.52143313207527,33.70975228536443
1990,33.30747985839844,33.994201474398196,34.10039051690386,33.66485849470007,33.88233171435185,33.598007360993435,33.76265839839698,34.38397262533988,34.571754481997345,33.4155073805276,33.89038770769008,33.97820956010858,34.12274905442631,34.26750696907382,34.39701112198543,32.86756610679072,32.965291489224754,32.56813668310237,32.598084578283164,33.17665216773469,33.324171693522146,33.04880857849368,33.053970476014655,33.535881493608684,33.57642975180339,33.34720153234892,33.370733389369875,33.35501864746631,33.408954487315526,32.91135878589799,32.89415526101823,32.94250583956995,32.993682296924064,33.60241020580058,33.65470611303347,33.986880147135054,34.03717577420538,34.00529536626961,34.05516700086871,32.89500168933651,32.94439051978223,33.61744730271782,33.244620505356195,33.844895326094786
