year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,660.9906890130354,514.9795158286778,546.4543761638733,597.5772811918064,576.0484171322161,540.3798882681564,483.2588454376164,678.7821229050279,651.8919925512105,716.6536312849162,578.9497206703911,586.0074487895716,682.8789571694599,621.6275605214153,617.4823091247672,614.1154562383613,659.8547486033519,606.6648044692737,560.8715083798883,566.7188081936686,561.9199255121043,554.3147113594041,500.33519553072625,544.3128491620112,696.1992551210428,664.7988826815642
1992,600.2979515828678,601.171322160149,627.5940409683426,436.877094972067,432.1173184357542,268.50093109869647,242.38175046554935,616.7597765363129,597.6908752327747,642.0577281191806,846.3631284916202,844.5009310986965,680.8640595903166,597.9515828677839,615.6983240223464,798.7895716945997,857.1080074487895,773.6685288640596,523.8100558659218,525.6145251396648,528.1024208566108,881.391061452514,833.6331471135941,841.6182495344507,440.60148975791435,445.15270018621976
1993,572.8137802607076,654.7523277467411,688.0763500931099,614.6890130353818,615.7504655493482,690.3594040968343,614.5940409683426,577.7132216014897,559.2756052141527,607.2476722532589,582.0391061452514,570.1135940409683,770.0484171322161,688.9720670391062,694.9515828677839,504.73556797020484,551.8677839851024,514.3351955307263,517.536312849162,508.0372439478585,525.0707635009311,550.3687150837989,531.3873370577281,532.8417132216015,475.1415270018622,476.42830540037244
1994,778.4711359404097,616.2979515828678,658.5698324022346,495.8361266294227,511.0595903165736,503.15456238361264,462.07448789571697,806.9534450651769,819.6256983240223,828.8193668528864,618.0353817504656,598.6182495344507,547.4059590316574,491.22346368715085,514.536312849162,534.4599627560522,569.4823091247672,518.0912476722533,493.14711359404095,480.0111731843575,485.3817504655494,510.4711359404097,487.76163873370575,497.1266294227188,696.9608938547486,749.1806331471136
1995,662.3612662942272,683.4413407821229,721.8566108007449,703.4301675977654,671.3705772811918,523.3929236499068,479.3221601489758,431.2700186219739,403.8733705772812,431.1042830540037,825.2886405959032,797.9292364990689,378.17690875232773,347.07448789571697,337.9702048417132,640.9646182495344,677.0633147113595,619.0949720670391,534.0428305400372,527.2476722532589,529.9944134078212,404.30912476722534,388.7337057728119,437.04283054003724,670.1675977653631,660.4655493482309
1996,673.0912476722533,445.5959031657356,467.0391061452514,531.316573556797,527.0651769087523,424.73929236499066,400.0521415270019,460.94972067039106,446.76163873370575,469.35009310986965,409.1508379888268,394.99441340782124,626.5009310986965,599.3389199255121,594.1378026070763,436.44320297951583,459.2141527001862,417.20856610800746,625.9366852886405,612.3482309124768,608.806331471136,648.8454376163874,607.2607076350093,606.7001862197393,453.39106145251395,442.2811918063315
1997,522.2141527001862,570.43947858473,607.9925512104284,649.2364990689013,621.1564245810056,471.33147113594043,440.5270018621974,615.6443202979516,608.5996275605214,626.096834264432,498.3817504655494,480.79888268156424,668.1247672253259,602.0297951582868,602.266294227188,672.510242085661,719.4245810055866,658.9888268156425,675.4245810055866,653.4357541899441,679.1824953445065,350.8249534450652,323.57169459962756,340.8491620111732,444.4022346368715,444.7001862197393
1998,477.5512104283054,434.4115456238361,470.5176908752328,491.1191806331471,471.93482309124767,1033.489757914339,966.8696461824953,619.7467411545624,614.8640595903166,644.925512104283,519.9702048417132,499.81564245810057,502.2662942271881,452.0148975791434,461.9143389199255,420.6443202979516,456.7858472998138,414.94227188081936,613.7001862197393,603.3798882681564,605.7169459962756,378.2476722532588,361.8361266294227,387.1117318435754,345.94599627560524,350.8994413407821
1999,746.7430167597765,904.1731843575419,918.1508379888268,541.0260707635009,524.635009310987,597.487895716946,545.7132216014897,488.95344506517694,492.02048417132215,500.23091247672255,758.2718808193669,723.5437616387337,486.42085661080074,431.38919925512107,446.1582867783985,860.3482309124768,894.584729981378,820.584729981378,457.62756052141526,436.5698324022346,453.87895716945997,644.7281191806331,618.0297951582868,628.3221601489757,466.4227188081937,468.69832402234636
2000,562.6126629422719,687.2327746741155,702.4972067039106,616.7299813780261,604.1601489757915,578.2793296089385,514.0353817504656,601.5418994413408,593.1117318435754,627.3314711359404,602.1862197392924,595.9590316573557,558.2979515828678,499.8081936685289,489.46182495344505,560.1284916201117,615.245810055866,556.7169459962756,505.8566108007449,501.4227188081937,503.8268156424581,414.62756052141526,373.39106145251395,384.61266294227187,698.0800744878957,686.2104283054003
