year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,0.0,-59.45586592178779,-27.981005586592232,23.141899441340797,1.6130353817504783,-34.0554934823092,-91.17653631284918,104.34674115456232,77.4566108007449,142.2182495344506,4.514338919925535,11.57206703910606,108.44357541899433,47.19217877094968,43.04692737430162,39.680074487895695,85.41936685288636,32.22942271880811,-13.563873370577312,-7.716573556797016,-12.515456238361253,-20.12067039106148,-74.10018621973933,-30.12253258845442,121.76387337057724,90.36350093109866
1992,0.0,26.735940409683394,53.158659217877016,-137.55828677839855,-142.31806331471137,-305.9344506517691,-332.05363128491626,42.32439478584729,23.255493482309134,67.62234636871506,271.9277467411546,270.0655493482309,106.42867783985105,23.51620111731836,41.262942271880775,224.35418994413408,282.67262569832394,199.233147113594,-50.62532588454383,-48.820856610800774,-46.33296089385476,306.9556797020484,259.1977653631285,267.1828677839851,-133.83389199255123,-129.28268156424582
1993,0.0,80.31694599627554,113.64096834264433,40.253631284916196,41.3150837988826,115.9240223463687,40.158659217877016,3.2778398510241686,-15.159776536312847,32.8122905027933,7.603724394785786,-4.321787709497244,195.61303538175048,114.53668528864057,120.51620111731836,-69.69981378026074,-22.56759776536319,-60.10018621973927,-56.89906890130362,-66.3981378026071,-49.36461824953449,-24.06666666666672,-43.04804469273745,-41.5936685288641,-99.2938547486034,-98.00707635009314
1994,0.0,41.86256983240219,84.13445065176904,-78.59925512104286,-63.375791433892005,-71.28081936685294,-112.36089385474861,232.5180633147113,245.19031657355674,254.38398510242087,43.60000000000002,24.182867783985103,-27.029422718808178,-83.21191806331473,-59.89906890130362,-39.97541899441342,-4.953072625698383,-56.34413407821228,-81.28826815642464,-94.42420856610806,-89.05363128491621,-63.9642458100559,-86.67374301675983,-77.30875232774679,122.52551210428305,174.74525139664797
1995,0.0,109.00595903165731,147.4212290502793,128.9947858472998,96.93519553072622,-51.04245810055875,-95.11322160148978,-143.16536312849166,-170.56201117318437,-143.33109869646188,250.8532588454376,223.49385474860333,-196.25847299813785,-227.3608938547486,-236.46517690875237,66.52923649906882,102.62793296089387,44.659590316573485,-40.39255121042834,-47.1877094972067,-44.440968342644396,-170.12625698324024,-185.70167597765368,-137.39255121042834,95.73221601489752,86.03016759776528
1996,0.0,-128.83947858473,-107.39627560521416,-43.11880819366854,-47.3702048417133,-149.69608938547492,-174.3832402234637,-113.48566108007452,-127.67374301675983,-105.08528864059593,-165.28454376163876,-179.44096834264434,52.06554934823089,24.903538175046492,19.70242085661073,-137.99217877094975,-115.22122905027936,-157.22681564245812,51.501303538174966,37.912849162011184,34.37094972067041,74.41005586592178,32.82532588454376,32.26480446927371,-121.04432029795163,-132.1541899441341
1997,0.0,-3.9959031657356263,33.55716945996278,74.80111731843567,46.72104283054,-103.10391061452515,-133.9083798882682,41.208938547486014,34.16424581005583,51.661452513966424,-76.05363128491621,-93.63649906890134,93.68938547486027,27.594413407821207,27.83091247672246,98.07486033519547,144.98919925512098,84.5534450651769,100.98919925512098,79.0003724394785,104.74711359404091,-223.61042830540038,-250.86368715083802,-233.5862197392924,-130.03314711359405,-129.7351955307263
1998,0.0,-140.02383612662948,-103.91769087523278,-83.31620111731849,-102.50055865921792,459.05437616387337,392.43426443202975,45.311359404096834,40.42867783985105,70.49013035381745,-54.46517690875237,-74.61973929236501,-72.16908752327748,-122.42048417132219,-112.52104283054007,-153.791061452514,-117.6495344506518,-159.49310986964622,39.26480446927371,28.944506517690797,31.281564245810046,-196.18770949720675,-212.59925512104286,-187.32364990689018,-228.48938547486034,-223.53594040968346
1999,0.0,329.73780260707633,343.7154562383612,-33.40931098696467,-49.800372439478565,23.052513966480433,-28.72216014897583,-85.48193668528864,-82.41489757914343,-74.20446927374303,183.83649906890128,149.10837988826813,-88.01452513966484,-143.0461824953445,-128.27709497206706,285.9128491620112,320.14934823091244,246.14934823091244,-116.80782122905032,-137.86554934823096,-120.55642458100561,70.29273743016756,43.59441340782121,53.88677839851016,-108.0126629422719,-105.73705772811923
2000,0.0,112.79739292364991,128.061824953445,42.2945996275605,29.724767225325877,3.843947858472916,-60.39999999999998,27.106517690875194,18.676350093109818,52.89608938547485,27.750837988826788,21.523649906890114,-16.137430167597813,-74.62718808193671,-84.97355679702054,-14.30689013035385,40.810428305400364,-17.718435754189954,-68.5787709497207,-73.0126629422719,-70.6085661080075,-159.80782122905032,-201.04432029795163,-189.8227188081937,123.64469273743009,111.77504655493476
