longitude,latitude,rnnmm
-13.699999809265137,13.800000190734863,3.0633333333333335
-13.699999809265137,13.699999809265137,3.13
-13.600000381469727,13.800000190734863,3.033333333333333
-13.600000381469727,13.699999809265137,3.026666666666667
