longitude,latitude,rnnmm
-13.699999809265137,13.800000190734863,3.184126984126984
-13.699999809265137,13.699999809265137,3.2015873015873018
-13.600000381469727,13.800000190734863,3.174603174603174
-13.600000381469727,13.699999809265137,3.234920634920635
