longitude,latitude,rnnmm
-13.699999809265137,13.800000190734863,0.3422665190107046
-13.699999809265137,13.699999809265137,0.3775562938353638
-13.600000381469727,13.800000190734863,0.35057216685123604
-13.600000381469727,13.699999809265137,0.4031376891842009
