stn,var,rcp,hor,stat,centile,val
era5_land,tasmax,ref,1988-2017,none,-1,33.843068
era5_land,tasmax,rcp26,1988-2017,mean,-1,33.917254
era5_land,tasmax,rcp26,2021-2050,mean,-1,34.660507
era5_land,tasmax,rcp26,2041-2070,mean,-1,34.903801
era5_land,tasmax,rcp26,2061-2090,mean,-1,34.905878
era5_land,tasmax,rcp26,1988-2017,min,-1,33.835452
era5_land,tasmax,rcp26,2021-2050,min,-1,34.021439
era5_land,tasmax,rcp26,2041-2070,min,-1,33.898983
era5_land,tasmax,rcp26,2061-2090,min,-1,33.882741
era5_land,tasmax,rcp26,1988-2017,max,-1,34.085447
era5_land,tasmax,rcp26,2021-2050,max,-1,35.129432
era5_land,tasmax,rcp26,2041-2070,max,-1,35.410078
era5_land,tasmax,rcp26,2061-2090,max,-1,35.495352
era5_land,tasmax,rcp26,1988-2017,centile,99,34.081364
era5_land,tasmax,rcp26,2021-2050,centile,99,35.121348
era5_land,tasmax,rcp26,2041-2070,centile,99,35.408271
era5_land,tasmax,rcp26,2061-2090,centile,99,35.484148
era5_land,tasmax,rcp26,1988-2017,centile,90,34.046937
era5_land,tasmax,rcp26,2021-2050,centile,90,35.041499
era5_land,tasmax,rcp26,2041-2070,centile,90,35.363639
era5_land,tasmax,rcp26,2061-2090,centile,90,35.377539
era5_land,tasmax,rcp26,1988-2017,centile,50,33.895959
era5_land,tasmax,rcp26,2021-2050,centile,50,34.660507
era5_land,tasmax,rcp26,2041-2070,centile,50,34.926209
era5_land,tasmax,rcp26,2061-2090,centile,50,34.904722
era5_land,tasmax,rcp26,1988-2017,centile,10,33.836974
era5_land,tasmax,rcp26,2021-2050,centile,10,34.365995
era5_land,tasmax,rcp26,2041-2070,centile,10,34.422819
era5_land,tasmax,rcp26,2061-2090,centile,10,34.516941
era5_land,tasmax,rcp26,1988-2017,centile,1,33.835583
era5_land,tasmax,rcp26,2021-2050,centile,1,34.061582
era5_land,tasmax,rcp26,2041-2070,centile,1,33.951978
era5_land,tasmax,rcp26,2061-2090,centile,1,33.954028
era5_land,tasmax,rcp45,1988-2017,mean,-1,33.981012
era5_land,tasmax,rcp45,2021-2050,mean,-1,34.881891
era5_land,tasmax,rcp45,2041-2070,mean,-1,35.411865
era5_land,tasmax,rcp45,2061-2090,mean,-1,35.761758
era5_land,tasmax,rcp45,1988-2017,min,-1,33.794279
era5_land,tasmax,rcp45,2021-2050,min,-1,34.526781
era5_land,tasmax,rcp45,2041-2070,min,-1,34.835896
era5_land,tasmax,rcp45,2061-2090,min,-1,35.147052
era5_land,tasmax,rcp45,1988-2017,max,-1,34.26775
era5_land,tasmax,rcp45,2021-2050,max,-1,35.118517
era5_land,tasmax,rcp45,2041-2070,max,-1,36.082605
era5_land,tasmax,rcp45,2061-2090,max,-1,36.655261
era5_land,tasmax,rcp45,1988-2017,centile,99,34.262494
era5_land,tasmax,rcp45,2021-2050,centile,99,35.117465
era5_land,tasmax,rcp45,2041-2070,centile,99,36.026395
era5_land,tasmax,rcp45,2061-2090,centile,99,36.614567
era5_land,tasmax,rcp45,1988-2017,centile,90,34.146477
era5_land,tasmax,rcp45,2021-2050,centile,90,35.106505
era5_land,tasmax,rcp45,2041-2070,centile,90,35.753967
era5_land,tasmax,rcp45,2061-2090,centile,90,36.276356
era5_land,tasmax,rcp45,1988-2017,centile,50,33.954295
era5_land,tasmax,rcp45,2021-2050,centile,50,34.929994
era5_land,tasmax,rcp45,2041-2070,centile,50,35.42819
era5_land,tasmax,rcp45,2061-2090,centile,50,35.623314
era5_land,tasmax,rcp45,1988-2017,centile,10,33.832003
era5_land,tasmax,rcp45,2021-2050,centile,10,34.606316
era5_land,tasmax,rcp45,2041-2070,centile,10,35.021865
era5_land,tasmax,rcp45,2061-2090,centile,10,35.279753
era5_land,tasmax,rcp45,1988-2017,centile,1,33.799745
era5_land,tasmax,rcp45,2021-2050,centile,1,34.540032
era5_land,tasmax,rcp45,2041-2070,centile,1,34.842929
era5_land,tasmax,rcp45,2061-2090,centile,1,35.165509
era5_land,tasmax,rcp85,1988-2017,mean,-1,34.059452
era5_land,tasmax,rcp85,2021-2050,mean,-1,35.200458
era5_land,tasmax,rcp85,2041-2070,mean,-1,36.163771
era5_land,tasmax,rcp85,2061-2090,mean,-1,37.254841
era5_land,tasmax,rcp85,1988-2017,min,-1,33.828348
era5_land,tasmax,rcp85,2021-2050,min,-1,34.837128
era5_land,tasmax,rcp85,2041-2070,min,-1,35.525695
era5_land,tasmax,rcp85,2061-2090,min,-1,36.040466
era5_land,tasmax,rcp85,1988-2017,max,-1,34.453417
era5_land,tasmax,rcp85,2021-2050,max,-1,35.765287
era5_land,tasmax,rcp85,2041-2070,max,-1,36.837482
era5_land,tasmax,rcp85,2061-2090,max,-1,38.471223
era5_land,tasmax,rcp85,1988-2017,centile,99,34.445717
era5_land,tasmax,rcp85,2021-2050,centile,99,35.72379
era5_land,tasmax,rcp85,2041-2070,centile,99,36.819246
era5_land,tasmax,rcp85,2061-2090,centile,99,38.388285
era5_land,tasmax,rcp85,1988-2017,centile,90,34.321623
era5_land,tasmax,rcp85,2021-2050,centile,90,35.498773
era5_land,tasmax,rcp85,2041-2070,centile,90,36.722635
era5_land,tasmax,rcp85,2061-2090,centile,90,37.970861
era5_land,tasmax,rcp85,1988-2017,centile,50,33.9886
era5_land,tasmax,rcp85,2021-2050,centile,50,35.289697
era5_land,tasmax,rcp85,2041-2070,centile,50,36.362616
era5_land,tasmax,rcp85,2061-2090,centile,50,37.523625
era5_land,tasmax,rcp85,1988-2017,centile,10,33.84365
era5_land,tasmax,rcp85,2021-2050,centile,10,34.880426
era5_land,tasmax,rcp85,2041-2070,centile,10,35.568829
era5_land,tasmax,rcp85,2061-2090,centile,10,36.30973
era5_land,tasmax,rcp85,1988-2017,centile,1,33.830753
era5_land,tasmax,rcp85,2021-2050,centile,1,34.838063
era5_land,tasmax,rcp85,2041-2070,centile,1,35.528396
era5_land,tasmax,rcp85,2061-2090,centile,1,36.06876
era5_land,tasmax,rcpxx,1988-2017,mean,-1,33.995233
era5_land,tasmax,rcpxx,2021-2050,mean,-1,34.942944
era5_land,tasmax,rcpxx,2041-2070,mean,-1,35.559583
era5_land,tasmax,rcpxx,2061-2090,mean,-1,36.093337
era5_land,tasmax,rcpxx,1988-2017,min,-1,33.794279
era5_land,tasmax,rcpxx,2021-2050,min,-1,34.021439
era5_land,tasmax,rcpxx,2041-2070,min,-1,33.898983
era5_land,tasmax,rcpxx,2061-2090,min,-1,33.882741
era5_land,tasmax,rcpxx,1988-2017,max,-1,34.453417
era5_land,tasmax,rcpxx,2021-2050,max,-1,35.765287
era5_land,tasmax,rcpxx,2041-2070,max,-1,36.837482
era5_land,tasmax,rcpxx,2061-2090,max,-1,38.471223
era5_land,tasmax,rcpxx,1988-2017,centile,99,34.432026
era5_land,tasmax,rcpxx,2021-2050,centile,99,35.647713
era5_land,tasmax,rcpxx,2041-2070,centile,99,36.785813
era5_land,tasmax,rcpxx,2061-2090,centile,99,38.236233
era5_land,tasmax,rcpxx,1988-2017,centile,90,34.242057
era5_land,tasmax,rcpxx,2021-2050,centile,90,35.428318
era5_land,tasmax,rcpxx,2041-2070,centile,90,36.432462
era5_land,tasmax,rcpxx,2061-2090,centile,90,37.771947
era5_land,tasmax,rcpxx,1988-2017,centile,50,33.945592
era5_land,tasmax,rcpxx,2021-2050,centile,50,34.945942
era5_land,tasmax,rcpxx,2041-2070,centile,50,35.519652
era5_land,tasmax,rcpxx,2061-2090,centile,50,35.899158
era5_land,tasmax,rcpxx,1988-2017,centile,10,33.836643
era5_land,tasmax,rcpxx,2021-2050,centile,10,34.537938
era5_land,tasmax,rcpxx,2041-2070,centile,10,34.867929
era5_land,tasmax,rcpxx,2061-2090,centile,10,34.857504
era5_land,tasmax,rcpxx,1988-2017,centile,1,33.808662
era5_land,tasmax,rcpxx,2021-2050,centile,1,34.192046
era5_land,tasmax,rcpxx,2041-2070,centile,1,34.12421
era5_land,tasmax,rcpxx,2061-2090,centile,1,34.185712
