year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0
1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0
2021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0
2024,,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0
2025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0
2027,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0
2030,,0.0,0.0,0.0,0.0,0.047619047619047616,1.7763568394002505e-15,0.0,0.07954545454545454,0.22500000000000053
2031,,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0
2032,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034,,0.0,0.07692307692307693,0.0,0.0,0.011904761904761904,0.0,0.0,0.011363636363636364,0.0
2035,,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,,0.0,0.0,0.0,0.0,0.08333333333333333,2.6645352591003757e-15,0.0,0.022727272727272728,0.0
2037,,0.0,0.038461538461538464,0.20000000000000018,0.0,0.023809523809523808,8.881784197001252e-16,0.0,0.0,0.0
2038,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0
2040,,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0
2041,,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.022727272727272728,0.0
2042,,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.045454545454545456,0.0
2043,,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044,,0.0,0.019230769230769232,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0
2045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0
2046,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0
2047,,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.056818181818181816,0.0
2048,,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0
2049,,0.0,0.038461538461538464,0.0,0.0,0.023809523809523808,0.0,0.0,0.011363636363636364,0.0
2050,,0.0,0.038461538461538464,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0
2051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0
2053,,0.0,0.0,0.0,0.0,0.05952380952380952,1.7763568394002505e-15,0.0,0.0,0.0
2054,,0.0,0.11538461538461539,0.4500000000000002,0.0,0.023809523809523808,0.0,0.0,0.0,0.0
