day,mean,min,max,var
1,0.3472972741945211,0.037922402508814776,1.1346255968335361,evspsbl
2,0.35397298950656847,0.0377579288020963,1.3121009871672094,evspsbl
3,0.35353411248645256,0.03230286987583456,1.4889549984707664,evspsbl
4,0.3535207033166162,0.03159190880969411,1.5114170349774767,evspsbl
5,0.33816503009880616,0.033050825928982626,1.333615575486089,evspsbl
6,0.3161284553405359,0.031179816130735605,1.1282831757408083,evspsbl
7,0.3105387185295329,0.02980496112336159,1.0704507452261642,evspsbl
8,0.2977239626849171,0.030479951858004416,0.8636212887542142,evspsbl
9,0.29589231586654885,0.030604201142642347,0.8081725144803783,evspsbl
10,0.29640110070685677,0.027611493599498063,1.1122623030614442,evspsbl
11,0.2712510658021108,0.030066821669854166,1.1462120153366935,evspsbl
12,0.27276680960033417,0.031949710272199755,0.9354272104610906,evspsbl
13,0.25847143597464317,0.03243104894917983,0.9010895923671149,evspsbl
14,0.266239516114258,0.03310294727800183,1.0780213120685225,evspsbl
15,0.2742185287412898,0.02678299823635829,1.1322895361353285,evspsbl
16,0.27266921498325775,0.027021606882203012,1.0495506022230612,evspsbl
17,0.2624144010771105,0.027615486402889432,1.0053774110250582,evspsbl
18,0.2519632788142735,0.0242155872059636,0.9606285580218868,evspsbl
19,0.24426461357334717,0.021407648316026137,0.7752092865974036,evspsbl
20,0.2556909132209642,0.024130014708879016,0.8878229371224963,evspsbl
21,0.25354193150789955,0.024540982138016296,0.9024621461490777,evspsbl
22,0.25027339067405946,0.024518936220311698,1.0033108159765805,evspsbl
23,0.2588322334931741,0.02621537354412551,0.990475871763826,evspsbl
24,0.26564698680302345,0.022639741825386042,0.9087205332598445,evspsbl
25,0.26027538818142903,0.025431391257558906,0.8361749521405233,evspsbl
26,0.2590956944364309,0.026051490210200732,0.9520059659670786,evspsbl
27,0.2560895039109227,0.024552365761284996,0.9411041583423403,evspsbl
28,0.2343594378820326,0.024717162982890527,0.8046554791170994,evspsbl
29,0.2356998024180394,0.02369297342468637,0.6085373705074343,evspsbl
30,0.21411914078258495,0.021307666471616495,0.5854016949950631,evspsbl
31,0.21789583106572114,0.01754980835970582,0.5120740821552614,evspsbl
32,0.22751368572395514,0.01657261589543358,0.864735710726973,evspsbl
33,0.23665467493285314,0.01864869581298584,0.9261062738793134,evspsbl
34,0.2598778777263469,0.02164034698167548,1.5002421847806358,evspsbl
35,0.24059877065379395,0.01649491443824408,1.008575142999536,evspsbl
36,0.23527691385102845,0.020003830239097693,0.9231553806578264,evspsbl
37,0.2333348716589703,0.019890152172191033,0.9106811720894286,evspsbl
38,0.22807692229501073,0.023165077673277808,0.7900041024876049,evspsbl
39,0.21993689496035088,0.019673453912590153,0.7844023859868933,evspsbl
40,0.21759396286477511,0.022582184017994666,0.7197366984460508,evspsbl
41,0.21559030538166288,0.01895720457372764,0.8231550901011047,evspsbl
42,0.22511008870558896,0.019024880998721436,0.8030207189115552,evspsbl
43,0.22269967315854208,0.0182276927296922,0.7701966595459658,evspsbl
44,0.2449003474224725,0.01938092632961716,1.3548567896357484,evspsbl
45,0.2656766227973123,0.020495830924349277,2.265596249436887,evspsbl
46,0.24025086391789824,0.0151493341878783,1.4103599657635322,evspsbl
47,0.2124467641286796,0.019633003952875833,0.8293486196493827,evspsbl
48,0.19383373430482712,0.020757084876795943,0.6530550398852781,evspsbl
49,0.1978283288097528,0.018823378360116362,0.7200550591215085,evspsbl
50,0.22656110429751664,0.016234348218980878,0.953593947651125,evspsbl
51,0.21474537877269612,0.013526931900458096,1.4116349683721312,evspsbl
52,0.2218677442428578,0.015697298567380277,1.418268496836904,evspsbl
53,0.20255685864841624,0.019069226036727803,0.8720418690260887,evspsbl
54,0.19139472055457177,0.01843480813807745,0.6585496129486833,evspsbl
55,0.19304100740420999,0.018240938885906898,0.6430044776877009,evspsbl
56,0.18565599294577145,0.01968149396967839,0.6239925968626824,evspsbl
