stn,idx,rcp,hor,stat,centile,val
era5_land,dry_spell_total_length,ref,1991-2020,none,-1,35.258333
era5_land,dry_spell_total_length,rcp26,1991-2020,mean,-1,37.349359
era5_land,dry_spell_total_length,rcp26,2021-2050,mean,-1,38.211538
era5_land,dry_spell_total_length,rcp26,2051-2080,mean,-1,38.070513
era5_land,dry_spell_total_length,rcp26,1991-2020,min,-1,31.275
era5_land,dry_spell_total_length,rcp26,2021-2050,min,-1,31.375
era5_land,dry_spell_total_length,rcp26,2051-2080,min,-1,29.341667
era5_land,dry_spell_total_length,rcp26,1991-2020,max,-1,51.316667
era5_land,dry_spell_total_length,rcp26,2021-2050,max,-1,60.491667
era5_land,dry_spell_total_length,rcp26,2051-2080,max,-1,57.083333
era5_land,dry_spell_total_length,rcp26,1991-2020,centile,1,31.334
era5_land,dry_spell_total_length,rcp26,2021-2050,centile,1,31.492
era5_land,dry_spell_total_length,rcp26,2051-2080,centile,1,29.880667
era5_land,dry_spell_total_length,rcp26,1991-2020,centile,10,31.92
era5_land,dry_spell_total_length,rcp26,2021-2050,centile,10,32.391667
era5_land,dry_spell_total_length,rcp26,2051-2080,centile,10,34.045
era5_land,dry_spell_total_length,rcp26,1991-2020,centile,50,35.525
era5_land,dry_spell_total_length,rcp26,2021-2050,centile,50,37.116667
era5_land,dry_spell_total_length,rcp26,2051-2080,centile,50,35.758333
era5_land,dry_spell_total_length,rcp26,1991-2020,centile,90,45.338333
era5_land,dry_spell_total_length,rcp26,2021-2050,centile,90,45.29
era5_land,dry_spell_total_length,rcp26,2051-2080,centile,90,43.145
era5_land,dry_spell_total_length,rcp26,1991-2020,centile,99,50.746667
era5_land,dry_spell_total_length,rcp26,2021-2050,centile,99,58.733667
era5_land,dry_spell_total_length,rcp26,2051-2080,centile,99,55.411333
era5_land,dry_spell_total_length,rcp45,1991-2020,mean,-1,38.406746
era5_land,dry_spell_total_length,rcp45,2021-2050,mean,-1,40.068651
era5_land,dry_spell_total_length,rcp45,2051-2080,mean,-1,41.851984
era5_land,dry_spell_total_length,rcp45,1991-2020,min,-1,30.425
era5_land,dry_spell_total_length,rcp45,2021-2050,min,-1,30.516667
era5_land,dry_spell_total_length,rcp45,2051-2080,min,-1,31.383333
era5_land,dry_spell_total_length,rcp45,1991-2020,max,-1,65.366667
era5_land,dry_spell_total_length,rcp45,2021-2050,max,-1,62.0
era5_land,dry_spell_total_length,rcp45,2051-2080,max,-1,71.616667
era5_land,dry_spell_total_length,rcp45,1991-2020,centile,1,30.485
era5_land,dry_spell_total_length,rcp45,2021-2050,centile,1,30.873333
era5_land,dry_spell_total_length,rcp45,2051-2080,centile,1,31.655
era5_land,dry_spell_total_length,rcp45,1991-2020,centile,10,30.833333
era5_land,dry_spell_total_length,rcp45,2021-2050,centile,10,33.1
era5_land,dry_spell_total_length,rcp45,2051-2080,centile,10,33.225
era5_land,dry_spell_total_length,rcp45,1991-2020,centile,50,36.975
era5_land,dry_spell_total_length,rcp45,2021-2050,centile,50,38.258333
era5_land,dry_spell_total_length,rcp45,2051-2080,centile,50,39.7
era5_land,dry_spell_total_length,rcp45,1991-2020,centile,90,43.883333
era5_land,dry_spell_total_length,rcp45,2021-2050,centile,90,47.125
