stn,idx,rcp,hor,stat,centile,val
era5_land,rainend,ref,1988-2017,none,-1,281.183455
era5_land,rainend,rcp26,1988-2017,mean,-1,280.678426
era5_land,rainend,rcp26,2021-2050,mean,-1,280.758664
era5_land,rainend,rcp26,2041-2070,mean,-1,279.716498
era5_land,rainend,rcp26,2061-2090,mean,-1,279.727543
era5_land,rainend,rcp26,1988-2017,min,-1,277.557448
era5_land,rainend,rcp26,2021-2050,min,-1,274.5558
era5_land,rainend,rcp26,2041-2070,min,-1,274.574847
era5_land,rainend,rcp26,2061-2090,min,-1,272.55116
era5_land,rainend,rcp26,1988-2017,max,-1,283.039255
era5_land,rainend,rcp26,2021-2050,max,-1,285.803541
era5_land,rainend,rcp26,2041-2070,max,-1,284.799756
era5_land,rainend,rcp26,2061-2090,max,-1,284.079976
era5_land,rainend,rcp26,1988-2017,centile,99,282.935175
era5_land,rainend,rcp26,2021-2050,centile,99,285.647197
era5_land,rainend,rcp26,2041-2070,centile,99,284.617558
era5_land,rainend,rcp26,2061-2090,centile,99,283.834737
era5_land,rainend,rcp26,1988-2017,centile,90,282.098144
era5_land,rainend,rcp26,2021-2050,centile,90,284.276581
era5_land,rainend,rcp26,2041-2070,centile,90,282.791355
era5_land,rainend,rcp26,2061-2090,centile,90,281.795372
era5_land,rainend,rcp26,1988-2017,centile,50,281.120513
era5_land,rainend,rcp26,2021-2050,centile,50,280.689927
era5_land,rainend,rcp26,2041-2070,centile,50,279.881746
era5_land,rainend,rcp26,2061-2090,centile,50,280.318254
era5_land,rainend,rcp26,1988-2017,centile,10,278.721514
era5_land,rainend,rcp26,2021-2050,centile,10,278.176618
era5_land,rainend,rcp26,2041-2070,centile,10,277.124017
era5_land,rainend,rcp26,2061-2090,centile,10,278.207839
era5_land,rainend,rcp26,1988-2017,centile,1,277.69177
era5_land,rainend,rcp26,2021-2050,centile,1,274.976921
era5_land,rainend,rcp26,2041-2070,centile,1,274.845148
era5_land,rainend,rcp26,2061-2090,centile,1,273.215724
era5_land,rainend,rcp45,1988-2017,mean,-1,280.226957
era5_land,rainend,rcp45,2021-2050,mean,-1,279.552518
era5_land,rainend,rcp45,2041-2070,mean,-1,279.086071
era5_land,rainend,rcp45,2061-2090,mean,-1,279.701825
era5_land,rainend,rcp45,1988-2017,min,-1,276.632112
era5_land,rainend,rcp45,2021-2050,min,-1,274.027045
era5_land,rainend,rcp45,2041-2070,min,-1,272.50873
era5_land,rainend,rcp45,2061-2090,min,-1,274.058059
era5_land,rainend,rcp45,1988-2017,max,-1,282.200549
era5_land,rainend,rcp45,2021-2050,max,-1,285.122039
era5_land,rainend,rcp45,2041-2070,max,-1,283.15989
era5_land,rainend,rcp45,2061-2090,max,-1,282.913065
era5_land,rainend,rcp45,1988-2017,centile,99,282.179102
era5_land,rainend,rcp45,2021-2050,centile,99,284.650913
era5_land,rainend,rcp45,2041-2070,centile,99,282.914189
era5_land,rainend,rcp45,2061-2090,centile,99,282.852156
era5_land,rainend,rcp45,1988-2017,centile,90,282.082888
era5_land,rainend,rcp45,2021-2050,centile,90,282.035507
era5_land,rainend,rcp45,2041-2070,centile,90,281.790684
era5_land,rainend,rcp45,2061-2090,centile,90,281.769908
era5_land,rainend,rcp45,1988-2017,centile,50,280.482723
era5_land,rainend,rcp45,2021-2050,centile,50,280.02036
era5_land,rainend,rcp45,2041-2070,centile,50,279.582143
era5_land,rainend,rcp45,2061-2090,centile,50,281.099573
era5_land,rainend,rcp45,1988-2017,centile,10,278.362527
era5_land,rainend,rcp45,2021-2050,centile,10,275.336465
era5_land,rainend,rcp45,2041-2070,centile,10,276.422149
era5_land,rainend,rcp45,2061-2090,centile,10,276.431392
era5_land,rainend,rcp45,1988-2017,centile,1,276.958929
era5_land,rainend,rcp45,2021-2050,centile,1,274.120421
era5_land,rainend,rcp45,2041-2070,centile,1,272.819121
era5_land,rainend,rcp45,2061-2090,centile,1,274.223908
era5_land,rainend,rcp85,1988-2017,mean,-1,280.484551
era5_land,rainend,rcp85,2021-2050,mean,-1,280.733985
era5_land,rainend,rcp85,2041-2070,mean,-1,280.817158
era5_land,rainend,rcp85,2061-2090,mean,-1,280.269434
era5_land,rainend,rcp85,1988-2017,min,-1,277.244933
era5_land,rainend,rcp85,2021-2050,min,-1,275.173504
era5_land,rainend,rcp85,2041-2070,min,-1,273.581074
era5_land,rainend,rcp85,2061-2090,min,-1,272.38779
era5_land,rainend,rcp85,1988-2017,max,-1,282.832784
era5_land,rainend,rcp85,2021-2050,max,-1,283.48431
era5_land,rainend,rcp85,2041-2070,max,-1,284.892308
era5_land,rainend,rcp85,2061-2090,max,-1,285.002625
era5_land,rainend,rcp85,1988-2017,centile,99,282.718257
era5_land,rainend,rcp85,2021-2050,centile,99,283.450954
era5_land,rainend,rcp85,2041-2070,centile,99,284.767496
era5_land,rainend,rcp85,2061-2090,centile,99,284.943644
era5_land,rainend,rcp85,1988-2017,centile,90,282.010208
era5_land,rainend,rcp85,2021-2050,centile,90,283.0663
era5_land,rainend,rcp85,2041-2070,centile,90,283.377521
era5_land,rainend,rcp85,2061-2090,centile,90,284.30696
era5_land,rainend,rcp85,1988-2017,centile,50,280.927778
era5_land,rainend,rcp85,2021-2050,centile,50,281.621856
era5_land,rainend,rcp85,2041-2070,centile,50,280.946337
era5_land,rainend,rcp85,2061-2090,centile,50,280.526801
era5_land,rainend,rcp85,1988-2017,centile,10,277.694151
era5_land,rainend,rcp85,2021-2050,centile,10,278.205128
era5_land,rainend,rcp85,2041-2070,centile,10,279.051282
era5_land,rainend,rcp85,2061-2090,centile,10,276.074017
era5_land,rainend,rcp85,1988-2017,centile,1,277.308979
era5_land,rainend,rcp85,2021-2050,centile,1,275.572568
era5_land,rainend,rcp85,2041-2070,centile,1,274.422232
era5_land,rainend,rcp85,2061-2090,centile,1,273.009857
era5_land,rainend,rcpxx,1988-2017,mean,-1,280.432953
era5_land,rainend,rcpxx,2021-2050,mean,-1,280.276955
era5_land,rainend,rcpxx,2041-2070,mean,-1,279.85774
era5_land,rainend,rcpxx,2061-2090,mean,-1,279.908713
era5_land,rainend,rcpxx,1988-2017,min,-1,276.632112
era5_land,rainend,rcpxx,2021-2050,min,-1,274.027045
era5_land,rainend,rcpxx,2041-2070,min,-1,272.50873
era5_land,rainend,rcpxx,2061-2090,min,-1,272.38779
era5_land,rainend,rcpxx,1988-2017,max,-1,283.039255
era5_land,rainend,rcpxx,2021-2050,max,-1,285.803541
era5_land,rainend,rcpxx,2041-2070,max,-1,284.892308
era5_land,rainend,rcpxx,2061-2090,max,-1,285.002625
era5_land,rainend,rcpxx,1988-2017,centile,99,282.93602
era5_land,rainend,rcpxx,2021-2050,centile,99,285.46279
era5_land,rainend,rcpxx,2041-2070,centile,99,284.846032
era5_land,rainend,rcpxx,2061-2090,centile,99,284.829151
era5_land,rainend,rcpxx,1988-2017,centile,90,282.087668
era5_land,rainend,rcpxx,2021-2050,centile,90,283.288095
era5_land,rainend,rcpxx,2041-2070,centile,90,283.042979
era5_land,rainend,rcpxx,2061-2090,centile,90,283.444444
era5_land,rainend,rcpxx,1988-2017,centile,50,280.776007
era5_land,rainend,rcpxx,2021-2050,centile,50,280.688706
era5_land,rainend,rcpxx,2041-2070,centile,50,280.033944
era5_land,rainend,rcpxx,2061-2090,centile,50,280.626374
era5_land,rainend,rcpxx,1988-2017,centile,10,278.352198
era5_land,rainend,rcpxx,2021-2050,centile,10,276.727656
era5_land,rainend,rcpxx,2041-2070,centile,10,276.82735
era5_land,rainend,rcpxx,2061-2090,centile,10,276.085592
era5_land,rainend,rcpxx,1988-2017,centile,1,276.938523
era5_land,rainend,rcpxx,2021-2050,centile,1,274.272772
era5_land,rainend,rcpxx,2041-2070,centile,1,273.044902
era5_land,rainend,rcpxx,2061-2090,centile,1,272.469475
