year,ref,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1981,0.0,-1.5278770040755572,-3.0888077283381676,0.7753217234174485,-1.2923106574277405,-3.1523053307891473,0.7549180922370624
1982,0.0,-1.5764939739649353,-3.1469652902208622,0.7063507860962659,-1.3350627028445465,-3.1881420023202622,0.6945706370983658
1983,0.0,-1.5628941796409912,-3.114195559046152,0.6076647850268273,-1.3222933503473913,-3.1796745806132662,0.6971051568123698
1984,0.0,-1.551065352571611,-3.0508625835675502,0.5179997011136379,-1.3250160730617428,-3.1025021959083574,0.5704120531217995
1985,0.0,-1.5424131531774627,-3.272983772351324,0.5852983448095301,-1.2997613883848478,-3.31835863079084,0.6671936124536728
1986,0.0,-1.5474513241160117,-3.0292182039613635,0.5745917693367346,-1.3081699661985753,-3.079003773238867,0.7063068492962543
1987,0.0,-1.52283025990254,-3.075635433803484,0.5906554513663309,-1.2660082627591551,-3.1182076437055457,0.6642832409474408
1988,0.0,-1.5088766381912495,-3.1489164593956502,0.671708705993808,-1.270385948907667,-3.2104216184350776,0.653307713309232
1989,0.0,-1.53441939929874,-3.153393923597946,0.614416893268583,-1.2885773788365136,-3.2076954091189123,0.6934763308472611
1990,0.0,-1.5143478749461163,-3.1306016565717414,0.6892085182764731,-1.279767873773711,-3.1857247257295853,0.6784458957409925
1991,0.0,-1.5100566206454058,-3.1149375586301176,0.6711779864911591,-1.2672105619522902,-3.1677598576495143,0.6601145448988177
1992,0.0,-1.5274536589504242,-3.1340845328541036,0.6417518098291453,-1.2732398617932341,-3.205581036873525,0.6554383531760095
1993,0.0,-1.543787472503939,-3.183299378897516,0.6280689064268472,-1.2864115914300023,-3.2411177219470915,0.76665575928007
1994,0.0,-1.526550181303183,-3.0071137104357035,0.6985129028279857,-1.2837530079679906,-3.06360139545842,0.6823944063529552
1995,0.0,-1.5132030333829438,-3.1403284141394465,0.5833403882667767,-1.2669888085412915,-3.2048969368287317,0.5701408140034232
1996,0.0,-1.5164388996144296,-3.1685516364596538,0.6974106143733252,-1.2872464138299877,-3.2381741308370806,0.6819381777225999
1997,0.0,-1.4725835440365462,-3.0988474294127286,0.6430468814454571,-1.2237851771671573,-3.151952657320521,0.6335673594873583
1998,0.0,-1.5305772167107914,-3.0860563033525636,0.6424404808970507,-1.2955905820652085,-3.1452452846978645,0.7274254572306518
1999,0.0,-1.5001791834349065,-3.055345246647448,0.7261232992377131,-1.2603097316842204,-3.1134140559716457,0.7089022332611989
2000,0.0,-1.5170166528007267,-3.0501989486659227,0.5173131532783941,-1.2842481752133572,-3.1098292499681293,0.5916486266687002
2001,0.0,-1.4817257886232342,-2.9804294931957998,0.5764953677104359,-1.2401413101808032,-3.020777189447358,0.6542017221805168
2002,0.0,-1.4829444147944173,-3.026933206579372,0.561017657966147,-1.2387061176104313,-3.0841482791091153,0.6665962550023892
2003,0.0,-1.4821576179727702,-3.0896872267762205,0.6206806233390694,-1.2561431109880088,-3.153839359674805,0.6606167641108414
2004,0.0,-1.5192805900430462,-3.0450550353714334,0.5761569315009183,-1.2749653111674026,-3.10561623887088,0.6465530250200118
2005,0.0,-1.4988373648827231,-3.1844947229105856,0.5702151298066269,-1.2651588115046584,-3.241228008199755,0.6907532431315531
2006,0.0,-1.4895389679201603,-3.1108569514316855,0.6175928881613686,-1.2523441209022095,-3.132859798047889,0.7335872001540906
2007,0.0,-1.4983400324060443,-3.2446426558989288,0.5277018216388001,-1.2474384025720104,-3.1777568473661404,0.6839735355387688
2008,0.0,-1.4817779147994738,-3.0560392516367187,0.4485870453290772,-1.2769049300509763,-3.2752577794556714,0.6408504741760908
2009,0.0,-1.4991653293347982,-3.066803487619154,0.6413453398865272,-1.228207017508246,-3.1848598000339052,0.7238252017145328
2010,0.0,-1.4868654013500873,-3.034556222109586,0.6904802558371443,-1.282337864102508,-3.1440073497076355,0.6318949885753113
