year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
1981,22.848938,21.144978555324606,19.561581460770753,23.08578623269642,21.39694323853944,19.561581460770753,23.377943498188984
1982,22.236572,21.046476138752723,19.23729146234882,23.084307275614265,21.33735824478037,19.23729146234882,23.611168296662186
1983,23.358551,21.044695694248922,19.660628629954374,23.106653685563003,21.303646759015102,19.660628629954374,23.501586873020187
1984,22.602173,21.293636257074116,19.68424702951137,23.491603408667913,21.518640922605798,19.68424702951137,23.491603408667913
1985,22.524506,21.133937509722706,19.225077888226963,23.332923115994276,21.41018198616159,19.225077888226963,23.332923115994276
1986,22.276764,21.07228561940924,19.57553322763846,22.80707946173868,21.33548546986152,19.57553322763846,23.666161136192386
1987,23.154755,21.363657649761468,19.691002084385275,23.311070751489467,21.680948079783192,19.691002084385275,23.67348349247692
1988,22.577179,21.43775369375461,19.72973243888839,23.610324638027066,21.689765925555722,19.72973243888839,23.610324638027066
1989,22.727264,21.306826850866685,19.909063686874674,23.394092175134972,21.54517337851264,19.909063686874674,23.394092175134972
1990,23.14621,21.34899030273342,19.79220232619184,23.068018602106406,21.569970850210584,19.79220232619184,23.068018602106406
1991,22.719116,21.305877019590042,19.56297450940889,23.572679647484676,21.56592327249714,19.56297450940889,23.666151916739807
1992,22.695557,21.18181334334078,19.41113136275652,23.260349759231644,21.493680912740153,19.783198884535807,23.453722826143235
1993,22.941498,21.14563027228813,19.44459169699644,23.220452945194836,21.502337767413675,19.44459169699644,23.99428279241738
1994,22.373474,21.151663807491662,19.701895775551577,23.67075041337506,21.469293699502582,19.701895775551577,23.92899045589303
1995,22.744568,21.388200335914895,19.823434140424297,23.51668939107907,21.6498950981563,19.823434140424297,23.51668939107907
1996,22.87027,21.406125142349385,19.685323727470518,23.490565990422965,21.653436556911533,19.685323727470518,23.490565990422965
1997,23.006226,21.46100710595039,19.71352372338049,23.235653240042836,21.754294466203802,19.71352372338049,23.91226833037979
1998,23.501068,21.439683101649564,19.7444709464865,23.35371751088519,21.736375510796616,19.7444709464865,23.661144082669466
1999,22.352966,21.58088104997786,19.48223294392608,23.937103846712148,21.797075060378397,19.48223294392608,23.937103846712148
2000,22.585022,21.55443999081366,20.091324153616767,23.7024184246128,21.854094546046028,20.091324153616767,24.11259143369341
2001,22.895569,21.683042839048415,20.123083336887532,24.09373482093946,21.950623055132993,20.123083336887532,24.09373482093946
2002,23.088013,21.676631146773857,19.980493797255406,23.51671285284999,21.957161666005025,19.980493797255406,23.5617355314331
2003,22.912903,21.735526771887947,19.876839039623974,23.728122203642215,22.000270692739086,19.876839039623974,24.18919069583376
2004,23.08136,21.62271043644598,19.951037384565325,24.08019736509368,21.96879315986592,20.04893017932835,24.143892353258707
2005,23.289001,21.774636486780576,19.78751750692055,23.833975850505965,22.109257712392466,19.78751750692055,24.90908273811948
2006,22.801361,21.771579799372358,19.71310045827471,23.471710258952726,22.00919909460148,20.29225181215287,23.558879984863836
2007,22.752594,21.828949057393757,19.622119180158393,24.404879362924078,22.04693236503235,20.21473474812956,23.686356013105808
2008,22.86435,21.892765870820703,20.42031252048008,23.975010000269037,22.02950220403595,19.97017300935363,23.876414050839628
2009,22.780457,21.876113001563372,20.197947015718285,23.580176391608177,22.228052593789776,19.84919211379247,24.580889394192127
2010,23.418854,21.900959934134203,20.05641655378264,23.552368579169638,22.310505697680412,20.094089224843515,24.6922920403253
