year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
1991,0.0,20.008333333333333,20.008333333333333,-10.241666666666667,-8.241666666666667,16.008333333333333,16.008333333333333,9.008333333333333,9.008333333333333,2.008333333333333,-0.9916666666666671,-0.24166666666666714,-0.24166666666666714,-1.4916666666666671,-14.991666666666667,-14.991666666666667,-14.991666666666667,-7.991666666666667,-30.991666666666667,-14.991666666666667,-7.991666666666667,-9.991666666666667,9.008333333333333,7.008333333333333,7.008333333333333,4.008333333333333,4.008333333333333,-2.991666666666667,-3.991666666666667,2.008333333333333,2.008333333333333,-17.991666666666667,-17.991666666666667,-17.991666666666667,5.758333333333333,5.758333333333333,-19.741666666666667,-19.991666666666667,-19.991666666666667,13.008333333333333,13.008333333333333,13.008333333333333,-13.991666666666667,-13.991666666666667,-13.991666666666667,-15.991666666666667,-12.991666666666667,-12.991666666666667,12.258333333333333,12.008333333333333,11.008333333333333,11.008333333333333,-9.991666666666667,-12.991666666666667,11.008333333333333,11.008333333333333,8.008333333333333
1992,0.0,32.25833333333333,32.25833333333333,8.008333333333333,8.008333333333333,26.008333333333333,26.008333333333333,-8.991666666666667,-8.991666666666667,-23.991666666666667,-1.9916666666666671,-7.991666666666667,-7.991666666666667,-7.991666666666667,10.258333333333333,8.758333333333333,4.258333333333333,-13.991666666666667,-13.991666666666667,4.258333333333333,-15.991666666666667,-15.991666666666667,-5.241666666666667,-20.491666666666667,-19.991666666666667,14.508333333333333,14.508333333333333,7.508333333333333,7.508333333333333,26.008333333333333,-7.491666666666667,-10.491666666666667,-10.991666666666667,-10.241666666666667,-9.991666666666667,-9.991666666666667,-6.991666666666667,-6.991666666666667,-5.491666666666667,-2.241666666666667,-3.991666666666667,-3.991666666666667,-6.991666666666667,-6.991666666666667,-6.991666666666667,12.008333333333333,12.008333333333333,12.008333333333333,3.508333333333333,1.0083333333333329,32.00833333333333,32.00833333333333,7.008333333333333,7.008333333333333,14.008333333333333,14.008333333333333,2.008333333333333
1993,0.0,18.008333333333333,18.008333333333333,-11.991666666666667,-11.991666666666667,26.008333333333333,26.008333333333333,-4.991666666666667,-4.991666666666667,-3.991666666666667,-4.491666666666667,-20.991666666666667,-26.991666666666667,-26.991666666666667,0.00833333333333286,0.5083333333333329,1.0083333333333329,-0.9916666666666671,-0.9916666666666671,-8.991666666666667,-3.991666666666667,-3.991666666666667,-19.491666666666667,-21.991666666666667,-21.991666666666667,-8.991666666666667,-8.991666666666667,10.008333333333333,10.008333333333333,-2.491666666666667,-1.7416666666666671,-15.991666666666667,-16.491666666666667,-15.991666666666667,8.758333333333333,12.008333333333333,3.008333333333333,3.008333333333333,1.0083333333333329,-16.991666666666667,-16.991666666666667,-16.991666666666667,-9.741666666666667,-7.991666666666667,-7.991666666666667,9.008333333333333,9.008333333333333,9.008333333333333,-24.241666666666667,-10.491666666666667,3.008333333333333,3.008333333333333,5.008333333333333,5.008333333333333,-8.991666666666667,-8.991666666666667,8.508333333333333
1994,0.0,22.008333333333333,22.008333333333333,-1.9916666666666671,-1.9916666666666671,9.008333333333333,9.008333333333333,-28.491666666666667,-28.491666666666667,-15.991666666666667,-0.7416666666666671,1.0083333333333329,1.0083333333333329,1.0083333333333329,-9.991666666666667,-11.491666666666667,-18.991666666666667,-8.991666666666667,-32.99166666666667,-11.991666666666667,3.508333333333333,2.008333333333333,-0.9916666666666671,-0.9916666666666671,-0.9916666666666671,-11.991666666666667,-12.991666666666667,-6.991666666666667,-12.991666666666667,-2.991666666666667,-2.991666666666667,10.008333333333333,10.008333333333333,10.008333333333333,1.0083333333333329,1.0083333333333329,-0.49166666666666714,-8.991666666666667,5.508333333333333,-3.741666666666667,-23.991666666666667,-14.741666666666667,-10.991666666666667,-10.991666666666667,-10.991666666666667,9.008333333333333,9.758333333333333,9.258333333333333,9.008333333333333,-6.991666666666667,11.508333333333333,11.508333333333333,-25.991666666666667,-22.991666666666667,-12.991666666666667,-12.991666666666667,-16.991666666666667
1995,0.0,31.258333333333333,31.258333333333333,23.008333333333333,23.008333333333333,16.008333333333333,16.008333333333333,-4.991666666666667,-4.991666666666667,17.508333333333333,-14.991666666666667,-10.991666666666667,-10.991666666666667,-10.991666666666667,-1.9916666666666671,-2.991666666666667,-2.991666666666667,-15.991666666666667,-22.991666666666667,19.008333333333333,5.258333333333333,3.008333333333333,9.508333333333333,8.008333333333333,8.008333333333333,-17.991666666666667,-15.991666666666667,-17.991666666666667,-17.991666666666667,2.008333333333333,8.258333333333333,11.008333333333333,9.008333333333333,9.008333333333333,-10.991666666666667,-10.991666666666667,-7.741666666666667,11.758333333333333,9.508333333333333,-4.991666666666667,-20.991666666666667,-3.491666666666667,1.0083333333333329,-10.741666666666667,-4.491666666666667,0.00833333333333286,0.00833333333333286,0.00833333333333286,20.008333333333333,14.758333333333333,-2.991666666666667,-2.991666666666667,5.008333333333333,5.008333333333333,4.008333333333333,4.008333333333333,-10.991666666666667
1996,0.0,11.008333333333333,11.258333333333333,1.0083333333333329,1.0083333333333329,52.00833333333333,52.00833333333333,-11.991666666666667,-11.991666666666667,23.008333333333333,-11.991666666666667,1.5083333333333329,1.7583333333333329,1.0083333333333329,-11.991666666666667,-11.991666666666667,-11.991666666666667,-24.741666666666667,-24.741666666666667,-8.991666666666667,-8.991666666666667,-25.991666666666667,2.258333333333333,-3.991666666666667,-3.991666666666667,-1.9916666666666671,-1.9916666666666671,4.008333333333333,4.008333333333333,-19.241666666666667,-31.991666666666667,-4.991666666666667,-4.991666666666667,-4.991666666666667,21.008333333333333,21.008333333333333,-12.491666666666667,-3.491666666666667,2.258333333333333,-4.991666666666667,-4.991666666666667,-4.991666666666667,-8.991666666666667,-20.991666666666667,-32.99166666666667,-23.491666666666667,-23.241666666666667,-22.741666666666667,-16.991666666666667,-15.991666666666667,-3.991666666666667,-3.991666666666667,-20.991666666666667,-20.991666666666667,28.258333333333333,28.258333333333333,20.258333333333333
1997,0.0,10.008333333333333,10.008333333333333,2.008333333333333,2.008333333333333,11.008333333333333,12.758333333333333,-32.99166666666667,-21.491666666666667,-3.991666666666667,-32.99166666666667,-4.491666666666667,-2.241666666666667,-4.491666666666667,22.008333333333333,22.008333333333333,22.258333333333333,-15.241666666666667,-18.991666666666667,3.008333333333333,-0.49166666666666714,-3.741666666666667,6.008333333333333,6.008333333333333,5.008333333333333,-8.491666666666667,-8.491666666666667,-2.991666666666667,-2.991666666666667,-1.7416666666666671,-7.991666666666667,-8.991666666666667,-9.991666666666667,-5.491666666666667,-7.991666666666667,-7.991666666666667,-13.991666666666667,-12.991666666666667,-14.991666666666667,-17.991666666666667,-29.241666666666667,-25.491666666666667,-2.991666666666667,-3.991666666666667,-3.991666666666667,28.008333333333333,25.508333333333333,25.508333333333333,-6.991666666666667,-6.991666666666667,16.008333333333333,16.008333333333333,-16.991666666666667,-16.991666666666667,-16.991666666666667,-17.491666666666667,-13.991666666666667
1998,0.0,19.008333333333333,19.008333333333333,-1.9916666666666671,-1.9916666666666671,23.008333333333333,23.008333333333333,-9.991666666666667,-9.991666666666667,-25.491666666666667,2.008333333333333,5.258333333333333,5.258333333333333,2.008333333333333,26.008333333333333,26.008333333333333,26.008333333333333,-5.991666666666667,-5.991666666666667,-15.991666666666667,14.008333333333333,14.008333333333333,22.008333333333333,11.008333333333333,5.508333333333333,-18.491666666666667,-18.491666666666667,-10.991666666666667,-10.991666666666667,-11.491666666666667,-11.491666666666667,3.008333333333333,4.008333333333333,3.508333333333333,3.008333333333333,4.008333333333333,-7.991666666666667,-7.491666666666667,-7.491666666666667,12.008333333333333,12.008333333333333,13.008333333333333,17.008333333333333,17.008333333333333,17.008333333333333,-4.991666666666667,-5.991666666666667,-4.991666666666667,-18.991666666666667,6.008333333333333,-15.991666666666667,-15.991666666666667,-17.991666666666667,-17.991666666666667,10.008333333333333,9.508333333333333,-12.991666666666667
1999,0.0,16.008333333333333,4.508333333333333,-7.991666666666667,-7.991666666666667,24.008333333333333,24.008333333333333,16.508333333333333,16.508333333333333,-5.991666666666667,2.008333333333333,-14.991666666666667,-13.991666666666667,-14.991666666666667,-15.991666666666667,-15.991666666666667,-15.991666666666667,-13.991666666666667,-13.991666666666667,12.008333333333333,10.008333333333333,10.008333333333333,-19.991666666666667,-32.99166666666667,-32.99166666666667,-13.991666666666667,-13.991666666666667,-2.741666666666667,-8.741666666666667,6.008333333333333,6.008333333333333,-9.491666666666667,10.008333333333333,-4.491666666666667,-23.991666666666667,-23.991666666666667,-9.491666666666667,-4.491666666666667,-4.741666666666667,0.7583333333333329,-10.741666666666667,-0.9916666666666671,-6.491666666666667,1.0083333333333329,-10.241666666666667,10.008333333333333,10.008333333333333,10.008333333333333,8.008333333333333,8.008333333333333,25.008333333333333,25.008333333333333,-11.491666666666667,-14.991666666666667,-32.99166666666667,-32.99166666666667,-4.991666666666667
2000,0.0,23.008333333333333,23.008333333333333,-2.991666666666667,-2.991666666666667,22.008333333333333,22.008333333333333,1.2583333333333329,2.008333333333333,6.008333333333333,-3.491666666666667,3.008333333333333,3.008333333333333,3.008333333333333,-6.991666666666667,-6.991666666666667,-6.991666666666667,12.008333333333333,12.008333333333333,0.00833333333333286,12.758333333333333,12.008333333333333,-3.991666666666667,-3.991666666666667,-5.241666666666667,-6.241666666666667,-4.491666666666667,2.008333333333333,2.008333333333333,-13.991666666666667,-13.991666666666667,-5.241666666666667,-2.991666666666667,-2.991666666666667,13.008333333333333,13.008333333333333,-5.991666666666667,-4.741666666666667,-0.24166666666666714,18.008333333333333,17.008333333333333,18.008333333333333,9.508333333333333,9.758333333333333,9.008333333333333,10.758333333333333,10.008333333333333,10.008333333333333,9.008333333333333,9.008333333333333,27.008333333333333,27.008333333333333,-0.9916666666666671,-5.241666666666667,16.008333333333333,16.008333333333333,-16.241666666666667
