year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,0.0,-7.754305977710224,5.328079316833124,21.434143870314095,-6.004761904761899,4.816017316017325,20.887700101317147
1982,0.0,-5.226038500506576,6.861412650166459,18.029888551165232,-7.4857953394123555,5.646025605600081,17.592988855116527
1983,0.0,-5.903850050658555,7.891228831958322,21.874265450861216,-4.45071935157041,8.957382333978085,25.646362715298896
1984,0.0,-9.466767983789254,7.222767404834282,26.986727456940237,-9.028713272543055,8.240084737957089,27.425572441742666
1985,0.0,-4.673454913880441,8.304486901143441,20.70526849037488,-4.663971631205666,8.28415768628535,21.391043566362733
1986,0.0,-9.225430597771016,8.398074974670726,21.268794326241153,-8.95120567375886,8.59349728285899,21.007517730496456
1987,0.0,-10.6321175278622,3.8533362281082737,20.93870314083082,-10.093150962512654,3.205047434834677,18.773961499493435
1988,0.0,-9.629078014184387,1.6346938775510282,16.61408308004056,-10.575278622087126,1.5611679101040883,16.173718338399205
1989,0.0,-6.363424518743663,6.508279056303381,29.85359675785209,-7.041965552178309,6.813834392557805,28.721317122593753
1990,0.0,-7.835764944275574,8.044651903314525,18.513779128672795,-7.646524822695027,8.315713364649541,19.854873353596766
1991,0.0,-5.119655521783173,2.149471703575055,8.53505572441746,-8.531327254305968,1.6354702035553181,9.510557244174276
1992,0.0,-7.464336372847001,4.119916051527002,23.772137791286745,-6.719777102330284,4.323754259924482,22.798703140830817
1993,0.0,-7.435764944275576,2.852323056882334,19.59098277608917,-7.834549138804448,3.43060698167082,20.309645390070934
1994,0.0,-4.148226950354605,6.376682587928793,14.173961499493425,-7.656312056737581,6.217454177028651,14.566727456940239
1995,0.0,-9.225430597771016,3.2064119264727253,19.005572441742675,-9.7160081053698,2.7621626600350093,18.387578520770035
1996,0.0,-11.500202634245177,6.620306846142721,21.421985815602866,-7.921479229989859,7.767412729114866,27.357548125633244
1997,0.0,-11.477710233029377,2.6599073672022073,14.407396149949372,-11.692117527862202,2.830054342820308,14.55560283687944
1998,0.0,-0.11114488348530216,11.878549717759451,23.643870314083152,-6.934123606889559,10.888799852629647,23.679979736575508
1999,0.0,-11.25825734549138,1.2961210015921352,15.588551165146947,-14.888166160081047,0.7431518835774233,15.09937183383993
2000,0.0,-10.008409321175272,3.2877261542915104,21.192806484295893,-8.892847011144877,6.30501980289215,21.084903748733545
2001,0.0,-8.078926038500498,4.278549717759453,17.156940222897674,-7.382695035460985,4.472745694022297,16.963687943262432
2002,0.0,-11.253394123606881,3.2744970328557037,12.569098277608937,-9.355278622087125,3.727650363820584,13.86143870314084
2003,0.0,-6.162208713272534,8.317889709075123,24.254812563323238,-6.2105369807497395,9.47255227042462,25.71596757852077
2004,0.0,-3.861296859169194,6.446533507019838,19.856028368794334,-3.10208713272542,7.50521322648983,19.878095238095245
2005,0.0,-5.547011144883477,7.694731509625133,21.523505572441756,-3.6123606889564237,7.120300267108788,16.986545086119566
2006,0.0,-2.186524822695027,8.537834708351431,19.029280648429612,-13.423789260385,1.583383991894638,11.30265450861197
2007,0.0,-7.936676798378919,7.449717759444214,28.961195542046656,-6.7267679837892524,5.2770839089988115,17.922715298885517
2008,0.0,-8.560992907801413,5.451251990157773,22.04022289766972,-4.642269503546093,11.028368794326248,36.540526849037526
2009,0.0,-2.353698074974666,10.544637429439868,20.994022289766995,-4.812603850050654,5.068407479045785,19.802472137791295
2010,0.0,-0.17132725430597162,15.368114054132295,37.310739614994944,-6.776433637284692,11.731905682969519,28.876393110435693
2011,,-6.677710233029373,14.264220581849766,36.51985815602843,-2.1208713272543007,6.68548401952658,24.48496453900711
2012,,-8.663728470111444,9.82644376899697,25.67973657548131,-7.587619047619039,8.430081974762839,20.924174265450876
2013,,-6.512360688956427,4.616167317991033,20.41651469098282,-8.94749746707193,14.483301096067061,32.16587639311044
2014,,-10.018743667679828,9.190548559849482,38.34356636271533,-4.409078014184389,6.879736575481263,25.04308004052686
2015,,1.2548125633232061,10.641959762628463,23.217122593718344,-9.225612968591683,6.892281477387868,23.747639311043585
2016,,-1.0655521783181285,11.901157909972504,32.09250253292809,-0.09284701114487504,14.518614718614725,24.84739614994935
2017,,-18.298378926038495,1.271891735417579,13.372745694022324,-4.916190476190467,11.640416321267393,22.501621073961523
2018,,-11.776798378926031,6.803893472282539,21.203140830800418,-6.573637284701109,11.511651469098284,24.73116514690984
2019,,-5.5360688956433535,7.567245621652924,19.545997973657567,-1.866707193515693,9.22792668324584,27.419918946301948
2020,,-7.126950354609924,6.15581126067449,19.31864235055726,-8.509989868287732,10.348042737404448,23.548490374873378
2021,,-2.160385005065848,12.841178173397028,30.62624113475178,-3.6696251266463937,8.32941880814222,29.486545086119573
2022,,-2.6850050658561244,7.387393255174417,17.315602836879442,-4.004822695035452,8.531546467716687,24.547274569402248
2023,,-5.908105369807487,10.077710233029391,25.587335359675794,-1.6895643363728385,14.01054619139726,36.397669706180366
2024,,-0.19929078014183688,12.976306267187734,23.385511651469155,-2.6984397163120497,7.794188081422131,17.43171225937184
2025,,-1.1877406281661536,14.226935880735281,33.121073961499505,-2.4627558257345434,10.505157962604779,23.02387031408309
2026,,-1.3530901722390993,14.06566796931539,32.25602836879434,-3.5361904761904683,12.052629639863687,24.8971833839919
2027,,-1.7439716312056674,10.693834129396445,22.649341438703164,-1.2699898682877346,10.032762273187812,22.736210739615014
2028,,-7.635157041540012,3.7883485309017297,16.524113475177334,-6.382208713272537,6.465616652850702,26.888308004052693
2029,,-1.630901722391073,11.168258792878863,22.75633232016217,-7.550597771023298,9.077222068711437,31.281134751773056
2030,,-11.53789260385004,3.64818352873065,20.451773049645436,-6.537345491388038,4.7795984157686355,15.035298885511668
2031,,-5.8436676798378855,6.018454190186721,16.17213779128676,-2.3643971631205596,9.524942433453079,27.654204660587663
2032,,-7.403546099290772,5.588666956144167,23.577001013171255,-1.3268895643363663,12.79645390070923,29.072320162107424
2033,,-5.5014184397163035,10.574366767983799,28.112563323201655,-5.217831813576484,13.178658929722769,28.374934143870327
2034,,-5.295339412360683,11.00623823997685,30.93505572441746,0.32326241134752753,14.871004881643183,33.591651469098295
2035,,-5.644275582573449,6.133174120712123,25.56180344478219,-8.381114488348523,6.197282858984995,22.8430192502533
2036,,-7.835157041540015,8.172022000289482,28.29189463019254,-8.938196555217823,6.540968960117903,27.853657548125653
2037,,-1.7318135764944174,10.608061948183538,28.88034447821683,-6.357892603850041,9.006594823616108,23.318034447821695
2038,,-3.9409321175278578,7.215125199015786,19.580040526849057,-5.305795339412355,10.04707561941605,32.80320162107399
2039,,-9.53789260385004,3.5723404255319244,24.26453900709222,5.093171225937192,21.131712259371838,30.3049645390071
2040,,-9.770111448834847,4.646215081777398,21.088855116514708,-7.725065856129681,3.666777194436777,20.459554204660606
2041,,-6.469807497467066,6.712997539441315,19.914994934143905,0.06824721377913578,13.637266279819478,33.032137791286736
2042,,-3.4935157041539924,7.5418294977565585,18.443262411347526,-1.089625126646395,12.174486506401406,26.690800405268508
2043,,-0.8169199594731467,13.368432479374732,33.226241134751795,2.4559067882472245,14.551634889932773,36.818642350557276
2044,,-3.612056737588645,12.100289477493133,24.361195542046648,-6.286585612968585,11.026683245832192,24.695724417426554
2045,,-11.938500506585605,4.984006368504855,16.728976697061828,-10.082087132725425,9.994022289766978,31.165025329280674
2046,,-5.877710233029376,11.994109133014915,37.240830800405284,-6.177223910840928,8.379653679653687,20.14186423505573
2047,,-4.938500506585605,6.987248516427853,14.441438703140847,-2.7960688956433524,11.368186423505584,26.794326241134772
2048,,-2.8412360688956326,16.02586481401072,37.44447821681872,-4.618014184397153,15.67456940222899,34.386666666666684
2049,,-7.820567375886519,10.023143725575343,24.998885511651512,-4.044761904761895,12.81808971170674,22.96581560283689
2050,,-1.7798378926038438,16.255565204805336,38.03535967578523,-3.537588652482259,9.391093303859268,32.432745694022316
2051,,1.3849037487335423,13.107179041829507,24.746605876393126,-6.088044579533936,13.873408860642913,29.678095238095253
2052,,-1.673454913880441,15.095426255608633,37.033535967578544,-1.6566160081053625,13.69446440084739,32.86435663627156
2053,,-6.016312056737583,9.207164567954848,27.14842958459981,-1.02853090172238,17.403776365478503,36.181803444782176
2054,,-2.643059777102323,9.760182370820676,25.936879432624142,0.6830192502533002,12.931684627429314,32.03244174265453
2055,,-2.136068895643355,11.642857142857151,27.206788247213797,2.725876393110444,18.207396149949346,35.68642350557246
2056,,-10.659473150962505,7.238196555217839,21.83475177304966,3.1814387031408367,16.50706456663904,38.23304964539009
2057,,-7.160385005065848,8.738500506585622,22.01225937183392,-3.138561296859164,13.26978907617206,32.2366362715299
2058,,0.11195542046606732,11.955029671443052,30.3502532928065,0.23882472137791896,16.615105461913977,30.787274569402243
2059,,-5.636980749746698,14.632059632363585,37.64508611955424,-4.007011144883478,14.314552823063474,29.131712259371852
2060,,-12.624214792299888,7.950716456795494,27.225633232016236,-0.3140020263424416,13.20405268490376,33.006058763931115
2061,,-8.833333333333329,10.85817050224346,27.752077001013244,-4.107011144883479,11.181477387860374,29.65584599797369
2062,,4.604964539007099,16.76802721088436,33.08095238095239,-1.9324822695035373,13.28393663074515,37.36539007092199
2063,,-3.563424518743659,16.012664640324225,39.73019250253298,0.5275177304964624,20.041162383715584,36.873475177304975
2064,,0.8675785207700173,14.870068027210891,36.25055724417428,-6.028956433637274,13.550529612231747,26.30374873353598
2065,,-6.208409321175274,10.8001013171226,23.06453900709225,-6.4588652482269415,15.750888827484578,35.29596757852078
2066,,-0.32755825734548694,15.513402807931692,29.998885511651487,1.997244174265459,18.562079764207425,38.180830800405296
2067,,-7.8661600810536925,12.642075553625713,23.816514690982803,-0.9158865248226866,14.948374320714755,33.20022289766973
