stn,var,rcp,hor,stat,centile,val
era5_land,tasmax,ref,1981-2010,none,-1,28.665098
era5_land,tasmax,rcp45,1981-2010,mean,-1,28.78719
era5_land,tasmax,rcp45,2021-2050,mean,-1,29.562957
era5_land,tasmax,rcp45,2041-2070,mean,-1,29.930966
era5_land,tasmax,rcp45,1981-2010,min,-1,28.66572
era5_land,tasmax,rcp45,2021-2050,min,-1,29.264064
era5_land,tasmax,rcp45,2041-2070,min,-1,29.372886
era5_land,tasmax,rcp45,1981-2010,max,-1,28.903372
era5_land,tasmax,rcp45,2021-2050,max,-1,29.936732
era5_land,tasmax,rcp45,2041-2070,max,-1,30.721474
era5_land,tasmax,rcp45,1981-2010,centile,90,28.894873
era5_land,tasmax,rcp45,2021-2050,centile,90,29.88153
era5_land,tasmax,rcp45,2041-2070,centile,90,30.366396
era5_land,tasmax,rcp45,1981-2010,centile,50,28.805197
era5_land,tasmax,rcp45,2021-2050,centile,50,29.488193
era5_land,tasmax,rcp45,2041-2070,centile,50,29.815118
era5_land,tasmax,rcp45,1981-2010,centile,10,28.700226
era5_land,tasmax,rcp45,2021-2050,centile,10,29.339572
era5_land,tasmax,rcp45,2041-2070,centile,10,29.623075
era5_land,tasmax,rcp85,1981-2010,mean,-1,28.842814
era5_land,tasmax,rcp85,2021-2050,mean,-1,29.789639
era5_land,tasmax,rcp85,2041-2070,mean,-1,30.440937
era5_land,tasmax,rcp85,1981-2010,min,-1,28.671192
era5_land,tasmax,rcp85,2021-2050,min,-1,29.441815
era5_land,tasmax,rcp85,2041-2070,min,-1,29.807524
era5_land,tasmax,rcp85,1981-2010,max,-1,29.03075
era5_land,tasmax,rcp85,2021-2050,max,-1,30.128959
era5_land,tasmax,rcp85,2041-2070,max,-1,31.16987
era5_land,tasmax,rcp85,1981-2010,centile,90,28.987402
era5_land,tasmax,rcp85,2021-2050,centile,90,30.081378
era5_land,tasmax,rcp85,2041-2070,centile,90,30.92379
era5_land,tasmax,rcp85,1981-2010,centile,50,28.828285
era5_land,tasmax,rcp85,2021-2050,centile,50,29.761445
era5_land,tasmax,rcp85,2041-2070,centile,50,30.374813
era5_land,tasmax,rcp85,1981-2010,centile,10,28.708897
era5_land,tasmax,rcp85,2021-2050,centile,10,29.498877
era5_land,tasmax,rcp85,2041-2070,centile,10,30.048805
era5_land,tasmax,rcpxx,1981-2010,mean,-1,28.815648
era5_land,tasmax,rcpxx,2021-2050,mean,-1,29.678934
era5_land,tasmax,rcpxx,2041-2070,mean,-1,30.191882
era5_land,tasmax,rcpxx,1981-2010,min,-1,28.66572
era5_land,tasmax,rcpxx,2021-2050,min,-1,29.264064
era5_land,tasmax,rcpxx,2041-2070,min,-1,29.372886
era5_land,tasmax,rcpxx,1981-2010,max,-1,29.03075
era5_land,tasmax,rcpxx,2021-2050,max,-1,30.128959
era5_land,tasmax,rcpxx,2041-2070,max,-1,31.16987
era5_land,tasmax,rcpxx,1981-2010,centile,90,28.937482
era5_land,tasmax,rcpxx,2021-2050,centile,90,30.019624
era5_land,tasmax,rcpxx,2041-2070,centile,90,30.781224
era5_land,tasmax,rcpxx,1981-2010,centile,50,28.811483
era5_land,tasmax,rcpxx,2021-2050,centile,50,29.664274
era5_land,tasmax,rcpxx,2041-2070,centile,50,30.163201
era5_land,tasmax,rcpxx,1981-2010,centile,10,28.701271
era5_land,tasmax,rcpxx,2021-2050,centile,10,29.365272
era5_land,tasmax,rcpxx,2041-2070,centile,10,29.702582
