stn,var,rcp,hor,stat,centile,val
era5_land,sfcWindmax,ref,1988-2017,none,-1,13.569177
era5_land,sfcWindmax,rcp26,1988-2017,mean,-1,13.505107
era5_land,sfcWindmax,rcp26,2021-2050,mean,-1,13.490097
era5_land,sfcWindmax,rcp26,2041-2070,mean,-1,13.464641
era5_land,sfcWindmax,rcp26,2061-2090,mean,-1,13.462105
era5_land,sfcWindmax,rcp26,1988-2017,min,-1,13.314044
era5_land,sfcWindmax,rcp26,2021-2050,min,-1,13.166999
era5_land,sfcWindmax,rcp26,2041-2070,min,-1,13.136139
era5_land,sfcWindmax,rcp26,2061-2090,min,-1,13.057607
era5_land,sfcWindmax,rcp26,1988-2017,max,-1,13.5802
era5_land,sfcWindmax,rcp26,2021-2050,max,-1,13.776562
era5_land,sfcWindmax,rcp26,2041-2070,max,-1,13.718593
era5_land,sfcWindmax,rcp26,2061-2090,max,-1,13.664081
era5_land,sfcWindmax,rcp26,1988-2017,centile,99,13.580077
era5_land,sfcWindmax,rcp26,2021-2050,centile,99,13.762932
era5_land,sfcWindmax,rcp26,2041-2070,centile,99,13.713514
era5_land,sfcWindmax,rcp26,2061-2090,centile,99,13.663242
era5_land,sfcWindmax,rcp26,1988-2017,centile,90,13.577681
era5_land,sfcWindmax,rcp26,2021-2050,centile,90,13.64876
era5_land,sfcWindmax,rcp26,2041-2070,centile,90,13.669245
era5_land,sfcWindmax,rcp26,2061-2090,centile,90,13.655181
era5_land,sfcWindmax,rcp26,1988-2017,centile,50,13.519321
era5_land,sfcWindmax,rcp26,2021-2050,centile,50,13.566881
era5_land,sfcWindmax,rcp26,2041-2070,centile,50,13.465946
era5_land,sfcWindmax,rcp26,2061-2090,centile,50,13.456765
era5_land,sfcWindmax,rcp26,1988-2017,centile,10,13.41634
era5_land,sfcWindmax,rcp26,2021-2050,centile,10,13.309014
era5_land,sfcWindmax,rcp26,2041-2070,centile,10,13.296357
era5_land,sfcWindmax,rcp26,2061-2090,centile,10,13.247466
era5_land,sfcWindmax,rcp26,1988-2017,centile,1,13.324408
era5_land,sfcWindmax,rcp26,2021-2050,centile,1,13.183529
era5_land,sfcWindmax,rcp26,2041-2070,centile,1,13.155072
era5_land,sfcWindmax,rcp26,2061-2090,centile,1,13.07857
era5_land,sfcWindmax,rcp45,1988-2017,mean,-1,13.525554
era5_land,sfcWindmax,rcp45,2021-2050,mean,-1,13.557178
era5_land,sfcWindmax,rcp45,2041-2070,mean,-1,13.562888
era5_land,sfcWindmax,rcp45,2061-2090,mean,-1,13.591001
era5_land,sfcWindmax,rcp45,1988-2017,min,-1,13.240707
era5_land,sfcWindmax,rcp45,2021-2050,min,-1,13.067219
era5_land,sfcWindmax,rcp45,2041-2070,min,-1,12.988235
