stn,idx,rcp,hor,stat,centile,val
era5_land,cdd,ref,1988-2017,none,-1,77.40425
era5_land,cdd,rcp26,1988-2017,mean,-1,88.071401
era5_land,cdd,rcp26,2021-2050,mean,-1,91.18382
era5_land,cdd,rcp26,2041-2070,mean,-1,90.894604
era5_land,cdd,rcp26,2061-2090,mean,-1,89.90293
era5_land,cdd,rcp26,1988-2017,min,-1,70.787506
era5_land,cdd,rcp26,2021-2050,min,-1,74.43958
era5_land,cdd,rcp26,2041-2070,min,-1,72.979007
era5_land,cdd,rcp26,2061-2090,min,-1,77.550589
era5_land,cdd,rcp26,1988-2017,max,-1,111.999232
era5_land,cdd,rcp26,2021-2050,max,-1,123.189708
era5_land,cdd,rcp26,2041-2070,max,-1,114.488582
era5_land,cdd,rcp26,2061-2090,max,-1,112.664926
era5_land,cdd,rcp26,1988-2017,centile,99,111.476203
era5_land,cdd,rcp26,2021-2050,centile,99,121.71922
era5_land,cdd,rcp26,2041-2070,centile,99,113.86656
era5_land,cdd,rcp26,2061-2090,centile,99,111.948219
era5_land,cdd,rcp26,1988-2017,centile,90,105.148367
era5_land,cdd,rcp26,2021-2050,centile,90,108.001045
era5_land,cdd,rcp26,2041-2070,centile,90,107.099017
era5_land,cdd,rcp26,2061-2090,centile,90,105.058402
era5_land,cdd,rcp26,1988-2017,centile,50,85.304096
era5_land,cdd,rcp26,2021-2050,centile,50,87.896211
era5_land,cdd,rcp26,2041-2070,centile,50,87.788274
era5_land,cdd,rcp26,2061-2090,centile,50,84.804813
era5_land,cdd,rcp26,1988-2017,centile,10,78.618239
era5_land,cdd,rcp26,2021-2050,centile,10,78.961997
era5_land,cdd,rcp26,2041-2070,centile,10,81.1936
era5_land,cdd,rcp26,2061-2090,centile,10,78.805274
era5_land,cdd,rcp26,1988-2017,centile,1,71.711439
era5_land,cdd,rcp26,2021-2050,centile,1,74.967199
era5_land,cdd,rcp26,2041-2070,centile,1,73.956985
era5_land,cdd,rcp26,2061-2090,centile,1,77.624795
era5_land,cdd,rcp45,1988-2017,mean,-1,88.318134
era5_land,cdd,rcp45,2021-2050,mean,-1,90.669137
era5_land,cdd,rcp45,2041-2070,mean,-1,90.078925
era5_land,cdd,rcp45,2061-2090,mean,-1,90.598228
era5_land,cdd,rcp45,1988-2017,min,-1,72.109217
era5_land,cdd,rcp45,2021-2050,min,-1,77.989401
era5_land,cdd,rcp45,2041-2070,min,-1,77.21746
era5_land,cdd,rcp45,2061-2090,min,-1,73.593395
era5_land,cdd,rcp45,1988-2017,max,-1,109.942345
era5_land,cdd,rcp45,2021-2050,max,-1,122.304506
era5_land,cdd,rcp45,2041-2070,max,-1,127.601024
era5_land,cdd,rcp45,2061-2090,max,-1,132.375064
era5_land,cdd,rcp45,1988-2017,centile,99,109.443452
era5_land,cdd,rcp45,2021-2050,centile,99,121.204948
era5_land,cdd,rcp45,2041-2070,centile,99,124.607303
era5_land,cdd,rcp45,2061-2090,centile,99,128.812783
era5_land,cdd,rcp45,1988-2017,centile,90,102.851382
era5_land,cdd,rcp45,2021-2050,centile,90,105.403487
era5_land,cdd,rcp45,2041-2070,centile,90,108.163077
era5_land,cdd,rcp45,2061-2090,centile,90,112.949488
era5_land,cdd,rcp45,1988-2017,centile,50,85.847107
era5_land,cdd,rcp45,2021-2050,centile,50,88.054736
era5_land,cdd,rcp45,2041-2070,centile,50,86.708551
era5_land,cdd,rcp45,2061-2090,centile,50,86.656119
era5_land,cdd,rcp45,1988-2017,centile,10,78.259662
era5_land,cdd,rcp45,2021-2050,centile,10,78.69427
era5_land,cdd,rcp45,2041-2070,centile,10,77.74172
era5_land,cdd,rcp45,2061-2090,centile,10,78.682079
era5_land,cdd,rcp45,1988-2017,centile,1,72.633045
era5_land,cdd,rcp45,2021-2050,centile,1,78.117118
era5_land,cdd,rcp45,2041-2070,centile,1,77.231859
era5_land,cdd,rcp45,2061-2090,centile,1,73.707696
era5_land,cdd,rcp85,1988-2017,mean,-1,92.185592
era5_land,cdd,rcp85,2021-2050,mean,-1,94.126185
era5_land,cdd,rcp85,2041-2070,mean,-1,95.45062
era5_land,cdd,rcp85,2061-2090,mean,-1,95.521301
era5_land,cdd,rcp85,1988-2017,min,-1,73.414542
era5_land,cdd,rcp85,2021-2050,min,-1,75.9085
era5_land,cdd,rcp85,2041-2070,min,-1,75.334204
era5_land,cdd,rcp85,2061-2090,min,-1,74.122939
era5_land,cdd,rcp85,1988-2017,max,-1,111.603891
era5_land,cdd,rcp85,2021-2050,max,-1,116.420891
era5_land,cdd,rcp85,2041-2070,max,-1,124.721813
era5_land,cdd,rcp85,2061-2090,max,-1,130.439273
era5_land,cdd,rcp85,1988-2017,centile,99,110.850947
era5_land,cdd,rcp85,2021-2050,centile,99,116.180819
era5_land,cdd,rcp85,2041-2070,centile,99,122.961943
era5_land,cdd,rcp85,2061-2090,centile,99,129.138316
era5_land,cdd,rcp85,1988-2017,centile,90,106.03746
era5_land,cdd,rcp85,2021-2050,centile,90,113.952504
era5_land,cdd,rcp85,2041-2070,centile,90,113.93555
era5_land,cdd,rcp85,2061-2090,centile,90,119.300671
era5_land,cdd,rcp85,1988-2017,centile,50,91.470993
era5_land,cdd,rcp85,2021-2050,centile,50,92.318843
era5_land,cdd,rcp85,2041-2070,centile,50,93.644291
era5_land,cdd,rcp85,2061-2090,centile,50,92.075141
era5_land,cdd,rcp85,1988-2017,centile,10,80.850195
era5_land,cdd,rcp85,2021-2050,centile,10,80.684373
era5_land,cdd,rcp85,2041-2070,centile,10,82.98618
era5_land,cdd,rcp85,2061-2090,centile,10,80.168418
era5_land,cdd,rcp85,1988-2017,centile,1,74.613229
era5_land,cdd,rcp85,2021-2050,centile,1,75.964148
era5_land,cdd,rcp85,2041-2070,centile,1,75.993104
era5_land,cdd,rcp85,2061-2090,centile,1,75.093602
era5_land,cdd,rcpxx,1988-2017,mean,-1,89.620226
era5_land,cdd,rcpxx,2021-2050,mean,-1,92.020465
era5_land,cdd,rcpxx,2041-2070,mean,-1,92.182735
era5_land,cdd,rcpxx,2061-2090,mean,-1,92.15855
era5_land,cdd,rcpxx,1988-2017,min,-1,70.787506
era5_land,cdd,rcpxx,2021-2050,min,-1,74.43958
era5_land,cdd,rcpxx,2041-2070,min,-1,72.979007
era5_land,cdd,rcpxx,2061-2090,min,-1,73.593395
era5_land,cdd,rcpxx,1988-2017,max,-1,111.999232
era5_land,cdd,rcpxx,2021-2050,max,-1,123.189708
era5_land,cdd,rcpxx,2041-2070,max,-1,127.601024
era5_land,cdd,rcpxx,2061-2090,max,-1,132.375064
era5_land,cdd,rcpxx,1988-2017,centile,99,111.801562
era5_land,cdd,rcpxx,2021-2050,centile,99,122.747107
era5_land,cdd,rcpxx,2041-2070,centile,99,126.161418
era5_land,cdd,rcpxx,2061-2090,centile,99,131.407168
era5_land,cdd,rcpxx,1988-2017,centile,90,107.174808
era5_land,cdd,rcpxx,2021-2050,centile,90,113.499846
era5_land,cdd,rcpxx,2041-2070,centile,90,111.844598
era5_land,cdd,rcpxx,2061-2090,centile,90,112.874296
era5_land,cdd,rcpxx,1988-2017,centile,50,88.262519
era5_land,cdd,rcpxx,2021-2050,centile,50,88.965028
era5_land,cdd,rcpxx,2041-2070,centile,50,88.833692
era5_land,cdd,rcpxx,2061-2090,centile,50,88.73021
era5_land,cdd,rcpxx,1988-2017,centile,10,78.636713
era5_land,cdd,rcpxx,2021-2050,centile,10,78.697901
era5_land,cdd,rcpxx,2041-2070,centile,10,79.210087
era5_land,cdd,rcpxx,2061-2090,centile,10,79.180645
era5_land,cdd,rcpxx,1988-2017,centile,1,71.448361
era5_land,cdd,rcpxx,2021-2050,centile,1,75.17404
era5_land,cdd,rcpxx,2041-2070,centile,1,74.156605
era5_land,cdd,rcpxx,2061-2090,centile,1,73.858167
