stn,idx,rcp,hor,stat,centile,val
enacts,rain_season_end,ref,2020-2020,none,-1,301.246972
enacts,rain_season_end,rcp26,2020-2020,mean,-1,302.360769
enacts,rain_season_end,rcp26,2021-2050,mean,-1,294.981823
enacts,rain_season_end,rcp26,2051-2080,mean,-1,294.44638
enacts,rain_season_end,rcp26,2020-2020,min,-1,296.195629
enacts,rain_season_end,rcp26,2021-2050,min,-1,287.854002
enacts,rain_season_end,rcp26,2051-2080,min,-1,287.722459
enacts,rain_season_end,rcp26,2020-2020,max,-1,309.417325
enacts,rain_season_end,rcp26,2021-2050,max,-1,299.369885
enacts,rain_season_end,rcp26,2051-2080,max,-1,301.376347
enacts,rain_season_end,rcp26,2020-2020,centile,1,296.255935
enacts,rain_season_end,rcp26,2021-2050,centile,1,288.104268
enacts,rain_season_end,rcp26,2051-2080,centile,1,287.937141
enacts,rain_season_end,rcp26,2020-2020,centile,10,296.798684
enacts,rain_season_end,rcp26,2021-2050,centile,10,290.356656
enacts,rain_season_end,rcp26,2051-2080,centile,10,289.869277
enacts,rain_season_end,rcp26,2020-2020,centile,50,300.810163
enacts,rain_season_end,rcp26,2021-2050,centile,50,294.354327
enacts,rain_season_end,rcp26,2051-2080,centile,50,293.93293
enacts,rain_season_end,rcp26,2020-2020,centile,90,308.72138
enacts,rain_season_end,rcp26,2021-2050,centile,90,299.310036
enacts,rain_season_end,rcp26,2051-2080,centile,90,299.270072
enacts,rain_season_end,rcp26,2020-2020,centile,99,309.34773
enacts,rain_season_end,rcp26,2021-2050,centile,99,299.3639
enacts,rain_season_end,rcp26,2051-2080,centile,99,301.16572
enacts,rain_season_end,rcp45,2020-2020,mean,-1,298.129753
enacts,rain_season_end,rcp45,2021-2050,mean,-1,295.864624
enacts,rain_season_end,rcp45,2051-2080,mean,-1,295.395611
enacts,rain_season_end,rcp45,2020-2020,min,-1,292.66535
enacts,rain_season_end,rcp45,2021-2050,min,-1,289.350491
enacts,rain_season_end,rcp45,2051-2080,min,-1,291.408733
enacts,rain_season_end,rcp45,2020-2020,max,-1,303.817799
enacts,rain_season_end,rcp45,2021-2050,max,-1,301.570107
enacts,rain_season_end,rcp45,2051-2080,max,-1,300.494409
enacts,rain_season_end,rcp45,2020-2020,centile,1,292.733999
enacts,rain_season_end,rcp45,2021-2050,centile,1,289.623465
enacts,rain_season_end,rcp45,2051-2080,centile,1,291.483596
enacts,rain_season_end,rcp45,2020-2020,centile,10,293.351843
enacts,rain_season_end,rcp45,2021-2050,centile,10,292.080231
enacts,rain_season_end,rcp45,2051-2080,centile,10,292.157366
enacts,rain_season_end,rcp45,2020-2020,centile,50,297.421538
enacts,rain_season_end,rcp45,2021-2050,centile,50,295.923534
enacts,rain_season_end,rcp45,2051-2080,centile,50,295.232416
enacts,rain_season_end,rcp45,2020-2020,centile,90,303.378462
enacts,rain_season_end,rcp45,2021-2050,centile,90,300.218551
enacts,rain_season_end,rcp45,2051-2080,centile,90,299.097869
enacts,rain_season_end,rcp45,2020-2020,centile,99,303.773865
enacts,rain_season_end,rcp45,2021-2050,centile,99,301.434951
enacts,rain_season_end,rcp45,2051-2080,centile,99,300.354755
enacts,rain_season_end,rcp85,2020-2020,mean,-1,296.115377
enacts,rain_season_end,rcp85,2021-2050,mean,-1,297.682715
enacts,rain_season_end,rcp85,2051-2080,mean,-1,296.208542
enacts,rain_season_end,rcp85,2020-2020,min,-1,282.397051
enacts,rain_season_end,rcp85,2021-2050,min,-1,289.61765
enacts,rain_season_end,rcp85,2051-2080,min,-1,287.144041
enacts,rain_season_end,rcp85,2020-2020,max,-1,303.429963
enacts,rain_season_end,rcp85,2021-2050,max,-1,306.584009
enacts,rain_season_end,rcp85,2051-2080,max,-1,303.797332
enacts,rain_season_end,rcp85,2020-2020,centile,1,283.161814
enacts,rain_season_end,rcp85,2021-2050,centile,1,289.890082
enacts,rain_season_end,rcp85,2051-2080,centile,1,287.719949
enacts,rain_season_end,rcp85,2020-2020,centile,10,290.044681
enacts,rain_season_end,rcp85,2021-2050,centile,10,292.34197
enacts,rain_season_end,rcp85,2051-2080,centile,10,292.903124
enacts,rain_season_end,rcp85,2020-2020,centile,50,297.043839
enacts,rain_season_end,rcp85,2021-2050,centile,50,297.983974
enacts,rain_season_end,rcp85,2051-2080,centile,50,296.567676
enacts,rain_season_end,rcp85,2020-2020,centile,90,302.512191
enacts,rain_season_end,rcp85,2021-2050,centile,90,302.105273
enacts,rain_season_end,rcp85,2051-2080,centile,90,299.412221
enacts,rain_season_end,rcp85,2020-2020,centile,99,303.338186
enacts,rain_season_end,rcp85,2021-2050,centile,99,306.136136
enacts,rain_season_end,rcp85,2051-2080,centile,99,303.358821
enacts,rain_season_end,rcpxx,2020-2020,mean,-1,298.170205
enacts,rain_season_end,rcpxx,2021-2050,mean,-1,296.4153
enacts,rain_season_end,rcpxx,2051-2080,mean,-1,295.530937
enacts,rain_season_end,rcpxx,2020-2020,min,-1,282.397051
enacts,rain_season_end,rcpxx,2021-2050,min,-1,287.854002
enacts,rain_season_end,rcpxx,2051-2080,min,-1,287.144041
enacts,rain_season_end,rcpxx,2020-2020,max,-1,309.417325
enacts,rain_season_end,rcpxx,2021-2050,max,-1,306.584009
enacts,rain_season_end,rcpxx,2051-2080,max,-1,303.797332
enacts,rain_season_end,rcpxx,2020-2020,centile,1,284.436419
enacts,rain_season_end,rcpxx,2021-2050,centile,1,288.21316
enacts,rain_season_end,rcpxx,2051-2080,centile,1,287.282861
enacts,rain_season_end,rcpxx,2020-2020,centile,10,292.957293
enacts,rain_season_end,rcpxx,2021-2050,centile,10,290.724004
enacts,rain_season_end,rcpxx,2051-2080,centile,10,291.741459
enacts,rain_season_end,rcpxx,2020-2020,centile,50,297.703265
enacts,rain_season_end,rcpxx,2021-2050,centile,50,296.851852
enacts,rain_season_end,rcpxx,2051-2080,centile,50,295.129551
enacts,rain_season_end,rcpxx,2020-2020,centile,90,303.662665
enacts,rain_season_end,rcpxx,2021-2050,centile,90,300.969415
enacts,rain_season_end,rcpxx,2051-2080,centile,90,299.873725
enacts,rain_season_end,rcpxx,2020-2020,centile,99,308.999758
enacts,rain_season_end,rcpxx,2021-2050,centile,99,305.389679
enacts,rain_season_end,rcpxx,2051-2080,centile,99,303.216296
