year,ref,rcp26_middle,rcp26_lower,rcp26_upper,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1981,512.3674164948497,606.7929862597762,459.54942867424586,1056.009980989684,579.1324681379358,193.695894416388,1033.7388940683304,592.2673597513594,183.73374418229469,1042.3312875082831
1982,630.920533090723,592.5722407919977,434.7950834241246,877.1132767413325,632.6309793208999,330.4087286480841,949.2214160406858,582.016472159466,310.37889014461706,862.6322717695678
1983,545.085344058211,601.4221244135298,386.0762572408005,841.4409802172576,594.2390368617037,401.6756499633042,1056.0048631781488,584.4497252397937,377.2726359849091,1070.506303688817
1984,607.9564908032562,519.4467903348317,326.26682085411795,863.6216124874101,612.9481964597928,234.51693898294485,917.0408281613496,571.7990214371702,259.8770153875727,864.1453479153554
1985,637.9824601020865,599.5724494526731,415.2561282133632,944.005181611618,549.7572562131402,297.2121419178856,827.8676629545637,553.3784532036088,274.78051995884937,850.2484437832488
1986,620.4349533757428,706.6526948154849,387.9177029819618,1101.3047714873917,683.4850619088498,333.62125968774967,1041.039409665958,646.9439653687409,327.5062966899358,1075.9563347504245
1987,726.7333154653776,602.541761735188,430.1136738763223,735.0732085199859,595.4597643470614,369.9680109333016,751.899020040384,581.1046477339042,367.6735990683157,749.66440717512
1988,490.7991063840501,525.2007798606368,336.99478903606325,747.5041930506341,520.0685001252955,358.1618253812853,828.9335345625971,529.0685489009901,357.83571227021207,798.3642170235066
1989,807.7160919991231,644.8944568774737,340.3126143371596,919.4638206275616,606.1932531206536,405.0545827034773,848.8390518525961,591.245581289912,403.2361210751928,869.024472993929
1990,580.2146475237116,616.6153595707818,328.0224595094151,892.9539728197625,559.1528959183795,217.96902466303405,828.1307740585278,564.1635910577927,202.0724348396036,897.1595789043564
1991,586.0160187652675,655.5357921498562,460.2725976875164,983.0013226623556,562.6525913554724,381.02163737776783,925.9838012667996,582.515307024796,382.1354887572296,947.9036495812388
1992,497.1147425196077,646.3542356196101,454.14503732454574,1052.189813593023,556.1436932300692,333.12228144781454,874.9529289149594,581.4439055388647,329.0353304939588,863.4395920919031
1993,608.7176397561386,606.0390062341291,372.2699891084784,924.9682011947408,643.902163312621,424.39827138969537,986.669354689292,596.2891408239522,366.76206056125096,967.3245004946906
1994,430.483731056627,719.7443217262704,524.2289058864425,1104.6711630811794,645.9992974725392,331.7348678751696,1144.7918299741305,626.5398573779372,320.9538947079312,1066.2193559770883
1995,518.0316851897479,609.619906291531,409.4841692296436,1037.3801041591164,614.3998462388561,363.6876332943947,940.4478987517076,619.7799561756102,342.44950699450203,995.64243821395
1996,1197.8002586194905,692.7391213104445,486.35013470277386,846.0272033278328,672.7950294791306,459.6993974617823,942.2631150684948,661.379835927163,453.8672806654676,987.6363511064465
1997,828.972195648378,598.1793271276267,416.373478529342,790.8799616824994,603.4005936830387,389.785514314746,1094.329945070852,597.8450569983871,375.80648956484856,1091.0084957929369
1998,486.4670595334422,636.8027627508006,436.2836214642668,998.0021352549716,543.6055734938063,220.2971258648172,982.7069532569168,556.2157395244571,212.87089167655324,982.6218975727728
1999,493.7500419916859,600.3393293936357,367.0961930957256,810.1173598550456,581.2340678847913,377.8580249202203,819.274984043767,578.7296851714273,362.5639932304544,796.1834433908729
2000,643.2109506836288,586.5000539086158,476.96840358712575,834.9740646140273,574.4502155319379,338.0318510087671,834.9411464106508,570.3613610326039,325.71076304276806,840.345879291093
2001,509.7737869118277,567.8310487118434,302.45033022541907,850.7135085164348,655.3323950584482,311.71086544135267,919.4382912249974,618.0596204135221,300.4943356277419,883.2042684541575
2002,658.2125132142642,602.9155962572554,329.6441984618868,955.3875295769012,586.4437715316035,300.82511359950865,927.181010813626,607.9120653536194,308.446802614218,954.1524462305192
2003,791.8450080500281,641.1490018152342,404.1860902019335,800.1876963118257,654.1334372630872,322.92410232456103,880.5892422528816,627.8908267741216,325.8831598509328,835.6822265765389
2004,517.4013037989216,677.0454339942941,397.7028482011677,991.443644765732,672.7340490983692,381.8252660618411,1014.4947565334496,659.0194924054275,382.5857244419648,992.8362761657586
2005,368.9797241462389,702.8390426437865,480.4143477546575,869.3929752401818,661.4897835738652,434.167472267428,952.3429052022324,667.1557911144059,422.0250184442684,924.295929900759
2006,567.6186120426783,664.3585706216111,439.6139895497864,885.9818409073417,577.0569492183469,343.4189835940724,785.3420567398781,638.6215925532475,231.46087922198487,970.54892534645
2007,518.2458505558924,653.4378125658766,359.3607316181913,1043.0392628923746,528.0088697711021,283.6131944360679,854.7294079231015,612.8477872006773,218.52435199170563,959.044501721474
2008,754.6480565730175,664.6747376184704,425.7325524586381,1342.3040719153228,531.054045355649,286.7349917778278,903.3055737941822,638.7740137288399,374.598369259309,852.6967351603766
2009,857.6338404214084,571.2729646427431,335.84014563004484,770.6098535404453,627.3974977558182,184.52841781916624,880.1960508302931,602.9903839322931,314.1798879217657,934.2169437808282
2010,1193.9891594328974,624.6061190488055,272.53454918889935,894.9892718705851,738.144001257657,250.54313004181017,1083.4240379018595,536.4111318303304,192.8996496522494,731.0883766410169
2011,,606.472323423981,337.8307876246615,938.583656515904,543.0021319658896,280.9257647643647,1031.7753321557182,516.1649736746656,234.4574016324254,1083.7579008893424
2012,,623.8453414340596,470.5267419004792,1014.9280918108436,636.4311661249757,419.353624069548,1037.0901832573568,522.5205946392739,316.56911994025097,877.9876673621476
2013,,604.0387434495839,313.4155638175386,767.3037261834351,658.7568945156464,296.45039987054497,949.7459109775716,621.5954006201596,345.1345055412337,871.4195910860959
2014,,651.9210288839811,468.2843225667216,910.8371560762196,605.7458683891185,263.9197488384372,924.8353205335806,555.5305428459726,182.6613256369094,959.0673555696198
2015,,727.2772695388716,550.0515671705,1040.1730547475404,552.9995916189557,344.204433482416,824.667240155854,565.3951492029511,266.64421579409765,1140.559237934311
2016,,627.0083427257499,245.19408658764047,826.9902313353002,613.1614042625406,254.63710257394808,923.8300685569654,662.7992243437727,376.8168835899857,1253.3190536001628
2017,,573.3923288734155,360.1630623066774,710.6849826959166,524.5050995895871,264.5787083971577,771.129807144625,585.234217651965,392.12443058871423,810.7353794356704
2018,,551.6854174441621,325.3259096916802,912.1087797060104,613.6981627502033,227.9432179037245,985.7492142448856,519.1284883363469,319.20613139439035,985.8221898347352
