year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
1991,0.0,17.78333333333333,17.28333333333333,3.5333333333333314,3.0333333333333314,-3.4666666666666686,-4.716666666666669,-3.4666666666666686,-6.216666666666669,-2.9666666666666686,16.03333333333333,17.78333333333333,19.03333333333333,6.783333333333331,5.033333333333331,1.2833333333333314,-8.466666666666669,-3.4666666666666686,-2.9666666666666686,-11.966666666666669,-10.716666666666669,-5.466666666666669,-11.716666666666669,-7.466666666666669,2.5333333333333314,1.7833333333333314,36.28333333333333,35.03333333333333,5.033333333333331,10.033333333333331,-8.966666666666669,-8.716666666666669,-7.216666666666669,10.783333333333331,16.03333333333333,0.03333333333333144,1.7833333333333314,1.7833333333333314,-7.216666666666669,-10.966666666666669,-12.466666666666669,5.533333333333331,8.783333333333331,4.283333333333331,-18.71666666666667,-23.96666666666667,-22.21666666666667,2.0333333333333314,3.0333333333333314,14.533333333333331,3.7833333333333314,-16.46666666666667,-16.96666666666667,20.53333333333333,16.78333333333333,-12.216666666666669
1992,0.0,-0.46666666666666856,3.0333333333333314,4.533333333333331,9.533333333333331,15.033333333333331,-1.2166666666666686,-1.2166666666666686,-10.466666666666669,-18.21666666666667,10.283333333333331,14.283333333333331,12.533333333333331,-4.966666666666669,-6.466666666666669,-9.216666666666669,-23.46666666666667,-16.21666666666667,4.533333333333331,-19.21666666666667,-21.21666666666667,-19.71666666666667,-20.46666666666667,-19.71666666666667,-4.716666666666669,-6.216666666666669,17.78333333333333,14.033333333333331,9.033333333333331,10.033333333333331,9.783333333333331,13.783333333333331,14.033333333333331,7.783333333333331,11.783333333333331,2.0333333333333314,1.2833333333333314,4.533333333333331,-4.716666666666669,-9.716666666666669,-7.966666666666669,-0.7166666666666686,-0.9666666666666686,-3.9666666666666686,-2.4666666666666686,-6.216666666666669,-1.4666666666666686,-25.96666666666667,-30.21666666666667,24.28333333333333,16.78333333333333,-3.2166666666666686,-2.7166666666666686,-2.2166666666666686,-5.966666666666669,-8.466666666666669
1993,0.0,0.5333333333333314,2.5333333333333314,-6.466666666666669,-4.716666666666669,-2.4666666666666686,18.28333333333333,23.03333333333333,-15.466666666666669,4.283333333333331,-12.966666666666669,-8.966666666666669,-9.966666666666669,23.53333333333333,23.03333333333333,26.03333333333333,-5.966666666666669,-2.2166666666666686,11.033333333333331,10.283333333333331,15.533333333333331,-4.216666666666669,-4.716666666666669,-2.9666666666666686,-6.966666666666669,-4.716666666666669,21.03333333333333,23.53333333333333,5.033333333333331,0.03333333333333144,-10.216666666666669,-10.966666666666669,-4.966666666666669,-15.216666666666669,-11.216666666666669,-19.46666666666667,-22.46666666666667,-19.21666666666667,-11.466666666666669,-12.716666666666669,-15.966666666666669,6.283333333333331,7.283333333333331,5.533333333333331,15.283333333333331,9.783333333333331,8.783333333333331,3.7833333333333314,2.0333333333333314,1.5333333333333314,-7.466666666666669,-35.71666666666667,-37.96666666666667,-18.46666666666667,-23.71666666666667,-4.966666666666669
1994,0.0,11.783333333333331,12.033333333333331,2.0333333333333314,1.0333333333333314,4.533333333333331,-2.9666666666666686,0.7833333333333314,-6.216666666666669,-12.966666666666669,8.783333333333331,7.283333333333331,6.283333333333331,1.5333333333333314,0.28333333333333144,1.2833333333333314,10.033333333333331,11.783333333333331,-4.716666666666669,15.533333333333331,20.53333333333333,4.783333333333331,-3.7166666666666686,-0.21666666666666856,8.783333333333331,10.033333333333331,26.53333333333333,22.78333333333333,-11.716666666666669,-12.216666666666669,21.78333333333333,22.03333333333333,23.28333333333333,12.033333333333331,18.03333333333333,0.28333333333333144,1.7833333333333314,3.5333333333333314,-10.466666666666669,-14.716666666666669,-13.216666666666669,-4.716666666666669,-0.9666666666666686,-6.216666666666669,10.033333333333331,8.533333333333331,6.283333333333331,48.78333333333333,43.78333333333333,7.783333333333331,3.7833333333333314,-31.46666666666667,-31.96666666666667,-6.966666666666669,-10.466666666666669,10.783333333333331
1995,0.0,-6.966666666666669,-3.7166666666666686,9.283333333333331,10.783333333333331,9.783333333333331,-1.7166666666666686,0.28333333333333144,16.03333333333333,-3.2166666666666686,-26.46666666666667,-21.71666666666667,-19.46666666666667,-1.4666666666666686,-2.4666666666666686,-3.4666666666666686,-2.4666666666666686,-1.4666666666666686,8.533333333333331,-19.96666666666667,-14.466666666666669,9.533333333333331,8.283333333333331,13.033333333333331,-5.716666666666669,-4.966666666666669,2.0333333333333314,-1.2166666666666686,15.283333333333331,14.783333333333331,-0.46666666666666856,6.283333333333331,4.283333333333331,-7.466666666666669,-0.21666666666666856,-9.216666666666669,-8.966666666666669,-7.216666666666669,9.283333333333331,4.033333333333331,2.2833333333333314,-9.966666666666669,-7.966666666666669,-14.466666666666669,-4.716666666666669,-9.966666666666669,-2.4666666666666686,8.533333333333331,7.533333333333331,2.5333333333333314,-2.9666666666666686,12.033333333333331,16.53333333333333,2.7833333333333314,-3.2166666666666686,1.2833333333333314
1996,0.0,5.283333333333331,8.283333333333331,1.5333333333333314,-2.9666666666666686,7.783333333333331,-14.966666666666669,-12.466666666666669,7.033333333333331,-6.466666666666669,-2.9666666666666686,0.03333333333333144,3.0333333333333314,12.783333333333331,11.783333333333331,5.533333333333331,-20.46666666666667,-17.96666666666667,-13.466666666666669,-16.46666666666667,-18.21666666666667,-5.716666666666669,-11.966666666666669,-8.466666666666669,-0.46666666666666856,0.03333333333333144,-0.21666666666666856,0.7833333333333314,-11.716666666666669,-9.966666666666669,-18.96666666666667,-21.96666666666667,-18.46666666666667,-6.716666666666669,-2.7166666666666686,-6.466666666666669,-11.716666666666669,-8.966666666666669,9.033333333333331,7.783333333333331,7.533333333333331,-20.21666666666667,-19.71666666666667,-20.46666666666667,-24.21666666666667,-26.21666666666667,-27.71666666666667,-28.46666666666667,-29.96666666666667,-9.466666666666669,-14.466666666666669,-13.966666666666669,-16.71666666666667,-5.716666666666669,-10.466666666666669,14.533333333333331
1997,0.0,10.283333333333331,14.533333333333331,15.783333333333331,17.03333333333333,-3.2166666666666686,3.5333333333333314,3.7833333333333314,9.533333333333331,-4.966666666666669,11.783333333333331,15.533333333333331,16.28333333333333,3.5333333333333314,1.2833333333333314,-2.9666666666666686,-13.966666666666669,-9.966666666666669,4.033333333333331,0.7833333333333314,0.03333333333333144,6.033333333333331,2.0333333333333314,6.533333333333331,-15.966666666666669,-15.966666666666669,4.783333333333331,4.783333333333331,-20.96666666666667,-18.46666666666667,-14.716666666666669,-11.466666666666669,-12.216666666666669,3.7833333333333314,9.533333333333331,-4.466666666666669,-4.966666666666669,-0.46666666666666856,2.0333333333333314,0.7833333333333314,1.5333333333333314,8.533333333333331,9.033333333333331,9.283333333333331,11.783333333333331,5.283333333333331,2.5333333333333314,-34.21666666666667,-33.21666666666667,30.78333333333333,26.28333333333333,-0.46666666666666856,-2.2166666666666686,22.28333333333333,15.533333333333331,15.783333333333331
1998,0.0,-20.46666666666667,-20.46666666666667,14.283333333333331,15.283333333333331,-2.4666666666666686,0.28333333333333144,2.5333333333333314,3.7833333333333314,-0.9666666666666686,1.5333333333333314,-1.2166666666666686,3.0333333333333314,-16.21666666666667,-14.716666666666669,-22.71666666666667,14.283333333333331,17.03333333333333,-13.716666666666669,-0.9666666666666686,0.5333333333333314,-11.216666666666669,-16.96666666666667,-11.216666666666669,26.28333333333333,28.78333333333333,-0.7166666666666686,-3.2166666666666686,8.033333333333331,6.033333333333331,-6.216666666666669,-3.4666666666666686,-1.7166666666666686,-3.4666666666666686,6.033333333333331,-20.96666666666667,-22.46666666666667,-19.96666666666667,20.53333333333333,16.78333333333333,15.033333333333331,20.78333333333333,21.78333333333333,19.28333333333333,9.783333333333331,8.283333333333331,6.783333333333331,15.783333333333331,13.783333333333331,-10.466666666666669,-17.96666666666667,-2.4666666666666686,-4.966666666666669,7.033333333333331,2.2833333333333314,-15.466666666666669
1999,0.0,9.533333333333331,9.283333333333331,23.78333333333333,24.28333333333333,19.53333333333333,4.783333333333331,7.033333333333331,-0.21666666666666856,-8.216666666666669,-1.7166666666666686,-2.4666666666666686,1.0333333333333314,-7.966666666666669,-6.716666666666669,-11.216666666666669,-15.966666666666669,-12.716666666666669,-17.21666666666667,18.03333333333333,20.78333333333333,2.2833333333333314,-4.716666666666669,-4.466666666666669,-17.96666666666667,-16.71666666666667,-7.966666666666669,-11.466666666666669,-7.466666666666669,-5.216666666666669,5.283333333333331,6.283333333333331,4.033333333333331,-19.21666666666667,-16.21666666666667,2.0333333333333314,2.0333333333333314,3.7833333333333314,-1.2166666666666686,-3.9666666666666686,-5.466666666666669,2.5333333333333314,2.5333333333333314,-1.2166666666666686,-1.7166666666666686,-5.466666666666669,-9.716666666666669,9.283333333333331,6.283333333333331,43.28333333333333,39.03333333333333,-0.7166666666666686,-3.2166666666666686,-4.216666666666669,-11.466666666666669,3.5333333333333314
2000,0.0,-6.716666666666669,-4.216666666666669,-2.2166666666666686,-3.7166666666666686,5.533333333333331,15.283333333333331,16.28333333333333,8.033333333333331,0.5333333333333314,-3.9666666666666686,2.5333333333333314,3.5333333333333314,-0.21666666666666856,-0.7166666666666686,-2.7166666666666686,-14.966666666666669,-9.466666666666669,11.283333333333331,2.5333333333333314,3.2833333333333314,4.533333333333331,-6.466666666666669,3.0333333333333314,-3.7166666666666686,-4.716666666666669,12.283333333333331,11.283333333333331,-13.216666666666669,-14.716666666666669,-2.9666666666666686,-3.9666666666666686,-0.21666666666666856,-3.4666666666666686,5.033333333333331,-19.46666666666667,-22.71666666666667,-20.71666666666667,25.53333333333333,21.78333333333333,21.53333333333333,-7.216666666666669,-5.216666666666669,-5.966666666666669,38.53333333333333,36.53333333333333,30.03333333333333,-3.9666666666666686,-9.216666666666669,-9.216666666666669,-15.466666666666669,6.783333333333331,5.033333333333331,10.283333333333331,1.5333333333333314,-15.716666666666669
