longitude,latitude,rain_season_length
-15.0,13.0,-17.406666666666638
-15.0,12.899999618530273,-18.511666666666628
-14.899999618530273,13.0,-16.939999999999984
-14.899999618530273,12.899999618530273,-16.806666666666658
