year,ref,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1981,317.4194328065456,320.11626795337384,312.6847423906385,343.56886510471867,319.36035258478483,311.5754422718415,343.2541982649724
1982,320.4174402944432,318.1937629019128,309.24815581895314,330.76698971796486,317.4475910139003,308.98690700331247,331.2620385444323
1983,332.8219071842862,323.66771736065846,307.8904475659689,341.8045539134431,321.89482122654493,307.3533235423381,341.62212634649586
1984,321.21397482857066,320.4942972574739,309.04922623395515,343.9315838936406,318.5388281279494,306.4571251759228,343.45871097988913
1985,319.7307757207658,320.8405833530323,311.0902327928412,343.74934657845176,318.6643060115848,308.0203011764408,344.86803392470205
1986,313.4809536036465,317.56259226037014,306.7587670765383,330.8889235842557,317.03757179519783,306.7660611800849,326.75223886717987
1987,327.8364754343052,316.4098408083168,308.17857247044793,324.5660455892138,314.7818831792406,306.2830508907192,324.5877790383104
1988,324.3766611966409,321.3438274005707,313.7622757890574,341.6071712779415,320.66045031963097,311.632098498962,342.1951002883632
1989,340.4124407742266,320.2581940536439,307.94468348709245,349.72970616096984,319.4471559206063,308.2972898995863,349.4507106030224
1990,325.2798031780426,323.7394892798751,310.3071417383477,343.16789946065273,320.90292046028065,307.0189599133261,347.3280628645687
1991,327.128256843243,321.2917025011344,307.0487878586752,346.8643472730697,320.9130041914719,307.0717329769181,346.2593496838108
1992,316.919901621266,321.3673815194573,310.8887942045257,345.69412842103367,319.6502495562087,312.27369407356684,345.1929325152028
1993,327.8575120959365,321.358087445403,306.62514177761983,349.8281280469498,320.4504470119674,306.2259438686095,349.9006392031291
1994,313.795912898185,324.97637235965294,312.0622040724323,341.3012544530578,324.9168683114111,312.081424380232,350.7264685503769
1995,333.33574771238585,316.67729320756234,306.07473152087846,337.99383242553535,317.1217485311271,306.074037699727,338.26845630408184
1996,331.2962945460025,322.2745871196985,309.49115746706707,345.27532155568065,319.69618905860455,307.0,342.57874408687803
1997,319.6037062542288,318.7472424676253,306.376863422146,332.3680204392004,317.62818695728595,306.1614796316327,330.55125628247447
1998,326.7198150079849,315.94893114356125,308.5003047293732,342.59911935897225,314.96889377056414,306.0,333.6808048460753
1999,316.3483110187295,318.9630190778688,307.0988624052004,337.3180563264923,318.20904708353544,306.0,337.1837792916689
2000,321.3861336106995,322.9880144088738,308.5016832112318,339.09685708912605,322.33363799330084,308.7790422612623,339.94501302035627
2001,323.80454218442054,319.517349573577,308.60195849030583,335.62248045719355,318.28230531737046,308.12857952340886,332.1297651901823
2002,312.2289658230723,320.2168549081149,311.2627789259929,336.01622691276515,319.62790885997043,311.9591007583965,333.6855450432362
2003,316.9046901428223,318.6600380487968,310.260776775249,335.5660888407367,317.4745456304965,309.6141512824281,334.89546918261703
2004,328.5338978194876,319.42609947696087,309.0818738187001,334.9315194747992,318.3450940314928,306.8561304390208,333.12360495834326
2005,313.66179861459005,323.03922860420494,308.0388098736564,342.13999513969424,321.2079127837408,307.9404241516368,341.7848609965585
2006,312.92031314386605,317.51000243566784,308.11820370656056,329.5100204047007,315.0356873278571,308.26461830628205,325.228254785121
2007,318.1520872786768,320.5130063076656,308.596618662968,335.5011063609444,319.55023494661447,306.8337898505023,335.8607016535628
2008,338.9744714243737,318.2111404372412,308.17662663189134,333.0311948070351,316.3544300950465,306.6938759771311,325.2028453215988
2009,316.4952392534215,319.1763692591403,309.6210216882752,335.51306482834195,319.5383842925735,308.3579777785256,333.19686753487184
2010,311.5803553541842,318.4857839974608,308.8670591701795,331.1893564377719,324.1033634555362,308.8368359193624,344.58625872444424
2011,,323.9823023961634,309.10154456087065,340.6688657134374,321.21363936684435,307.0183102824342,339.3262103338607
2012,,321.561087010034,308.566166684388,338.4243388478716,315.90652893816286,307.1246641171817,326.6533250838914
2013,,318.799933322822,308.95592249538265,339.3645529185763,316.7999507079725,306.2726340492744,330.08894366115624
2014,,321.18822779314894,309.7085653948995,345.9224700890372,319.52234226443375,307.8971902119578,347.35161002484136
2015,,318.9927063315384,307.53434593138195,336.39213188146385,318.8496498237457,308.06330335658987,326.5168138203392
2016,,321.2799675673876,314.268094889626,337.9464569858355,319.3686737326792,307.6931262103073,341.2876604238916
2017,,319.70936494702335,306.7873244777446,332.46758090469,319.8538385418532,308.9358161658178,346.289788936609
2018,,318.9737196785787,310.8570590998176,339.3056139472031,320.47945049728486,307.9314439804626,344.0256692827591
2019,,319.45085880650345,308.1351046949028,327.9346900593782,318.3394314090594,306.1103737811485,339.1889569981731
2020,,321.0149410283035,310.5068692758283,337.4673716345917,320.56372048994933,309.6908795750606,347.3402711138627
2021,,320.1572807709583,309.85705954263545,334.8493704106196,321.87235836945774,307.06721665471434,346.99478081151585
2022,,319.8951466779706,308.64019371556464,342.5233920745187,316.4299891576935,308.2580123196713,329.8783680614409
2023,,321.3444396760183,307.78960202069044,349.1349815540556,322.1608962029624,309.2718659093361,353.2739260751475
2024,,315.97749749495154,308.2233693787508,326.03406851188925,325.0372208108788,308.3766943721767,346.08974058299407
2025,,317.68739589928566,306.95176942192217,327.62146554597075,314.8001680601319,306.8360058522887,321.26228983799814
2026,,322.5319731209781,310.797767719695,346.05248184142494,319.1179360573837,306.3214575325816,350.0277142397259
2027,,321.5727385724376,308.089263100268,344.0083606540064,318.34277985056326,309.4616625638334,331.6440711507465
2028,,320.71779500447906,308.7780257148343,346.6471284292957,318.9562676849644,310.66060570297225,337.5197853599558
2029,,320.2194489502823,309.37571628269615,339.07659704278063,318.304870874624,306.87894958746165,327.6515439750425
2030,,319.1060621412475,308.90979188881835,342.0076602843917,317.1814529668838,306.9072001652761,332.01166383792645
2031,,320.9525442368405,307.1847895597946,336.2632523669943,320.1788800285531,311.5432588672701,340.31341355829386
2032,,320.52071708696803,310.64275846545775,344.4818180940505,320.32559425507594,308.5187057031246,348.2982465814434
2033,,319.7701525598912,310.6308086229293,337.3751979338879,320.2628959359624,309.0,350.6570347422653
2034,,327.99038974488553,310.0358986238845,351.60839297323963,318.63149039040826,307.5848720353096,333.431888681192
2035,,317.9274983717716,307.3056580175658,333.61020123319565,321.7406705713263,309.33132145894257,340.5266456320029
2036,,324.73648089666176,306.0,349.4244921845215,315.95752405237505,307.25688331961726,330.9671740822915
2037,,318.7326127239667,309.1539729027396,334.71979266280897,317.2555005958092,307.938308121712,343.2241400762071
2038,,317.0692458025335,307.28809893098764,339.0169250267565,320.574089589529,308.19628951523987,347.8258187473557
2039,,321.1839271060674,308.9035191845112,338.7887790386594,321.325639108867,307.3195561125521,342.4150783839769
2040,,320.457451236947,308.70400052191764,339.48221249686225,318.0147558193642,308.2852218535816,332.48259250577786
2041,,323.48954216927075,307.5314848803744,342.96117362786663,322.57127412968487,309.8153546239112,338.37481853183806
2042,,318.005136812635,310.85969716420584,335.13595160699543,318.0616454724298,306.096048512337,327.562414152814
2043,,320.5628282537525,307.06802207170153,340.84526425884104,318.51334081430264,308.4621182782254,333.8254856626436
2044,,317.5468592245755,309.91956872596137,330.42097528395715,322.8939357922086,307.4318215244409,352.715978953314
2045,,319.39526589784947,308.116298632183,339.38157715557503,315.863737019423,308.0272699229565,330.29689540824006
2046,,323.6757714880002,310.2338933172434,354.4918814057106,319.15511808433564,306.88463916746184,344.9859701552973
2047,,319.6211256305563,307.80193398259445,333.0258713943624,319.3579269729117,307.88690214756537,344.50393420880164
2048,,321.5611774443756,310.1026640393058,336.52105297871145,323.7288786638132,311.081074135407,342.387051744226
2049,,321.18519419817625,309.52932009739686,335.2016211523722,316.9749237717392,307.0,336.04064137183803
2050,,322.354147928576,310.95192197644667,345.46122926971907,318.73940261815744,307.5803656505958,343.6621149713761
2051,,320.3329185645855,306.79553825306255,334.7615200223967,319.917333235635,308.7896014914693,334.41652998366
2052,,321.5531074944072,308.0,340.3341394904851,320.10756596679454,307.0,348.223150602332
2053,,323.17408786427194,309.3355428673389,337.72030183144244,317.32886956052346,308.4953455035398,326.781824910944
2054,,320.10304328068435,307.2111883776251,338.2772201335196,317.69566458569545,309.19416495174056,330.3410234816776
2055,,321.5247495383694,313.13739481109,339.01215396451715,322.09036303429934,307.8606664865304,342.89820617399926
2056,,323.6944425516474,309.81191145269054,352.37023240013326,319.27589185644354,309.0465880563912,348.44471929654173
2057,,323.65796608755943,309.06731322280854,353.6337735280142,320.6335242914445,307.6799385653655,344.8294168894513
2058,,320.8879998494421,311.06202833928944,334.59300520598083,321.2659521018404,306.4884126496405,336.6550302743259
2059,,318.2130526970818,308.93987930111723,326.7940511973109,319.85056725737707,307.92125675107053,343.0991573000211
2060,,320.1652905528732,307.5229769498288,329.9865047618175,316.7045181518029,307.7236367738703,334.25287201741025
2061,,320.7346777423186,308.24677862598685,339.672351835086,321.1007450378232,308.2616113673269,337.7050202473522
2062,,316.2010092372292,307.6477315567579,324.20454956235795,322.1682796730083,308.9741446722129,351.2441019870992
2063,,321.66001257120564,307.81317302407695,338.65703919668647,317.1630845850715,307.4932531885888,336.9798221404891
2064,,320.05041952583764,308.7911059610463,332.8450331666812,319.81857257239625,309.46491425273234,338.5042016855942
2065,,319.85855733673253,310.6168440095421,335.4033044420368,321.80323670450446,306.66200971345563,339.0013380524862
2066,,323.057308577047,310.09416629732857,340.6763971326499,320.11601075126856,307.9948498771169,340.43892970017674
2067,,323.4957263525748,309.14935031689123,340.9753459405144,319.54806149870984,307.7506515529092,334.1997793384237
2068,,324.38756031370303,311.12221304095675,338.68769044503824,317.7645902403594,309.37321209837546,333.6087285847401
2069,,319.9645097614957,311.1335334839652,342.6956278969668,321.81982862429714,307.56600071674234,339.28796497661364
2070,,317.4070482850664,306.36599048616364,330.4497926652693,316.7177610397223,306.0,333.334437953967
