year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,2.070341110229492,1.5982634714698598,1.8373759007722303,2.122530393124305,1.1026296905275965,1.807814962847952,2.2983517835469063,1.2661807050074352,1.7868447380164907,2.2559107804362397
1992,2.317542314529419,1.1979370883615044,1.6586303764358812,2.249913645225663,1.3032314208915858,1.940434089142208,2.343154968409233,1.3535538179639794,1.9208716780749346,2.391429180198889
1993,2.3025760650634766,1.164479890241636,1.7668923612196825,2.2752649037187247,1.158499452217652,1.6990864011898188,2.3016036528779926,1.1417522151262627,1.7475121289209807,2.2450231148926973
1994,1.0810635089874268,1.5212075299013843,1.9418702919296547,2.418493563645728,0.935845262093664,1.624497358357605,2.237192058100822,0.9697510438448353,1.7354091659660662,2.479343752142515
1995,1.2397140264511108,1.4552458918486384,2.122840702935306,2.563912632767061,1.5217467485011509,2.09007471064911,2.6795715402835123,1.452018370912764,2.1463804028861992,2.690989489956909
1996,2.2896554470062256,1.2892521048193728,1.8767409514290898,2.362517841521392,1.3700191175808074,1.9427098407772638,2.9063605037551605,1.2724398195379232,1.9396330587570163,2.661281483803722
1997,1.4617401361465454,1.1371231836600157,1.568060396302505,2.0966307705771383,1.1062396671872239,1.6673494455304112,2.2934655243309443,1.1450831075971657,1.6761957670372665,2.3914452060400704
1998,1.8324024677276611,1.3146190177363977,1.8935826157037698,2.5314677489183164,1.1440063718879634,1.7733399946645352,2.335005345729912,1.1722645012469275,1.8434994057819678,2.3547952527097915
1999,1.8959009647369385,0.9621150112529095,1.6635672347022796,2.13879696406797,1.0890163755872535,1.7802410906190194,2.1947533212373167,1.045680697309585,1.7794439586865887,2.3060274110483387
2000,1.6756788492202759,1.2850083509374066,1.988976662118938,2.607748565436537,1.2319458163515191,1.9426601108084955,2.588077413186766,1.2024547328288722,1.9519670198875283,2.5346394130111
2001,2.144411563873291,1.0558869361323946,1.5377607655543515,2.0164621164447727,1.1804961117402184,1.8086771767691179,2.3462305102349807,1.119534299641017,1.7352604918355252,2.1408380222555254
2002,1.8630090951919556,1.3073522461411944,1.7984872326709165,2.520709811133814,1.4165193560016702,1.9304075486392236,2.4269293618033347,1.3778942124378821,1.9331263479280836,2.576698836827186
2003,2.5390565395355225,1.775846646219455,2.1647682488443563,2.4615680750681825,1.355891525512581,1.9055567056875686,2.579190442966084,1.3522454035373843,1.9781140942582405,2.5274160929353684
2004,2.5777947902679443,1.4589079446279278,1.9908615343342329,2.318206988901598,1.48774493043846,1.846161301962077,2.2157319428493514,1.4754541155320102,1.927813071008866,2.4177010812448883
2005,2.620655059814453,1.8141613642638696,2.100918690814414,2.4697261211114183,1.701984529731965,2.125363258887452,2.4543816753469376,1.7796198016788247,2.1918218299013397,2.5564081513513415
2006,1.8654850721359253,0.8934645550863253,1.6536224709081482,2.620438366488264,1.6060555351329269,2.1044557614278747,2.5093063267206785,1.3686824608548789,1.9934284826185424,2.639563153861485
2007,1.1552447080612183,1.1893764546500805,1.8846035551176585,2.4824187964327935,1.0560952974565925,1.8720628161298318,2.7575504837794482,1.7025712986803214,2.0887865604643134,2.603516980204255
2008,0.9897668957710266,1.04459469341892,1.857099227349174,2.5012183568119415,1.2820873260641,2.0016814883235585,2.5321203296887265,1.2327838235496829,1.9980862571848228,2.6031588603533633
2009,1.404201626777649,1.450522585742244,1.923048818004975,2.233143833420524,1.671030315223429,2.2423486482649073,2.711955033978113,1.3565465298897728,1.9467816835542053,2.5820397860813014
2010,2.7218515872955322,1.4906139422253215,1.8381784890191921,2.201342572510308,1.5070415552593632,1.930956252740106,2.4261757213719606,1.4432566184830156,2.1868879581661265,3.0138373281558777
2011,1.9899135828018188,1.2099614885956538,2.0162297348590794,2.6520673313150986,1.3457304157286725,1.9457412927670197,2.681407509181547,1.33853039549922,1.9112348620835318,2.607379923855464
2012,1.4669171571731567,1.301705551920571,1.9866319965859214,2.7496054519167306,1.6945501375587442,2.147375485354812,2.6684178925512296,1.6081959753104986,2.190903016556827,2.9661968175243074
2013,2.1477108001708984,1.3899030265352676,1.824635463209405,2.21392548361292,1.4704852065734955,2.1463040389624064,2.7878706520966436,1.4677399083639149,2.0888148274728913,2.546041970841247
2014,2.306385040283203,1.4654263658158204,2.0575352693457263,2.6193245855370413,1.529740739651077,2.165731989437514,2.7875608717766704,1.2207965741268454,1.9626165774860396,2.5379851998568164
2015,2.1921868324279785,1.6457513267238248,2.0373048034785577,2.5599787566796883,1.8282607753581663,2.089018082312672,2.3972499918590127,1.5904598489154376,2.3250094644472084,3.1077198573258533
2016,1.704298496246338,1.5926653481074875,1.895837162233933,2.381332068454756,1.4236142597774237,1.9963675014570834,2.5674227507882414,1.484478364248079,1.9665514075723072,2.5506306367590206
2017,2.3851165771484375,1.3118103974157083,1.9749552700664341,2.915680503284847,1.397824936002041,2.033123457938556,2.6134319746453496,1.4029518665811243,2.0024971271533905,2.962239852461036
2018,1.9732189178466797,1.4035324588230345,2.007998186600148,2.523829268255066,1.5820045043447424,1.973282188274418,2.519611362577327,1.5132480210818073,2.0547481784975123,2.7128636510662587
2019,1.982891321182251,1.420477137375996,1.8265612921200627,2.2030005085699744,1.5141454847311517,1.97644404624368,2.5440263198029713,1.363531066568231,2.089253492842645,2.724457179357532
2020,1.6572798490524292,1.2659937652696382,2.0058792058799066,2.6144326178768855,1.514991152584896,1.9901483388734837,2.417081339575846,1.7438120420686118,2.2926465013426767,2.8206851989982566
2021,,1.2673996862125942,1.9749131118116974,2.415115152422185,1.1925901646351884,1.919632677464649,2.7825487042194497,1.497092625316442,2.1809230385948535,2.8971805948165317
2022,,1.6299335613959283,1.907122112936978,2.2441092755014584,1.3360801545724155,1.9165037907385007,2.4570912212615394,1.3930077383095547,2.029933053644898,2.8836552136653713
2023,,1.4702699275160818,1.9014654290835682,2.2193198902987987,1.3237238620411071,1.863042468349868,2.2500181049402013,1.7924580549060505,2.218601208000531,2.5370281657023233
2024,,1.4759512887107022,1.8546301828155916,2.2875794605993445,1.7750699143369735,2.142383761636802,2.4694843563702658,1.6196892521299582,2.3113616809260225,3.186984278895171
2025,,1.024354357622606,1.9737460277813779,2.485651241960803,1.5294253540565832,2.2621587248465467,2.9364556668584623,1.3060941000717288,1.9108807134451473,2.7261121926882854
2026,,1.2391247571458164,2.2069883560790484,2.6734152629738865,1.4466145222002649,2.1576162518081063,2.7746305207342763,1.67348598099827,2.468287626206071,3.339091659506833
2027,,1.2578733484277536,1.7505608980858436,2.14922227630005,1.8514505409525666,2.2123377645513633,2.572007337738103,1.6500717016932018,2.33352977685084,2.887389879449109
2028,,0.993375451667401,1.6799687304501514,2.0609278871488192,1.4582528610854228,1.9072447642104708,2.3100253176375944,1.3471464362711658,2.0728174040048484,2.9264517061003494
2029,,1.585354501070556,2.0199263557016023,2.707144931103691,1.5970043378387078,2.0742496425107584,2.821099233333996,1.4148794133858358,1.8877622293861487,2.4968268526172013
2030,,1.7681502393819093,2.1728621685626464,2.6837533289871,1.4113194551376036,1.984261886475492,2.3238185957098705,1.5053258878484543,2.0877216087822137,2.746336390341997
2031,,1.355186028012429,1.7866948057396916,2.1805537498724057,1.767404305542711,2.243058213515756,3.0603841807747956,1.667707193244998,2.171168857930288,2.782139130492458
2032,,1.1459627538727488,2.0629081781341885,3.1701271828065063,1.6062957878630426,2.026806794089007,2.3850630025893373,1.6253499042655843,2.151525309247612,2.803335376952826
2033,,1.6023933851490617,2.1590590222164043,2.654174491726176,1.5628497910013486,2.307579664278402,2.783424039036758,1.7771819026908426,2.2305879602250243,2.5817892036627352
2034,,1.6169423329246884,1.9264996728379697,2.4159783034480635,1.644876102228301,2.0299297735261623,2.5823128725501787,1.7928864964798796,2.385050018826043,2.902392273262722
