year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
1991,0.0,425.7892685678918,406.08979842359463,426.5699999722582,406.6371154965004,336.2708821467306,320.9405539349277,309.59551989648014,310.410966537685,75.1528910839861,35.38704275525174,52.69924820069605,77.85268054495327,65.37996486723057,101.45057423780372,144.58125271864503,123.12507113183801,119.66826836014206,113.6681431920382,113.11196500760809,249.7815858316476,276.52076859596286,237.79398336588645,39.08522415792265,33.1536661557509,76.77140002768056,69.80665315929468,73.55275913034245,92.24946740634402,-2.5907147588733324,7.381798615996331,0.8199010617129261,58.98149895490394,49.49202768371947,-13.003731060650125,-18.963560022034585,-24.634054364123017,48.68683735661625,53.90963916149883,43.77644507131811,-21.590133860023343,-30.68337086843144,-27.021160842156178,113.86384570327925,88.60389418437,116.0172524579375,63.75909917806666,71.28103271486623,183.10853413096504,220.27274525944244,103.09417514906374,109.4667310267539,224.96646892889476,226.3164657564937,-20.1893834167289
1992,0.0,433.0223482288352,414.4087482313492,390.27017232198745,374.6814428247033,382.64736631557946,360.92331220457567,343.8042938986365,347.16267131229455,30.475875592200964,13.820442302033257,36.09729162757003,40.803901942739344,30.443170409256027,47.836282068596915,114.71640506669326,111.07530296341736,144.47581973335446,103.98762802021326,114.87174653877037,326.2907003287812,368.3558533523001,316.0693774085919,42.63057836058749,37.31982027812717,106.51657153223721,101.6397180999719,112.88821056153733,110.93188207329388,56.3724971397462,42.37901133639389,42.04046946285064,26.781288073656242,19.800627900459403,19.880732376022138,6.373963594832048,3.653986967800961,43.56295612849044,56.68838203462781,38.37229015068351,23.506353360419325,16.05890745843351,18.470335304123637,106.78066605976142,90.3885680983011,100.19134803421355,27.712052923463148,31.012209760883138,164.91321266863906,202.59580214240293,84.61963937299583,99.4895086644658,190.61500496633948,186.49011930189988,-36.431148335655735
1993,0.0,329.59227588663697,322.0167341532718,384.3954949585517,364.40784367882856,353.6588334345249,335.979458016746,402.83835527020585,409.36585194481677,16.522403958025052,4.343976333971341,29.268887306962142,40.98168811212577,31.34180430172296,71.41371677021698,126.56759724064784,121.80091152994169,117.0540494979025,153.45746018612772,160.34055236001666,378.8179987846198,400.9288187719307,359.05614495113633,43.99364323731686,26.490068440846926,88.84212447158416,82.490564934134,96.98229731594836,96.49507478379007,21.438827267732222,24.85725463200913,21.529855052143716,51.08139474992208,42.180068492707164,26.39399831001731,17.9139777840262,8.90044293158644,60.378946338180754,83.72817232911427,60.85459672050024,36.12097916412256,9.597617189271546,24.635524688180453,93.52150368133448,78.43495811753405,94.44884790035235,21.517615111945588,21.881228506215166,185.96051690806348,226.56218135844904,63.92735047955648,71.87826784673757,260.5588300855667,270.09615044691884,14.532213742906265
1994,0.0,419.2847687019403,407.3527644870552,356.9957431227868,340.90213690099586,317.1310269886425,294.1579819011751,434.12956805504183,441.5076345554245,52.937454694141024,35.014340974865945,57.65422143756825,58.43300599768702,47.85138599004142,82.97283249254451,108.53184354128268,108.4080549948693,104.66648069574194,147.24711363939423,154.56134796815934,295.18541049045353,300.6853682238998,283.4147811234073,10.086577080114125,-2.237756994092706,60.91917841327893,57.15397406375769,59.53298678634883,63.066170606664855,81.50997040163509,85.49710269159584,78.09878589160257,32.806785846068806,25.506411022921384,-9.36275556678811,-15.063643938966266,-25.339423251147423,63.11046519114586,79.76827974003038,61.031588652818755,24.412079553583567,7.098836026082154,12.233292509346825,124.73483578727075,105.08584366073342,126.36885052262903,42.332085358320114,44.32192755074982,127.60327981838316,167.11322752232468,76.080641621626,89.79063092445381,293.3507265051368,281.4911385416592,-14.208961329130489
1995,0.0,347.4832088486441,331.7920569530772,406.20529206302473,388.4803381521211,369.73652537879616,349.9972133243641,370.53457239808597,373.92609204831297,94.84177228365945,52.428973106572585,72.50244355131099,11.233755933493512,6.610308344894747,24.59763072362557,123.03104768744947,118.94966980944037,143.81825187523782,104.96912305483886,122.31510743706235,236.09554733424102,267.47236252856146,231.75644396373457,2.6265014546969496,-11.872599235722646,75.98853146759052,65.0184848433122,94.83398703531907,95.54093722993343,62.857219453117864,63.43865452210616,58.02460762241617,9.297853598216307,3.8103498735472385,1.9411520794842545,-3.9445749106232597,-9.490327578947927,34.74377168511421,53.420431366200546,36.28967262903723,14.390426810850158,-5.383832585514142,4.793901943288233,87.61935922793623,66.70558275525934,90.86058278551695,42.784149627665556,44.57350030297641,170.8025842792464,194.71056852021673,128.7847098731894,151.5705944029487,290.8086906011615,283.04299807575876,-61.39143565368158
1996,0.0,364.6270808367665,352.9697672933505,382.36842665319483,364.38906355735423,274.4219884081736,256.97872465810747,397.19878615828077,407.55086593948533,108.15348456160507,63.79115872399632,73.72104331439493,14.751545703607917,9.606886892221837,31.178208461416716,105.10655773172653,105.58535645829147,100.61062857972729,119.06939361342825,121.34689595249745,382.77917466334463,398.552201567087,330.43071271449196,71.73823189515258,51.08731600490216,98.9320402122313,100.32517656131529,21.456543403824412,22.885175263343285,10.599961018570639,16.328339614502283,10.876591398679352,80.26042944312576,68.89174722155678,-11.235486903349397,-20.246204684544523,-29.552666835993705,99.99456526780887,99.87639419822722,87.94381640154188,-12.08307912437192,-28.92899912230746,-21.55481733079057,46.74221315766374,13.800496885166808,33.56527264735519,18.07409143984512,13.769484920120135,201.0084317701577,239.88004301935996,112.37019657470239,138.58281620476941,342.0085428106853,304.69401340139586,-10.526279931882755
1997,0.0,455.8079370515237,443.03343710282246,400.07741051233756,380.15106510472765,330.4758475132447,311.91246496191917,453.21734703044325,459.13185126233236,55.44901000122718,30.097373599496223,51.837530460314724,19.845091890829735,18.698595378932623,32.438316215157556,123.52740650870999,112.89641329599931,117.33826308800269,146.44543045034925,146.47643387343453,268.1834775133541,299.164418500435,263.1057230893231,10.817063980674448,0.16007893747382695,57.80884327114245,52.84848476468369,33.11808250174772,30.51850511182829,-6.366925234571795,-0.018670402535462927,-2.4646157338422654,39.48676526040242,33.38506303374777,-26.181292443012694,-41.65757314929954,-44.333185070681225,67.64620614132934,92.01395210380622,70.84405031299661,3.3554435365343807,-6.679647873674639,-2.5752531622681545,138.17245550830182,124.08546425915836,141.63109939062645,27.453961833775452,25.240094646766238,143.63877282594115,178.59787181821082,93.9819048408981,107.71553930490632,227.30456508905218,221.5065372154496,-30.786850318501365
1998,0.0,389.11844430832707,377.03492738128796,409.45638182625976,386.6749643800291,367.518634710379,352.5408793325155,370.4381394567995,359.34884958228423,58.62501261728187,29.983030041371535,52.52199166404762,38.225395823296594,37.5220664412235,45.89204921373016,151.22818071086442,129.83643682350305,106.2848244955544,113.57577147170991,124.5357438988957,370.8162371996011,419.1304525152425,341.491820611369,69.69896389961082,45.6934633629902,87.86709387802227,81.46215466849549,50.44025146886372,63.21342591242899,51.451321223441596,57.68525820232651,48.1921022046663,62.07426331230283,50.393259440112615,-29.944896800402375,-40.466554457962275,-50.294913864162254,50.83805404242992,76.04686231203914,60.13416041729704,88.34919897908014,78.26064123526942,79.94435845911437,75.22130906747577,55.2323750756309,89.89679072531487,51.25399693488714,56.05435329404111,197.35040357561786,228.7832128996597,88.95558596443402,112.32328300762924,241.12114116684893,214.17043133733307,-44.40527329206964
1999,0.0,434.1522266298827,419.2950600905841,320.0120338044797,293.6571970085311,311.22281091922804,292.4063935436109,291.3933651506823,290.92561254209414,3.645258927827399,-21.59193106449652,2.049042676625504,10.87047541250331,4.821095901257195,38.45363591604871,149.17927047812407,127.88717899635503,109.03210805817343,156.58532879362463,174.1685751411361,332.6012539123634,389.1184301577671,326.6006199871309,-10.291204408029103,-17.641809103101423,58.85084736302531,51.54213868561294,43.3047867153723,50.071532159597496,64.64248975166026,47.785904293823705,47.586745842330174,9.104980103285357,-2.4685688842787386,-15.921066830924474,-23.77130983884649,-26.235429637599168,52.02320197497056,63.13467492592417,50.096641671664315,9.027699667252932,-5.6415004815323755,-2.2255516716913917,95.43158223324292,80.06364837414947,91.16069590298207,70.97248439163275,69.23567944897104,152.42227863195615,175.6367608190011,105.91755681652364,130.35735647158697,251.46383300257526,233.87147722521854,-35.083430767847176
2000,0.0,372.8903609575451,359.9443241645442,308.45911868828205,294.47098648652207,311.86228499342974,297.1583765662173,379.3057931379326,385.56789768795136,100.71702424542173,52.62927640883652,67.90915971978393,37.29825767787884,29.28146589000403,57.070101682446875,121.60341129521225,112.17884185827847,74.50329991293779,143.94606621084858,147.46360822704082,383.30685916881055,422.7071326158467,356.970660881915,6.3531962440418965,1.4766310361554815,88.3224972625419,83.41259701793263,42.64731738296268,49.109298085687556,7.715561768858606,8.388461142981441,5.671550231417541,64.91968770011715,56.45156390855141,-9.495931990306076,-21.981020069866986,-25.75574409290209,121.71780144085858,114.09101362297451,101.02382777774085,34.89330246234681,9.17332294633286,16.40733899703787,127.13842686480189,107.336047034167,130.52972112732346,45.41361339945718,47.80693163323656,145.60320479024404,168.9550128865253,103.840142575291,126.62330175455259,289.6017240980408,269.19215261917213,-10.119374747935808
