day,mean,min,max,var
1,33.01702628038269,28.56125411256437,35.72511919436383,tasmax
2,32.88044313709141,29.95144085216397,34.99454949005931,tasmax
3,32.81114840649024,29.852197255723084,34.65063001901099,tasmax
4,32.7397283175754,28.628054738028595,35.60117901006687,tasmax
5,32.75761431045433,25.750317344281683,35.71527572110976,tasmax
6,32.83333691955127,27.08751889796629,35.82131256287481,tasmax
7,32.916185430722585,29.000459766419198,37.172643639099846,tasmax
8,32.85299112252455,28.780218326093944,37.05398136366648,tasmax
9,32.90088810953346,28.26491666581026,36.84781968538411,tasmax
10,32.55606367028517,27.047040815919843,36.75581318275293,tasmax
11,32.36569097275528,27.124487294583204,36.37652067286699,tasmax
12,32.065758102643954,26.92804969671448,35.633741895075914,tasmax
13,32.54763818842577,27.777537558978807,35.96942875674236,tasmax
14,32.737232776292615,27.261704354755025,36.6268331741464,tasmax
15,32.71084305603203,27.343525993300133,35.38067422864178,tasmax
16,32.94425117105655,29.935181685085595,35.61436466370061,tasmax
17,32.957895194567406,29.66548197745783,35.322271290856776,tasmax
18,33.375806880704005,29.616555308798624,36.042380105634834,tasmax
19,33.52382323734123,29.30450268622954,36.46042571785928,tasmax
20,33.585559509502474,29.246987955861528,36.80546056835502,tasmax
21,33.67710149046561,30.538931649511554,36.53160339357426,tasmax
22,33.804939240672105,29.256970319219633,36.70133273866499,tasmax
23,34.169261412997756,28.90744753532971,36.65880762734153,tasmax
24,34.49722475262108,28.316410672978137,37.16319242434409,tasmax
25,34.5341376367468,28.03024448683327,37.37702157079943,tasmax
26,34.846988588318325,29.868505348455187,38.04650030290661,tasmax
27,34.77705735939464,30.22876487660696,38.45912368551245,tasmax
28,34.827010233189604,29.997024929219577,38.78575157837844,tasmax
29,34.44591099092129,28.403450048730605,37.78056525164857,tasmax
30,34.184431540674815,25.618378657661097,38.81061309024271,tasmax
31,34.15593882944581,27.27784153455586,38.70099312175995,tasmax
32,33.92904502828731,28.419038609319315,38.488855353034566,tasmax
33,33.910409729411164,28.983004818701716,37.68116786894902,tasmax
34,33.958640225698495,26.072826285809143,36.82664348333226,tasmax
35,34.487844795301946,27.926861759826963,37.54767953722883,tasmax
36,34.62705083120514,30.248161165463287,38.27229605254915,tasmax
37,34.67245179189918,30.49695335601504,38.194103988001814,tasmax
38,34.77641111255802,29.51472855112661,36.97017515650151,tasmax
39,34.96561326191155,30.26460468907692,37.099107564021864,tasmax
40,35.33905948035713,30.822309407475117,38.03265734815686,tasmax
41,35.51389754916432,31.199815298836,38.010531746643835,tasmax
42,35.93592222310112,31.998548178103007,38.80841586776596,tasmax
43,36.22153635703052,32.78684509392258,38.873693531902845,tasmax
44,36.1335826304557,32.2338458718485,38.20223166626059,tasmax
45,36.312452838287214,32.62596340705224,38.590262244452134,tasmax
46,36.51716949057505,33.01044424265733,39.29876024733521,tasmax
47,36.75272449193575,34.23487487511903,38.946472446004876,tasmax
48,36.79556997003764,33.915178916988026,38.46402932093042,tasmax
49,36.69760519280631,31.403937083204568,38.34266038583257,tasmax
50,36.892839633831045,34.5385195694888,38.5713129448137,tasmax
51,37.051571983307305,33.99085962524032,39.604950375171654,tasmax
52,37.34562791574614,34.8540024117259,40.077161271984664,tasmax
53,37.69850438774865,35.344728033471526,40.20104160576372,tasmax
54,37.53013288229898,31.741469869313292,39.18617848291376,tasmax
55,37.452238945087856,33.77151969846666,39.52226438219911,tasmax
56,37.406693244153466,34.374673045237444,39.67389087906139,tasmax
57,37.30004977103397,34.05781003326699,39.5052328880234,tasmax
58,37.15429088394691,33.5283031886658,39.647901686048144,tasmax
59,37.15915351833379,31.291995996924868,40.028041079647636,tasmax
60,37.05738578816545,32.03294321381064,40.66332818644521,tasmax
61,37.1346571360133,33.443555035567115,40.22026272949111,tasmax
62,36.86069236147206,34.09489995169136,40.5498025392197,tasmax
63,36.49776469519341,31.122543440276587,39.265344666957134,tasmax
64,36.68649027832813,33.181645189655086,39.73924161238885,tasmax
65,36.863921199089354,31.08495779381454,40.61605482790084,tasmax
66,37.379790575674186,33.38520793101813,40.3984684457331,tasmax
67,37.17124735515631,31.46455741536272,39.43848205679468,tasmax
68,37.197928613837114,31.667591792265114,39.998744939945354,tasmax
69,37.738070123951175,32.075793439845114,40.59753979555873,tasmax
70,37.878881212182684,28.073532479037368,41.05852159798202,tasmax
71,38.15898990990625,31.71323609928986,40.90854771667141,tasmax
72,38.2337687654123,33.07730333870104,41.014377871190035,tasmax
73,38.42943652128834,33.06151620639854,40.95263795747918,tasmax
74,39.00785964857449,35.98473525558963,41.228944777480166,tasmax
75,38.98080155147251,35.64360908663494,41.791081593611665,tasmax
76,38.854605895568966,34.78904971159392,40.342278722810576,tasmax
77,38.59784494554146,34.69877115224939,40.816759259942216,tasmax
78,38.57171185269031,35.83306664247232,40.60311824384446,tasmax
79,38.79074835646076,35.835534622628415,41.70865851618031,tasmax
80,38.83061260666703,34.224146312549735,41.59658585715475,tasmax
81,38.80398953299732,34.42252401827223,41.757003860882435,tasmax
82,38.76361106695963,34.453422903909896,41.48705910469501,tasmax
83,38.919395904908775,35.101285140982995,41.527336201430344,tasmax
84,39.10982375282611,35.84669439726002,42.01354751833058,tasmax
85,38.861287234682244,32.69213516692699,40.849970411981275,tasmax
86,38.958700122730804,35.35317806100355,40.618905365081645,tasmax
87,38.7519904732484,34.7121688728852,41.4364649488607,tasmax
88,38.79406032766243,34.26698855601367,41.74531135933796,tasmax
89,39.019090198607536,34.76075307131096,42.376895705803875,tasmax
90,39.22283665425418,34.350421165149484,41.62154812245495,tasmax
