stn,var,rcp,hor,stat,centile,val
era5_land,evspsbl,ref,1981-2010,none,-1,479.574276
era5_land,evspsbl,rcp45,1981-2010,mean,-1,449.281168
era5_land,evspsbl,rcp45,2021-2050,mean,-1,442.745788
era5_land,evspsbl,rcp45,2051-2080,mean,-1,429.840362
era5_land,evspsbl,rcp45,1981-2010,min,-1,320.428822
era5_land,evspsbl,rcp45,2021-2050,min,-1,330.544871
era5_land,evspsbl,rcp45,2051-2080,min,-1,245.424453
era5_land,evspsbl,rcp45,1981-2010,max,-1,499.440654
era5_land,evspsbl,rcp45,2021-2050,max,-1,497.443402
era5_land,evspsbl,rcp45,2051-2080,max,-1,499.933737
era5_land,evspsbl,rcp45,1981-2010,centile,1,338.466092
era5_land,evspsbl,rcp45,2021-2050,centile,1,340.083472
era5_land,evspsbl,rcp45,2051-2080,centile,1,264.560699
era5_land,evspsbl,rcp45,1981-2010,centile,10,424.387702
era5_land,evspsbl,rcp45,2021-2050,centile,10,396.464071
era5_land,evspsbl,rcp45,2051-2080,centile,10,384.723865
era5_land,evspsbl,rcp45,1981-2010,centile,50,453.642456
era5_land,evspsbl,rcp45,2021-2050,centile,50,451.338524
era5_land,evspsbl,rcp45,2051-2080,centile,50,432.168609
era5_land,evspsbl,rcp45,1981-2010,centile,90,487.572471
era5_land,evspsbl,rcp45,2021-2050,centile,90,476.192386
era5_land,evspsbl,rcp45,2051-2080,centile,90,488.773126
era5_land,evspsbl,rcp45,1981-2010,centile,99,497.639456
era5_land,evspsbl,rcp45,2021-2050,centile,99,494.880931
era5_land,evspsbl,rcp45,2051-2080,centile,99,499.814781
era5_land,evspsbl,rcp85,1981-2010,mean,-1,451.098702
era5_land,evspsbl,rcp85,2021-2050,mean,-1,439.742437
era5_land,evspsbl,rcp85,2051-2080,mean,-1,414.999612
era5_land,evspsbl,rcp85,1981-2010,min,-1,319.186775
era5_land,evspsbl,rcp85,2021-2050,min,-1,286.328903
era5_land,evspsbl,rcp85,2051-2080,min,-1,222.84152
era5_land,evspsbl,rcp85,1981-2010,max,-1,501.919348
era5_land,evspsbl,rcp85,2021-2050,max,-1,508.316942
era5_land,evspsbl,rcp85,2051-2080,max,-1,517.407315
era5_land,evspsbl,rcp85,1981-2010,centile,1,339.648995
era5_land,evspsbl,rcp85,2021-2050,centile,1,308.87123
era5_land,evspsbl,rcp85,2051-2080,centile,1,235.261369
era5_land,evspsbl,rcp85,1981-2010,centile,10,422.094067
era5_land,evspsbl,rcp85,2021-2050,centile,10,401.153817
era5_land,evspsbl,rcp85,2051-2080,centile,10,317.701044
era5_land,evspsbl,rcp85,1981-2010,centile,50,455.219906
era5_land,evspsbl,rcp85,2021-2050,centile,50,451.456077
era5_land,evspsbl,rcp85,2051-2080,centile,50,433.242507
era5_land,evspsbl,rcp85,1981-2010,centile,90,489.911676
era5_land,evspsbl,rcp85,2021-2050,centile,90,476.055049
era5_land,evspsbl,rcp85,2051-2080,centile,90,480.364833
era5_land,evspsbl,rcp85,1981-2010,centile,99,500.295228
era5_land,evspsbl,rcp85,2021-2050,centile,99,504.987766
era5_land,evspsbl,rcp85,2051-2080,centile,99,514.342071
era5_land,evspsbl,rcpxx,1981-2010,mean,-1,450.25643
era5_land,evspsbl,rcpxx,2021-2050,mean,-1,441.134233
era5_land,evspsbl,rcpxx,2051-2080,mean,-1,421.877033
era5_land,evspsbl,rcpxx,1981-2010,min,-1,319.186775
era5_land,evspsbl,rcpxx,2021-2050,min,-1,286.328903
era5_land,evspsbl,rcpxx,2051-2080,min,-1,222.84152
era5_land,evspsbl,rcpxx,1981-2010,max,-1,501.919348
era5_land,evspsbl,rcpxx,2021-2050,max,-1,508.316942
era5_land,evspsbl,rcpxx,2051-2080,max,-1,517.407315
era5_land,evspsbl,rcpxx,1981-2010,centile,1,319.683594
era5_land,evspsbl,rcpxx,2021-2050,centile,1,304.01529
era5_land,evspsbl,rcpxx,2051-2080,centile,1,231.874693
era5_land,evspsbl,rcpxx,1981-2010,centile,10,420.71544
era5_land,evspsbl,rcpxx,2021-2050,centile,10,399.695814
era5_land,evspsbl,rcpxx,2051-2080,centile,10,319.605898
era5_land,evspsbl,rcpxx,1981-2010,centile,50,453.642456
era5_land,evspsbl,rcpxx,2021-2050,centile,50,451.338524
era5_land,evspsbl,rcpxx,2051-2080,centile,50,432.168609
era5_land,evspsbl,rcpxx,1981-2010,centile,90,489.434
era5_land,evspsbl,rcpxx,2021-2050,centile,90,476.171498
era5_land,evspsbl,rcpxx,2051-2080,centile,90,486.148189
era5_land,evspsbl,rcpxx,1981-2010,centile,99,500.92787
era5_land,evspsbl,rcpxx,2021-2050,centile,99,503.967526
era5_land,evspsbl,rcpxx,2051-2080,centile,99,511.568754
