stn,var,rcp,hor,stat,centile,val
era5_land,evspsbl,ref,1991-2020,none,-1,289.433919
era5_land,evspsbl,rcp26,1991-2020,mean,-1,282.667968
era5_land,evspsbl,rcp26,2021-2050,mean,-1,283.601573
era5_land,evspsbl,rcp26,2051-2080,mean,-1,285.499389
era5_land,evspsbl,rcp26,1991-2020,min,-1,260.37643
era5_land,evspsbl,rcp26,2021-2050,min,-1,251.429423
era5_land,evspsbl,rcp26,2051-2080,min,-1,256.96236
era5_land,evspsbl,rcp26,1991-2020,max,-1,294.399211
era5_land,evspsbl,rcp26,2021-2050,max,-1,313.706501
era5_land,evspsbl,rcp26,2051-2080,max,-1,311.115477
era5_land,evspsbl,rcp26,1991-2020,centile,1,261.594736
era5_land,evspsbl,rcp26,2021-2050,centile,1,253.512853
era5_land,evspsbl,rcp26,2051-2080,centile,1,258.634149
era5_land,evspsbl,rcp26,1991-2020,centile,10,271.426828
era5_land,evspsbl,rcp26,2021-2050,centile,10,269.351342
era5_land,evspsbl,rcp26,2051-2080,centile,10,270.99989
era5_land,evspsbl,rcp26,1991-2020,centile,50,284.956257
era5_land,evspsbl,rcp26,2021-2050,centile,50,285.657443
era5_land,evspsbl,rcp26,2051-2080,centile,50,280.351005
era5_land,evspsbl,rcp26,1991-2020,centile,90,293.391185
era5_land,evspsbl,rcp26,2021-2050,centile,90,302.168019
era5_land,evspsbl,rcp26,2051-2080,centile,90,303.859821
era5_land,evspsbl,rcp26,1991-2020,centile,99,294.288748
era5_land,evspsbl,rcp26,2021-2050,centile,99,312.447922
era5_land,evspsbl,rcp26,2051-2080,centile,99,310.250664
era5_land,evspsbl,rcp45,1991-2020,mean,-1,270.112629
era5_land,evspsbl,rcp45,2021-2050,mean,-1,270.13211
era5_land,evspsbl,rcp45,2051-2080,mean,-1,262.238751
era5_land,evspsbl,rcp45,1991-2020,min,-1,194.134887
era5_land,evspsbl,rcp45,2021-2050,min,-1,212.506261
era5_land,evspsbl,rcp45,2051-2080,min,-1,160.450532
era5_land,evspsbl,rcp45,1991-2020,max,-1,293.462857
era5_land,evspsbl,rcp45,2021-2050,max,-1,311.603969
era5_land,evspsbl,rcp45,2051-2080,max,-1,304.557049
era5_land,evspsbl,rcp45,1991-2020,centile,1,204.935617
era5_land,evspsbl,rcp45,2021-2050,centile,1,217.791352
era5_land,evspsbl,rcp45,2051-2080,centile,1,171.958275
era5_land,evspsbl,rcp45,1991-2020,centile,10,254.849793
era5_land,evspsbl,rcp45,2021-2050,centile,10,243.138353
era5_land,evspsbl,rcp45,2051-2080,centile,10,233.071243
era5_land,evspsbl,rcp45,1991-2020,centile,50,273.640441
era5_land,evspsbl,rcp45,2021-2050,centile,50,272.970272
era5_land,evspsbl,rcp45,2051-2080,centile,50,267.271649
era5_land,evspsbl,rcp45,1991-2020,centile,90,292.758752
era5_land,evspsbl,rcp45,2021-2050,centile,90,288.257244
era5_land,evspsbl,rcp45,2051-2080,centile,90,288.965649
era5_land,evspsbl,rcp45,1991-2020,centile,99,293.431375
era5_land,evspsbl,rcp45,2021-2050,centile,99,309.580673
era5_land,evspsbl,rcp45,2051-2080,centile,99,302.52442
era5_land,evspsbl,rcp85,1991-2020,mean,-1,271.624045
era5_land,evspsbl,rcp85,2021-2050,mean,-1,270.222804
era5_land,evspsbl,rcp85,2051-2080,mean,-1,258.071041
era5_land,evspsbl,rcp85,1991-2020,min,-1,195.25405
era5_land,evspsbl,rcp85,2021-2050,min,-1,193.800545
era5_land,evspsbl,rcp85,2051-2080,min,-1,148.850703
era5_land,evspsbl,rcp85,1991-2020,max,-1,296.054123
