year,1,2,3,4,5,6,7,8,9,10,11,12
1981,26.806727547688805,18.85235566133874,18.981679333751043,13.833547175862945,12.204243998846117,29.063008917110672,99.21825250921444,121.03868502232751,130.48191650713736,138.82549124319155,109.91905651079136,71.14858885505615
1982,42.919001826430204,31.843169338479814,31.975545662394335,28.746902730229564,30.790187981110048,86.49852569616615,114.56841186330419,109.03126945972573,120.02586335250702,112.2118204819495,76.31838845752226,35.54571469976663
1983,20.484775076681586,13.741535412632832,13.121089900014406,10.878555054489214,9.278177653200311,26.48373410073523,109.03693914405605,108.4527247524485,112.07908976336518,119.02820615474953,76.31109780044433,35.84400917253282
1984,18.289362351243497,13.214980295735735,14.266090798217233,12.330229530927081,8.971148308719261,22.777524800494113,96.528764791767,115.4740087730209,129.08840840734976,127.81564750859091,86.06205881260566,42.763074271788575
1985,26.298742344069193,17.940446123305808,17.694227558618003,16.146711171675545,13.291900199363052,30.395269727249783,100.47502707586032,111.12000091466359,123.7988556893113,120.52496522131919,99.5425975134202,59.44507905646045
1986,36.99242155050189,27.435804210719738,26.570810618588116,21.80605109264588,20.07604623760123,33.62040109472386,101.37308206895968,117.42772535873445,134.8326237994974,124.9971610786486,90.58602145211697,49.98563269533623
1987,30.693074634782796,20.65266293367784,20.829656511625643,18.244594805274783,16.02483887542542,57.72861058780784,126.15876747099789,115.8397518288287,116.29729443787701,140.28126142386785,97.65603585865598,67.87331710225467
1988,43.64930004922299,32.83335311614655,31.032791133688058,28.47266722528684,31.973261258087096,88.68778112827245,122.03642449357659,115.78921869914687,132.1212044710008,134.16392520799292,121.70632533541207,68.66767942690578
1989,52.1972471582835,39.7713799338137,41.75624919312739,44.00118538712813,82.99720301371643,79.74023493081646,109.68443240993955,126.5910131316649,132.35278717236406,118.85347713308514,97.46361532559156,55.60395064407399
1990,34.6698432958057,26.48948794274309,25.407596335626486,20.62309619085072,18.668903129352636,29.06537513608501,80.51247370162807,93.5082841356655,104.96637482137919,112.58863465602045,64.78274618328406,26.236817713680715
1991,12.350660550756489,8.24372491482012,7.658867544421043,5.774863475298434,4.611985609681282,28.844740679165735,102.88587708841354,106.36593385759885,123.37897664951893,135.12477767025803,116.76422170037814,71.46075821855054
1992,43.121642565967115,31.935190398835843,35.84516743322952,29.557861418940615,40.790920204263486,75.23087046624632,119.59872871832088,124.34623215226183,137.86498359792174,126.6047577491442,124.05854978726941,77.97110716068082
1993,43.703625074198285,41.55744751123249,39.5326391354431,35.29189720960447,56.15049640050414,89.7393153912753,107.19772805016022,112.918124533007,121.89602397536038,125.59937864369047,99.07629618452641,56.02421313667896
1994,36.94263810812899,26.32522486118017,27.30923021580775,21.857601164287683,19.950512250525644,35.88548440827972,75.59126600780657,107.87274003650978,107.30839295648225,128.79583501763335,93.3078336510033,50.1481697072365
