year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1981,0.0,12.008333333333326,11.758333333333326,-2.9916666666666742,-2.9916666666666742,-4.741666666666674,-5.491666666666674,-2.4916666666666742,-1.9916666666666742,-6.241666666666674,-6.241666666666674,4.008333333333326,4.258333333333326,5.008333333333326,5.008333333333326,22.758333333333326,21.758333333333326,-13.991666666666674,-12.241666666666674,0.7583333333333258,1.2583333333333258
1982,0.0,-18.491666666666674,-15.991666666666674,7.758333333333326,7.758333333333326,9.258333333333326,8.758333333333326,4.508333333333326,4.758333333333326,-5.491666666666674,-5.491666666666674,10.008333333333326,9.758333333333326,7.258333333333326,5.508333333333326,4.758333333333326,4.758333333333326,-8.241666666666674,-8.241666666666674,4.758333333333326,5.508333333333326
1983,0.0,-0.49166666666667425,-0.24166666666667425,1.5083333333333258,0.7583333333333258,11.508333333333326,11.258333333333326,16.008333333333326,19.258333333333326,-5.241666666666674,-5.241666666666674,-1.9916666666666742,-1.2416666666666742,9.508333333333326,10.508333333333326,2.7583333333333258,3.0083333333333258,7.758333333333326,5.758333333333326,8.758333333333326,10.258333333333326
1984,0.0,-4.491666666666674,-3.7416666666666742,1.7583333333333258,1.7583333333333258,2.2583333333333258,1.2583333333333258,2.7583333333333258,3.7583333333333258,-5.991666666666674,-6.241666666666674,0.25833333333332575,0.7583333333333258,-2.2416666666666742,-2.2416666666666742,5.508333333333326,6.508333333333326,0.008333333333325754,0.25833333333332575,4.508333333333326,4.758333333333326
1985,0.0,5.008333333333326,5.008333333333326,2.0083333333333258,1.7583333333333258,-9.741666666666674,-10.241666666666674,-10.241666666666674,-7.991666666666674,5.508333333333326,5.758333333333326,-10.491666666666674,-8.491666666666674,5.758333333333326,5.758333333333326,9.758333333333326,10.758333333333326,10.008333333333326,10.008333333333326,1.5083333333333258,3.0083333333333258
1986,0.0,1.2583333333333258,1.5083333333333258,-4.741666666666674,-4.741666666666674,10.758333333333326,11.008333333333326,-19.241666666666674,-18.241666666666674,0.7583333333333258,0.25833333333332575,4.758333333333326,4.758333333333326,6.508333333333326,6.508333333333326,5.508333333333326,5.258333333333326,-8.241666666666674,-3.7416666666666742,11.508333333333326,11.508333333333326
1987,0.0,8.508333333333326,8.008333333333326,3.5083333333333258,3.7583333333333258,10.508333333333326,11.258333333333326,-15.491666666666674,-15.491666666666674,10.508333333333326,11.008333333333326,3.5083333333333258,3.2583333333333258,6.508333333333326,6.508333333333326,-5.241666666666674,-4.991666666666674,-5.991666666666674,-5.491666666666674,-11.991666666666674,-11.491666666666674
1988,0.0,0.5083333333333258,0.5083333333333258,-2.7416666666666742,-3.4916666666666742,-4.241666666666674,-4.491666666666674,4.008333333333326,5.508333333333326,-3.4916666666666742,-3.4916666666666742,-6.241666666666674,-6.241666666666674,-7.491666666666674,-7.491666666666674,7.508333333333326,6.508333333333326,0.7583333333333258,1.2583333333333258,9.008333333333326,8.758333333333326
1989,0.0,2.7583333333333258,2.7583333333333258,-7.241666666666674,-7.241666666666674,-8.241666666666674,-8.491666666666674,1.2583333333333258,1.5083333333333258,0.5083333333333258,0.25833333333332575,-6.741666666666674,-4.241666666666674,-13.741666666666674,-14.491666666666674,-4.241666666666674,-4.741666666666674,6.758333333333326,4.008333333333326,4.258333333333326,4.258333333333326
1990,0.0,4.508333333333326,4.508333333333326,8.758333333333326,8.508333333333326,-0.24166666666667425,-0.7416666666666742,0.5083333333333258,2.0083333333333258,3.5083333333333258,3.5083333333333258,8.758333333333326,8.758333333333326,1.5083333333333258,1.5083333333333258,-6.991666666666674,-6.991666666666674,-20.741666666666674,-19.491666666666674,-6.241666666666674,-6.241666666666674
1991,0.0,-8.241666666666674,-8.241666666666674,-7.741666666666674,-7.241666666666674,-1.2416666666666742,-1.4916666666666742,1.5083333333333258,1.7583333333333258,-10.241666666666674,-10.241666666666674,11.008333333333326,11.008333333333326,10.758333333333326,10.758333333333326,5.008333333333326,5.008333333333326,-11.991666666666674,-10.991666666666674,12.758333333333326,14.008333333333326
1992,0.0,5.508333333333326,5.258333333333326,-9.491666666666674,-9.491666666666674,5.008333333333326,5.008333333333326,7.008333333333326,7.508333333333326,6.008333333333326,6.258333333333326,20.508333333333326,20.758333333333326,3.2583333333333258,3.0083333333333258,-5.491666666666674,-5.491666666666674,1.5083333333333258,1.7583333333333258,-4.491666666666674,-1.7416666666666742
1993,0.0,11.258333333333326,11.508333333333326,2.2583333333333258,1.2583333333333258,8.508333333333326,8.008333333333326,-2.7416666666666742,-0.9916666666666742,-2.7416666666666742,1.0083333333333258,-1.9916666666666742,-1.7416666666666742,-5.741666666666674,-4.491666666666674,-10.241666666666674,-10.741666666666674,7.008333333333326,0.5083333333333258,-1.7416666666666742,-0.49166666666667425
1994,0.0,4.758333333333326,5.008333333333326,5.008333333333326,4.758333333333326,12.258333333333326,11.508333333333326,-9.241666666666674,-9.241666666666674,6.008333333333326,6.008333333333326,-2.2416666666666742,-2.2416666666666742,5.008333333333326,5.508333333333326,2.0083333333333258,2.0083333333333258,-6.741666666666674,-5.991666666666674,-3.4916666666666742,-2.4916666666666742
1995,0.0,3.2583333333333258,3.2583333333333258,-6.991666666666674,-6.741666666666674,1.7583333333333258,2.0083333333333258,-10.991666666666674,-10.491666666666674,0.25833333333332575,-0.49166666666667425,0.7583333333333258,0.5083333333333258,0.25833333333332575,0.008333333333325754,2.0083333333333258,1.7583333333333258,-13.491666666666674,-13.491666666666674,6.008333333333326,6.008333333333326
