year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,319.25,308.225,316.65,328.325,308.4,316.75,328.0
1982,320.0,305.97499999999997,316.85,324.575,306.22499999999997,316.95,324.1
1983,318.75,312.92499999999995,320.25,327.2,313.6,320.65,327.3
1984,309.25,310.59999999999997,315.675,319.84999999999997,311.25,315.925,320.175
1985,307.0,304.975,316.15,325.025,306.57500000000005,316.775,325.32500000000005
1986,318.75,305.9,316.125,326.075,309.15000000000003,316.65,326.3
1987,312.5,302.9,315.675,325.75,303.35,315.875,326.275
1988,305.75,308.875,315.0,322.90000000000003,308.875,314.975,321.97499999999997
1989,321.25,306.45,312.775,319.75,306.15000000000003,312.6,319.275
1990,315.75,306.875,314.575,324.0,307.0,314.775,323.775
1991,314.75,304.82500000000005,315.4,326.425,304.925,315.675,326.55
1992,301.25,309.35,318.175,323.59999999999997,309.35,318.525,324.07500000000005
1993,325.0,309.04999999999995,315.625,324.025,310.125,315.625,323.6
1994,327.25,308.25,316.575,321.875,308.925,316.725,321.8
1995,307.0,304.0,313.525,318.775,304.45,313.475,318.775
1996,317.25,306.07500000000005,314.375,324.77500000000003,306.07500000000005,314.525,324.82500000000005
1997,314.75,310.15,316.55,325.0,310.575,317.125,324.125
1998,307.75,301.57500000000005,310.9,319.35,302.725,312.0,318.5
1999,315.75,307.8,316.15,322.475,309.275,316.425,322.22499999999997
2000,329.0,309.09999999999997,316.075,322.97499999999997,309.52500000000003,316.525,323.225
2001,316.0,304.225,315.325,321.475,304.90000000000003,315.675,322.34999999999997
2002,315.25,313.3,317.85,320.25,313.025,318.125,321.4
2003,321.25,307.32500000000005,315.0,324.15,307.54999999999995,314.95,324.09999999999997
2004,306.75,308.95,314.825,323.05,309.15000000000003,315.05,321.95000000000005
2005,315.25,307.65000000000003,315.35,322.85,310.15,316.375,323.85
2006,313.25,303.975,312.6,322.65,305.29999999999995,312.55,319.9
2007,308.5,302.90000000000003,313.75,325.40000000000003,308.25,314.7,320.925
2008,311.75,304.725,310.725,316.0,309.325,316.3,328.8
2009,322.5,300.925,315.775,325.1,306.5,318.1,327.85
2010,318.75,306.75,312.7,319.075,309.27500000000003,315.625,321.97499999999997
2011,,305.6,314.9,324.97499999999997,305.5,314.825,322.45
2012,,307.9,318.2,329.42499999999995,303.275,315.15,323.625
2013,,303.20000000000005,311.8,321.0,310.975,316.75,322.55
2014,,301.475,306.625,313.09999999999997,307.05,311.8,320.875
2015,,306.425,311.7,318.45,305.5,315.175,322.075
2016,,303.975,313.225,320.075,292.27500000000003,314.325,328.675
2017,,305.375,313.425,323.65,312.525,316.3,322.20000000000005
2018,,304.72499999999997,310.95,318.425,303.40000000000003,314.1,319.825
2019,,303.825,312.4,319.825,295.575,312.025,322.875
2020,,310.32500000000005,316.9,324.525,297.125,311.3,320.85
2021,,302.65,309.85,318.1,307.975,316.2,321.97499999999997
2022,,307.775,318.9,327.725,306.7,313.575,319.97499999999997
2023,,306.125,311.425,317.925,306.02500000000003,312.825,320.05
2024,,305.05,315.075,323.25,304.825,311.675,320.575
2025,,304.875,311.05,318.54999999999995,305.45,313.7,320.55
2026,,302.875,309.05,315.07500000000005,310.125,316.775,324.275
2027,,304.75,312.125,316.1,305.90000000000003,313.3,323.85
2028,,308.2,312.95,319.6,301.725,310.1,320.075
2029,,307.77500000000003,314.6,318.825,306.95,311.05,315.8
2030,,307.45,314.65,320.05,302.925,310.5,314.40000000000003
2031,,303.525,310.5,317.75,304.225,314.0,324.0
2032,,305.075,312.375,320.625,302.5,312.7,322.65
2033,,301.0,310.3,317.175,308.075,317.425,322.125
2034,,306.925,312.6,317.225,300.15,309.4,318.1
2035,,303.9,312.975,321.075,305.47499999999997,314.025,322.29999999999995
2036,,310.275,313.575,315.47499999999997,304.725,310.45,315.35
2037,,301.52500000000003,312.175,319.05,302.875,310.55,316.9
2038,,297.625,312.675,326.5,304.75,312.05,319.475
2039,,303.45,310.3,317.82500000000005,308.04999999999995,313.325,321.625
2040,,301.57500000000005,310.2,319.675,297.425,309.15,318.8
2041,,300.175,309.675,318.025,304.175,310.375,315.825
2042,,305.29999999999995,315.65,322.775,305.59999999999997,314.025,322.875
2043,,301.52500000000003,310.875,317.175,307.02500000000003,314.875,320.725
2044,,302.6,313.025,323.825,304.025,309.425,314.65000000000003
2045,,297.025,309.775,324.15000000000003,294.25,308.325,320.90000000000003
2046,,308.90000000000003,313.6,318.375,304.275,311.775,323.85
2047,,303.22499999999997,310.475,318.52500000000003,303.2,311.35,320.3
2048,,302.275,311.1,321.625,303.725,309.6,314.84999999999997
2049,,306.6,313.2,318.25,302.70000000000005,310.45,318.7
2050,,305.125,311.4,316.65000000000003,299.275,311.475,322.075
2051,,303.3,314.4,330.275,294.90000000000003,310.425,323.075
2052,,304.725,310.425,318.975,298.725,308.875,318.775
2053,,304.97499999999997,311.6,317.8,298.27500000000003,306.125,311.59999999999997
2054,,306.375,313.175,318.525,295.4,310.425,318.45000000000005
2055,,305.225,311.775,318.7,294.15000000000003,306.65,313.625
2056,,304.77500000000003,311.45,317.4,303.775,311.4,321.25
2057,,307.45,312.775,318.05,300.375,307.125,313.525
2058,,302.625,310.35,319.1,300.9,308.075,315.02500000000003
2059,,299.475,308.525,320.875,298.0,307.75,315.84999999999997
2060,,299.25,306.8,317.0,301.90000000000003,310.525,318.675
2061,,303.125,312.5,321.125,301.02500000000003,308.3,317.05
2062,,303.775,309.9,317.175,298.70000000000005,307.75,316.375
2063,,304.825,310.375,317.8,298.275,305.975,313.25
2064,,299.275,309.6,319.75,297.0,307.4,316.75
2065,,304.175,309.95,316.075,298.125,306.0,320.77500000000003
2066,,301.125,310.8,317.09999999999997,297.8,307.45,314.92499999999995
2067,,302.0,308.875,315.65000000000003,298.625,306.8,313.57500000000005
2068,,304.20000000000005,309.875,317.025,304.90000000000003,309.7,313.75
2069,,297.825,306.75,315.05,295.775,305.65,315.375
2070,,301.1,307.175,313.0,299.625,306.375,320.52500000000003
2071,,296.67499999999995,304.3,314.15000000000003,300.8,306.8,316.125
2072,,298.375,311.225,326.59999999999997,302.1,309.275,315.575
2073,,299.925,307.1,314.5,296.125,305.225,321.075
2074,,304.0,310.65,320.9,297.0,309.25,321.0
2075,,299.875,310.475,322.125,293.25,302.85,310.5
2076,,299.5,308.9,320.275,296.95,304.5,311.525
2077,,299.65,305.35,310.97499999999997,299.075,308.825,316.675
2078,,299.125,309.35,319.725,301.22499999999997,307.1,315.375
2079,,299.65,309.125,323.45000000000005,301.275,305.9,312.8
2080,,301.05,311.65,325.05,294.85,305.1,317.325
