,year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
0,1981,22.326813,22.3111334369458,21.8158961639902,22.8538111983169,22.3360531213535,21.838739488864,22.9675201788929
1,1982,21.941742,22.2874165776624,21.8618807499926,22.9698792173703,22.3354901232609,21.872731330569,23.0658719606592
2,1983,22.614532,22.2853329035894,21.8720840646579,22.745679523388,22.3416311854054,21.9423071436523,22.8199336970019
3,1984,22.062775,22.4890256802559,21.8417935537968,22.8793692992982,22.5075978315449,21.8541532308708,22.8931298668143
4,1985,22.146332,22.2783156163027,21.6271262138437,22.9520015907635,22.3136142889806,21.6862789918443,23.076816389418
5,1986,21.902802,22.2696483367806,21.7496950246663,22.6715237167703,22.30440046032,21.8094337180946,22.7484676450796
6,1987,22.40509,22.4497785814524,21.8274071877441,22.8582559644563,22.5120683262168,21.8846951626909,22.8841084391226
7,1988,22.156006,22.5412479967205,21.9500451742311,22.9294763652779,22.5588399328614,21.9213526481246,23.0120062741258
8,1989,22.044983,22.4326081227188,21.73777562934,23.1622010351132,22.4184270963648,21.7576069749676,23.2268432485303
9,1990,22.345093,22.5259535480575,21.827424178318,23.3652062652647,22.5145715450955,21.8744490809381,23.4068510626624
10,1991,22.295654,22.392109304524,21.9028721562784,23.1311083227235,22.4268604391172,21.9325093512394,23.2748164441397
11,1992,22.227203,22.3177885400749,21.7049320825236,22.9405320724985,22.3906225999834,21.7278233997989,23.0907789058794
12,1993,22.394684,22.3150055274402,21.7971487082601,23.0676388042074,22.4292699922543,21.8099868404011,23.1183485052937
13,1994,22.002838,22.2729281321371,21.8200856991177,22.7172554683097,22.3612276940336,21.9127050962524,23.1403023059682
14,1995,22.584503,22.4814537921745,22.0620982235808,23.128284711894,22.5187584089608,21.7363092362778,23.2640979554478
15,1996,22.197693,22.4918642591969,22.0470505320759,23.4071081947037,22.5350820568567,22.0870137273183,23.539686887805
16,1997,22.3208,22.5245759361399,22.0565000102208,23.0108374474431,22.5758959090169,22.0777035184798,23.1444352193861
17,1998,23.054321,22.5784346792599,22.2927210451744,22.9032360999799,22.6407361403513,22.3315253600079,23.0322543216809
18,1999,22.182465,22.6159020966016,22.2254875595254,23.0498635836838,22.6201110756163,22.1309056346591,23.0828632258969
19,2000,21.95755,22.6700125531116,22.4066816893318,23.0683126152207,22.7410461535385,22.2722155663316,23.1359024375063
20,2001,22.293121,22.6983792286709,22.3392501736318,23.0588334565443,22.7671936655671,22.2186411514502,23.1161953438836
21,2002,22.593292,22.6973967126677,22.1927820470648,23.5285399050541,22.758613071981,22.2518935507338,23.5725406429789
22,2003,22.426605,22.7634181055698,22.155493324191,23.2579481220895,22.8187529482981,22.1779332962936,23.3626492812486
23,2004,22.367767,22.7130664524142,22.3412379000106,23.0718542482577,22.8062018891007,22.3563424591014,23.4418305586211
24,2005,22.985565,22.7991387133843,22.3314351762158,23.4208361098441,22.9033109570249,22.3993728806947,23.6978531872263
25,2006,22.436523,22.8064244960805,22.154020816241,23.2664892178018,22.8318553208021,21.9453249764157,23.5444180015907
26,2007,22.22525,22.8427692661412,22.2904250269198,23.4921258113098,22.8429541968479,22.2252474245225,24.0878108670179
27,2008,22.371979,22.8999586262095,22.4777025067495,23.3185636538782,22.8621073822824,22.2716861037857,23.3631089159552
28,2009,22.340332,22.8852308355646,22.3064862614406,23.366345327308,23.0188120749028,22.3176719948386,23.3199045250194
29,2010,22.577026,22.9040884162226,22.3992368395629,23.4066356680594,23.1331630547847,22.3494361040889,23.7010324544398
30,2011,,22.9790527639216,22.5708407396015,23.4737425159001,23.1448595299236,22.5475123246348,23.7697055413661
31,2012,,22.9591626085427,22.4943240510926,23.3652242816343,23.0288323222486,22.3794685858245,23.5459637129649
32,2013,,23.0625608226458,22.6519424235761,23.6406036586376,23.0750168714908,22.657339693015,23.5755246316885
33,2014,,23.1360584319745,22.6141669941835,23.9481837251902,23.1807603314495,22.2591026557125,24.0467931915927
34,2015,,23.1304346618908,22.4247439940869,24.148104302024,23.2897948245528,22.4133286779078,23.8323474631323
35,2016,,23.1903834366928,22.7600072061119,23.7108645431403,23.0467741070324,22.1647694790241,23.8256855279421
36,2017,,23.1502296019813,22.6688241735472,23.6895684972768,23.0615700365179,22.4878515042315,23.943424575232
37,2018,,23.0234310681594,22.5135801309997,23.4797712797369,23.3281181772249,22.8387912340546,23.8761383832402
38,2019,,23.034016004322,22.7448249193295,23.220684917661,23.2519965131233,22.5105759633875,23.7522024790805
39,2020,,23.2982334069694,22.9551472862219,23.8044201945412,23.271885658013,22.6719492509991,23.7166454890308
40,2021,,23.1616037972229,22.4109861475813,24.0681494555715,23.5053281720923,22.8145126126556,24.1419707636501
41,2022,,23.1375893947898,22.6627510126708,23.699667355323,23.453044069336,22.7209087737795,24.1134437724807
42,2023,,23.2489201068328,22.6575573826387,24.0802912581664,23.3912612088066,22.6079529054473,23.7837140215557
43,2024,,23.2707119424192,22.7704659897093,23.8429903685528,23.4515107282163,22.8365836677496,24.2201356164566
44,2025,,23.3926508858063,22.7701308613026,24.5170320147319,23.4610193898602,22.9780496779701,24.0868360245339
45,2026,,23.3652590603227,23.0243649958509,23.8376785187864,23.6691009639259,22.4242743094335,24.3745902870207
46,2027,,23.2368006809863,22.5695142608558,24.0587874478968,23.4973121861856,22.910313283958,24.079021478108
47,2028,,23.2587253704716,22.7004702684542,23.5281976725157,23.4973829112107,22.9290896515694,24.0898753710011
48,2029,,23.4639201141718,23.0529282608734,24.3011337918609,23.5585448705382,23.0404356727468,24.7106193715223
49,2030,,23.2897584385298,22.7583852894671,23.7996275529601,23.5145158001669,22.694241087295,24.0082570130766
50,2031,,23.4852722412011,22.9110780663434,24.138725377584,23.4795158916829,22.5826044744505,24.1677480851289
51,2032,,23.4391056271915,22.920391866126,23.9451620937224,23.673715615257,23.2030852636926,24.5292438042983
52,2033,,23.6383790524068,22.7867119497349,24.3574643439283,23.7364226429413,22.6620138669661,24.3710613212594
53,2034,,23.3243884238493,22.8458776355081,24.3265659008103,23.8075725212513,23.0971224695527,24.4278829760067
54,2035,,23.3777440778432,22.8769005624852,23.8623972162271,23.7312591527428,23.1672767381486,24.3582989644643
55,2036,,23.5156870731327,22.9586006671822,24.2242408326661,23.8234236584381,22.9534576407258,24.6607597441268
56,2037,,23.7050047045222,23.148403721809,24.2673918743886,23.7973404026747,22.9840408859558,24.4096970797209
57,2038,,23.7500694875008,23.305067422335,24.423459299129,23.9779527537449,23.1179021347326,24.6910496162112
58,2039,,23.6708659563754,23.2649802009705,24.0927129234776,24.1078990039986,23.4936298568169,24.8028550955732
59,2040,,23.7199786668701,23.2251103176557,24.1812891246187,23.9419238406994,22.9898477131939,24.5707266125243
60,2041,,23.588927241365,22.667836983692,24.4197218551286,24.0695295721386,23.5647325869842,24.7724290847908
61,2042,,23.7636755176646,22.9996596361563,24.5165855404142,24.2152884597378,23.6304223550933,25.1162721043443
62,2043,,23.860423193279,23.2927636282593,24.5911038275528,24.3337331383435,23.7001015329856,25.1319255399105
63,2044,,23.7704291140825,22.6774245543702,24.2919417221116,24.2072726792806,23.2260553970843,24.8654284119692
64,2045,,23.6182679641887,22.8397710450614,24.4705771451722,24.172987674079,23.5496563459678,24.951966087997
65,2046,,23.7312710226727,23.2463938475433,24.0807163525838,24.172158257909,23.4874777931168,24.9612313246385
66,2047,,23.7706059026614,23.4879583690195,24.5367052215366,24.4084750538314,23.4870580720533,25.519057774235
67,2048,,23.6608456030945,23.1614367300288,24.3595451735231,24.5954616343248,23.9007255044168,25.3068769949391
68,2049,,24.027719023247,23.6039578949474,24.8996426129806,24.3957754324978,23.7091896725115,25.0752820871285
69,2050,,23.8296477091264,23.3904685392417,24.7107311927332,24.4598291994926,23.4283832408271,25.3314391332338
70,2051,,24.0793127863164,23.1858855570698,24.5555330730833,24.4605607960958,23.3610445135586,25.247568269319
71,2052,,23.934843769637,23.1251639019116,24.8477075894079,24.4845537951595,23.7870702416755,25.2930723126751
72,2053,,23.8880914479927,23.3653247229892,24.6415859381891,24.6787934035123,23.823101353664,25.5040930665841
73,2054,,23.8837099802512,23.3979937610953,25.1375343811898,24.7908682011353,23.7101696573617,25.6843061880775
74,2055,,23.9964179454046,23.6158876600017,25.304474402635,24.7681951775168,23.8973077253682,25.6573843478001
75,2056,,23.8999464826153,23.3184010133245,24.6629966091523,24.8215347089187,23.8330226315169,25.7529149152122
76,2057,,24.0842964258176,23.3367665327847,25.0406273681164,24.8827402433832,24.3528563662991,25.6407368630419
77,2058,,24.2338458831164,23.5080578997573,25.1154407021731,24.9532380195572,24.1965304141353,25.8738135256565
78,2059,,24.072528777736,23.4971212018518,24.9834729673542,25.1476858524422,23.9239976635292,26.3550626182538
79,2060,,24.0721369973163,23.4423831690196,25.2550138198364,24.9860119854466,24.0057706894347,26.094084580196
80,2061,,24.0704463536331,23.4658438158888,24.8972098482197,25.0365226692796,23.9381892680298,26.0270593895026
81,2062,,24.0596294830234,23.3109737506354,24.8772867211779,25.0487370508053,24.0236151584761,26.1042436799279
82,2063,,24.1544373360982,23.6806848322208,24.8521234848963,25.1570317733008,24.0194437473097,26.1101365338933
83,2064,,24.1384294042717,23.6285522478049,24.9158932727881,25.2686470535774,24.4050718596018,26.1216099070236
84,2065,,24.1966074326491,23.4312856450084,24.8741570745709,25.3095715401293,24.325409451318,26.2216980757667
85,2066,,24.207611933864,23.5533116736018,24.9766508677724,25.4021887685036,24.4576235610403,26.5666788684734
86,2067,,24.052353078825,23.2455739669677,24.9492726464788,25.3151421885183,24.6144643883082,26.4320538349708
