year,ref,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1981,331.4285291808527,402.5371540215999,219.66737875272963,532.4832126506644,396.5895133210434,221.1795838155718,544.484909020983
1982,298.6606487746745,393.5568740599832,292.74919476811897,474.6504829228367,397.52549037764834,304.12925110601105,483.9193582167202
1983,294.84759447834216,411.6525300047476,277.8486524257639,552.4188673759459,400.9576287632162,279.1243146085715,551.5322852060109
1984,421.3114645061359,403.84329941998544,279.8204654943205,577.8448395440088,406.2951279098506,297.63351906502027,600.406647229506
1985,402.2858319518884,388.5482224906708,264.0430098814475,497.8355841884911,388.972792550797,265.052549525424,501.34127454956746
1986,363.1123929778649,376.36552034917565,243.9553593290179,497.8707138776825,373.2208653604836,245.7442303997568,503.0226103223114
1987,441.6374083329901,364.3383733202013,225.87546679719057,500.8938486729795,350.8385037045841,226.6083827661467,510.1261801550262
1988,422.8091331645443,383.1915394514217,243.6989173801011,505.5280136040539,381.95773802863977,245.1401813121986,514.9468576924702
1989,417.0361839468275,405.96578501962347,194.2178833176614,559.8261811792414,409.3329093879619,195.65690310775364,600.7089481885814
1990,361.6315697162278,390.811106582068,191.1260619210597,584.0702431623843,394.08924113783496,193.6511352156786,618.988604210887
1991,293.2260050329976,409.7263812060511,250.38081184719053,524.0713446405334,405.4955570035761,250.1423069281459,532.5949977373217
1992,362.02033453876254,388.66934731041056,254.18297237097465,546.1785848149169,381.8707959394933,257.72113807734434,545.9819082179089
1993,391.4814445537839,370.1912200808214,219.2524794115216,517.0830982794807,368.1057860519069,221.60908079303127,544.3201482169269
1994,397.4764823100549,362.7094247486163,243.1451973766859,484.11617298946464,350.7548211112044,244.8257337934141,489.109465393452
1995,396.6495321843115,409.2196787946156,249.50712326996697,518.5750553120191,405.5465213238687,250.83921532269565,520.9208999540816
1996,283.3625297729786,373.9174117854329,216.58738482452551,458.9743846463705,371.5151826140771,219.38286103074884,479.7231176251993
1997,331.41139933160173,396.1496613169989,220.7165688133984,556.1733549085478,380.3609657465814,220.4215911034109,524.1739527405874
1998,375.7217589772407,388.6641530076642,305.7760522233144,497.993497319557,389.7974557520398,304.6673241036414,504.6721152536502
1999,345.3691495913984,401.9923006134105,249.0834058586516,544.5866127712061,396.6261049905559,253.15954315543848,531.89225399122
2000,308.6739543872045,396.16800827939295,170.01820463190143,579.9665531771917,383.49316951737205,170.43046341486223,604.8957611166817
2001,270.3286400049247,412.8388491680555,230.4338890082723,610.7670331320057,406.21482908600575,230.4386607780578,617.8363335622086
2002,355.736208439842,371.2529995369597,291.65070241026496,507.8449303968474,368.7788762318388,295.2535477200186,529.2295595007947
2003,361.5539357965713,413.7598117530418,273.591863615785,600.1768318445138,419.1621067884925,272.3179416232722,632.9010300210373
2004,381.87864147066944,390.9726820460453,244.15575778160544,508.4020356864362,382.17858259537536,246.1685095174188,496.7147127244033
2005,359.37797594851816,394.3903960306088,250.0435877783217,483.87289457799017,398.6756826799461,247.0058315136308,504.2289480442941
2006,306.5433005159105,398.821973153657,294.39294427506536,494.8342296213612,421.1362798749959,296.6372373996317,608.6598488350038
2007,374.1223077010101,373.3514569584123,305.203836276947,462.5889170611948,370.4491005405076,272.4728761653189,455.28034124662673
2008,360.7392386078576,410.1212577514952,311.0562202069599,515.2353877590095,389.89005603581256,270.9232768725485,526.0180418378214
2009,312.3860415566394,433.4010111007772,312.30236605225264,604.1917280124,399.90008082692026,319.3561214073552,549.6767123991351
2010,466.22037451613375,431.6769236131906,265.72913584335026,799.8127178371768,377.2434188482082,279.4016613552721,501.2517072912785
2011,,416.2301791152256,326.97153799260667,562.0363248937371,396.80508784798167,307.46149074741027,472.2532032594791
2012,,418.0438013325879,291.54376727720114,608.8239376318936,403.3160699739308,286.1561293466798,565.6739022572741
2013,,412.7312139224664,241.0750412404217,562.2857144629575,388.3870346376912,261.2166430862956,507.5186198524484
2014,,413.7078458279086,236.6951300329897,619.2530796268909,392.0244575987245,260.48829641257163,535.2813333093569
2015,,411.3442807466415,284.5801921265709,504.7006457903745,403.4392238511632,283.6334598712959,550.1725602211743
2016,,409.0040684501825,272.3325872309529,557.1305085366915,421.40581001025146,312.5730541853882,628.2285175437165
2017,,376.4516223680161,306.10695910823506,460.0022615718152,421.3599117284473,314.3743138885493,631.7337893997019
2018,,402.7824127298132,280.7349207193433,648.9353784869172,414.7343574986151,271.1556900587784,569.2450573975957
2019,,431.20638131334994,272.5284900960973,712.8745039578845,417.2068020908367,314.4732813606543,546.3832003607168
2020,,454.10662543412576,333.19385047780605,534.0573744751937,407.1111953484518,316.28483413465074,603.7143874380098
2021,,416.7287877500022,310.94239528170186,665.4511947845909,376.3194311997893,287.5852287147409,500.2353921164821
2022,,417.1125497970296,319.689026116328,505.8516495580347,430.6956589157472,296.55775514514846,667.6357867444824
2023,,407.5802198884158,287.0019146890708,534.4376560477385,411.76638817539975,326.1138115868992,498.3876534258889
2024,,434.51393041427457,335.64307720439024,577.5629130055124,401.3874738685832,274.3247233014824,529.9885567086035
2025,,391.7530559246941,267.55277785232784,543.643113998879,419.2213290231863,288.823836560588,566.2136407705558
2026,,407.4720230333974,312.5368717266143,527.1249040871663,430.0316662185325,291.95620980379505,584.9079457905844
