day,mean,min,max,var
1,10.00911341732336,5.382373307889263,14.609437087827716,tas
2,10.189993142844314,5.860868374165138,14.422561508273304,tas
3,10.15098052377482,5.560666421304541,14.832644682733845,tas
4,10.175720449389502,3.526418203316661,14.390765267834896,tas
5,10.2129481657535,3.5875583536917808,14.129645272523137,tas
6,10.120762228592891,5.626739741611492,14.45303786854934,tas
7,9.633549056931264,7.5974683690343054,13.186966960128252,tas
8,9.756652991346638,6.056012788539039,13.66749373656957,tas
9,9.458973781448575,5.638139410712242,12.640890314539076,tas
10,9.597002615755889,5.928610095711675,15.3605288257834,tas
11,9.466667796849562,4.218062408531045,13.269216674658864,tas
12,9.19228379898516,5.613739243590957,12.879591664981822,tas
13,9.437023161319416,5.422953391031848,12.327519040366145,tas
14,9.614536863125483,4.82810606119892,13.056128813702449,tas
15,9.386859409492692,5.557956765249891,14.20314189413133,tas
16,9.277183362391488,5.509154183687478,13.768328299774872,tas
17,9.19343085206962,3.771765366763106,12.755961655574351,tas
18,8.978811745580508,4.755736330220161,12.513977233748829,tas
19,9.27664436181049,5.247450334918092,12.80290965835943,tas
20,9.37209612304014,2.551296334074136,14.15001152204746,tas
21,9.048004230973158,1.962871999300548,13.630681576046744,tas
22,8.945483290986788,1.0387566680855276,12.123267741997765,tas
23,9.154212103991508,3.631515439974654,12.939737195651432,tas
24,9.680360044662391,4.92602642071844,14.084256150510033,tas
25,9.403293169762549,2.673019199124143,15.178203533126975,tas
26,9.77100290462469,4.405884795783988,14.13912471500164,tas
27,9.820662076737795,6.877555687062261,12.98093668915477,tas
28,9.700820696422165,5.331234252179755,13.406620578137964,tas
29,9.861905418206966,6.068904050691747,13.154522024276773,tas
30,9.737040869113132,5.202969595218443,12.894101148073888,tas
31,9.849728939800288,5.327318086033596,13.10661663610674,tas
32,10.130395656641332,6.192231055546442,13.81114231789719,tas
33,10.234710462847522,6.996482923452109,14.819362000341371,tas
34,10.168959001122072,6.970083546560139,14.33266702922736,tas
35,10.114245144560778,6.4710152473709845,14.11955619986719,tas
36,9.997163090181926,5.923250225845903,14.268094462678691,tas
37,9.938685721770144,4.8392105093010285,14.300321361294325,tas
38,10.057256392212592,4.819714110035114,13.112372969996176,tas
39,10.044228785985236,4.477867595500823,14.206587795520088,tas
40,10.100598348107578,1.3019984432748288,15.18217862105208,tas
41,10.354134405541176,1.968005528335816,15.23145934421597,tas
42,10.433439140841248,2.7578559147737542,14.707509165585094,tas
43,10.689806293633309,2.505270983602011,15.13265511194491,tas
44,10.59546014486841,4.311467005960396,14.546250660958322,tas
45,10.574192003137837,5.892766991685395,14.050590585376776,tas
46,10.867673182365897,6.963684135825508,15.530963504451464,tas
47,10.55580055978776,4.269064404014383,15.288238782446976,tas
48,10.629249714681787,6.055946894335154,15.201754302425783,tas
49,10.708637843019632,7.845399482255432,18.1281833461508,tas
50,10.311177440774529,7.829162887884361,14.758255666363212,tas
51,10.600934254295415,7.807246672261368,13.808787743888905,tas
52,10.501972287458052,8.042700403783805,14.263668180623892,tas
53,10.724425483061976,7.716815788792269,14.1671306813614,tas
54,11.029637752271434,7.604289869679348,14.18942525916726,tas
55,11.709655435332682,7.286864489939878,15.061068472814323,tas
56,11.867586847198051,6.294578938248479,17.31883430679089,tas
57,11.7203455275075,6.877221539038704,16.28916332271446,tas
58,11.24580430509653,6.494562669592389,15.223305374140343,tas
59,10.751405519927436,5.49273245201525,14.98074497433126,tas
60,10.845869264725504,6.446928214112059,15.089652331039847,tas
61,11.0783491347852,5.583115985411935,15.709734037714911,tas
62,11.881989123917135,5.906600834147552,16.967682666809065,tas
63,11.959579724874176,8.739035617333212,15.662876765038574,tas
64,11.98109912596243,7.374374551057173,17.446897070802684,tas
