year,ref,rcp26_middle,rcp26_lower,rcp26_upper,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1988,22.153526,22.179524843324952,21.22235174053081,22.74287774294029,22.241668462136587,21.26978333963013,22.80047235010714,22.32173305316691,21.37613860278137,22.869280501523587
1989,21.72804,22.121872803216988,21.19445682773893,22.581071232276887,22.15705447420544,21.24549643070749,22.656062782880333,22.18895725061383,21.355631886713432,22.710463829528937
1990,22.474173,22.2000556499206,21.40633180749545,23.02300312951599,22.271299051201677,21.64986663500322,23.096003552097383,22.290344979640334,21.757120537670783,23.12556083366541
1991,22.334211,22.110190112657847,21.59828990401422,22.788970302144065,22.15131509867248,21.26980377367532,22.91957773531661,22.15524833416046,21.37846258366868,23.056926956117312
1992,21.853874,21.843323264050543,21.24737069211441,22.350278845854717,21.91395095912492,21.306110574338295,22.43975097156624,22.04439916468847,21.47937436808499,22.56242962574082
1993,22.490309,21.928049397501976,21.42231071444508,22.66689595584789,21.889674048863988,21.250384985236572,22.753206297761214,22.11876706291942,21.360964936758105,22.9512333744343
1994,21.918148,21.861047529259967,21.534954202174053,22.74075252199696,21.836886376832343,21.44098206409046,22.38191101457777,21.93849923171797,21.477781779411604,22.902548216743195
1995,21.843948,22.06477672686665,21.488461594152938,22.53596439080289,22.12272173385749,21.51275332867401,22.82112113815274,22.240170777657724,21.62506724476508,22.886211115174667
1996,22.11143,22.081655126988508,21.518686558828406,22.669430031880463,22.20700012006718,21.47770858057219,23.408020602443425,22.23751215955083,21.713616272969627,23.674948981311783
1997,22.01161,21.979682474456094,21.50706507815277,22.656032223410776,22.09974827863181,21.45252307839449,22.99544505468547,22.138232430457062,21.488966749042056,23.148029179938675
1998,22.489685,22.293759469562914,21.84911775396074,22.89241723326129,22.2441990311334,21.28297270584593,22.785501372877977,22.349726113051155,21.212928709566427,22.93641502017321
1999,21.942625,22.180099909642795,21.731200103342847,22.512799664308567,22.26566449688922,21.828057352214287,22.84603685617258,22.29597034629281,21.81989195996147,22.888941761697676
2000,21.812757,22.325129973006,21.781906078110545,22.73305420535703,22.356603574040573,21.71036350408214,22.836034698277288,22.387773804661585,21.78279725860792,22.88876984482568
2001,21.968048,22.19025456089944,21.82945834820444,22.73936504989525,22.26542116746928,21.75882612989856,22.74095998768935,22.32058140135184,21.804902218286134,22.83183422248385
2002,22.588568,22.364611111436712,21.941749178913525,22.845398033276112,22.37929184792957,21.95103395787361,23.368316983220865,22.4899551392112,21.988457824246087,23.483558847789443
2003,22.507809,22.58953206922762,22.19409977644724,23.273878376807385,22.546167833707,21.887263862386018,23.364141092673105,22.58109807227032,21.972357764208542,23.456709677928217
2004,22.685448,22.444917404260178,21.84270603972103,23.05840879269804,22.42690325096998,21.76851224181639,23.10159478835949,22.502142984677324,21.83543084405464,23.17351920574791
2005,22.890247,22.514257514532403,22.19536684033455,23.368209647739963,22.621875969813537,22.126607188574155,23.425508177089974,22.754612954531627,22.21837851324656,23.57289084059645
2006,22.39977,22.42458636456649,22.03691387690746,22.91513416156881,22.63394625851157,22.16562300031617,23.471092859517466,22.66957416702987,22.380410903137005,23.505163036415173
