year,ref,CRCM5_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85
1991,47.053300193316765,45.983706158519745,44.60756697045015,34.257111295222316,46.23032311516156,40.215410107705054,37.4076222038111,35.988124827395744,46.36371168185584,33.22645677989506,42.73791770229219,44.42115437724385,28.00800883733775,33.930958298812484,38.10494338580503,27.977078155205746,29.045567522783763,32.908312620822976,47.11488539077603,44.36702568351284,46.708367854183926,36.376139188069594,46.46478873239437,45.2035349351008,40.576360121513396,29.427230046948356,35.7887323943662,33.70864402098868,38.70394918530793,33.064623032311516,46.794255730461195,38.7925987296327,28.64567798950566,37.04004418668876,48.52029826014913,42.69124551228942,44.354322010494336,30.80115990057995,39.974868820767746,28.31731565865783,32.92626346313173,46.852526926263465,44.59265396299365,46.977630488815244
1992,42.68599834299917,39.472797569732116,37.7953603976802,27.04308202154101,37.568627450980394,31.671913835956918,23.00524716929025,40.61143330571665,36.03452085059376,50.32477216238608,42.80999723833195,30.565865782932892,41.51228942281138,38.88511460922397,41.529411764705884,60.995028997514495,35.17426125379729,35.312068489367576,43.451808892571115,54.93427230046948,49.62717481358741,30.90748412040873,38.093896713615024,37.544600938967136,31.562827948080642,40.86329743164872,40.27450980392157,37.83070974868821,23.573046119856393,51.44048605357636,36.57056061861364,42.55095277547639,35.13670256835128,31.591825462579397,50.47114056890362,42.97431648715824,30.186964926815797,62.27064346865507,39.42281137807235,38.99806683236675,35.90693178679923,42.23032311516156,54.363435515051094,49.5818834576084
1993,42.54542943938139,41.03037834852251,41.32035349351008,38.79674123170395,28.335818834576084,34.76691521679094,39.36785418392709,26.210715272024302,37.898370615851974,37.45429439381386,36.8091687379177,42.056338028169016,34.75863021264844,32.450980392156865,43.46092239712787,37.52250759458713,33.88815244407622,43.708920187793424,38.777685722176194,57.34272300469483,51.45291355979011,36.86799226732947,25.907760287213478,41.409555371444355,34.16735708367854,34.5857497928749,26.95608947804474,32.45291355979011,40.165700082850044,37.294669980668324,38.70394918530793,43.04363435515051,33.42391604529136,37.500690417011874,44.863849765258216,36.83678541839271,41.96078431372549,38.444904722452364,36.76360121513394,37.23833195249931,43.43413421706711,37.14719690693179,56.5907207953604,51.47307373653687
1994,37.108257387462025,39.04087268710301,49.36233084783209,41.23971278652306,40.05965202982601,34.76249654791494,33.15796741231704,36.383871858602596,41.25959679646507,23.60535763601215,37.70643468655068,43.017122341894506,40.28141397404032,32.916597624965476,37.184479425573045,45.25738746202706,35.12261806130903,30.8019884009942,43.11819939243303,45.37752002209334,72.68958851146093,46.213200773267054,39.487158243579124,49.19994476663905,35.327257663628835,39.232808616404306,38.47417840375587,33.1891742612538,35.2035349351008,25.050814692074013,41.88483844241922,37.14940624136979,33.68737917702292,46.617785142225905,48.235846451256556,37.36702568351284,42.83871858602596,45.808616404308204,40.37972935653134,25.92184479425573,30.516431924882628,42.41673570836785,45.70422535211268,72.72245236122617
1995,39.133388566694286,47.66694283347142,39.903065451532726,29.166252416459542,45.65202982601491,30.399061032863848,26.174813587406792,40.98094449047225,35.15023474178404,40.46865506766087,31.40127036730185,27.604805302402653,41.854736260701465,34.353493510080085,37.39795636564485,62.490196078431374,44.75144987572494,29.47914940624137,42.70201601767467,55.14692074012704,50.04004418668876,33.12040872687103,45.348246340789835,39.909693454846725,29.858050262358464,41.4015465341066,40.208782104391055,34.44821872410936,27.5940347970174,41.061585197459266,35.495443247721624,37.42695388014361,43.79563656448495,33.15713891190279,41.988953327809995,32.213200773267054,27.68406517536592,63.351284175642085,31.135874067937035,37.32615299640983,28.72190002761668,43.26429163214581,54.56890361778514,50.4032035349351
1996,34.425849212924604,54.06241369787352,35.955813311239986,28.181441590720794,31.270643468655066,26.291632145816074,50.6023198011599,38.179232256282795,60.15575807787904,33.034244683789005,36.23888428610881,31.617508975421153,42.76360121513394,32.968793151063245,43.51173708920188,49.60149130074565,43.19386909693455,26.045567522783763,26.375586854460092,45.195802264567796,77.96465064899199,51.150510908588785,31.824357912178957,36.813311239988955,26.029273681303508,41.505385252692626,39.653962993648165,33.42032587682961,51.90555095277548,34.705330019331676,60.454018227009115,44.43247721623861,42.56089478044739,51.995028997514495,39.72134769400718,36.34769400718034,29.989505661419496,50.666666666666664,61.93675780171223,34.17205191935929,26.51919359293013,25.51422259044463,45.819939243302954,78.8224247445457
1997,24.885943109638223,45.63545981772991,56.4054128693731,29.850041425020713,49.51891742612538,31.03590168461751,26.8003314001657,30.43689588511461,52.7809997238332,37.01574150787076,35.31262082297708,40.658381662524164,32.32145816072908,44.89754211543772,35.29080364540182,37.95222314277824,29.608947804473903,20.97404032035349,37.68130350731842,39.542391604529136,53.894780447390225,40.75144987572494,49.88041977354322,56.46478873239437,31.00911350455675,32.28086164043082,31.027892847279755,44.97873515603425,28.28141397404032,38.99640983153825,53.077326705330016,35.978458989229495,29.414250207125104,41.142225904446285,50.056890361778514,35.36067384700359,39.51974592653963,38.78182822424745,32.00911350455675,32.35763601215134,22.149130074565036,37.769400718033694,39.92156862745098,54.007180336923504
1998,44.107428887047774,39.5879591273129,46.943109638221486,48.00138083402375,44.35791217895609,46.55785694559514,41.11875172604253,30.36260701463684,48.603424468378904,28.368130350731843,50.767191383595694,46.66500966583816,39.96962165147749,53.51891742612538,37.33416183374759,47.882629107981224,41.16901408450704,41.35459817729909,67.27395747031207,50.41066003866335,60.29218447942557,41.244959955813314,44.71002485501243,47.85225075945871,46.28224247445457,40.252416459541564,30.620270643468654,53.47169290251312,42.257663628831814,28.84313725490196,48.92377796188898,36.24247445457056,40.34465617232809,41.739850869925434,41.533278099972385,50.53576360121514,46.47003590168462,48.56779895056614,36.576360121513396,28.83429991714996,41.69870201601768,66.90085611709472,50.04501518917426,60.541563104114886
1999,32.03037834852251,38.48660590996962,46.4015465341066,40.91770229218448,39.72410936205468,37.66500966583816,36.16183374758354,36.046396023198014,28.135321734327533,32.55923777961889,33.03562551781276,53.58492129246065,42.4175642087821,38.1764705882353,33.3982325324496,45.647887323943664,48.59541563104115,26.697873515603426,49.03479701739851,42.63960231980116,57.055509527754765,14.347970173985088,38.980115990057996,45.97790665562,37.84976525821596,42.288041977354325,37.299917149958574,38.40403203534935,37.61143330571665,33.34106600386634,29.544324772162387,33.745926539629934,47.43910521955261,15.468102734051367,46.745374206020436,32.743717205191935,52.785142225904444,47.01518917426125,25.900303783485224,33.82242474454571,27.973764153548743,48.808616404308204,42.62579397956365,57.09085887876277
2000,41.456227561447115,36.977630488815244,46.72963269814968,33.7832090582712,32.89947528307098,35.58354045843689,42.925711129522234,32.12123722728528,54.48688207677437,30.80834023750345,32.51477492405413,41.96299364816349,36.03949185307926,28.708091687379177,33.14719690693179,31.64070698702016,43.11543772438553,43.35625517812759,35.57608395470864,40.491024578845625,58.14056890361778,33.64816349074841,32.251864125932066,46.6083954708644,35.897818282242476,35.59541563104115,32.76442971554819,28.92460646230323,43.95443247721624,31.701187517260426,54.70477768572218,32.52554542943938,42.461474730737365,33.936205468102735,55.22259044462856,31.96023198011599,42.184479425573045,32.6183374758354,48.69235017950842,39.40403203534935,43.12289422811378,35.184479425573045,40.5967964650649,58.51035625517813
2001,35.788180060756694,52.778514222590445,40.70256835128418,36.84589892294946,34.48771057718862,36.90417011875173,35.99088649544325,39.41728804197736,39.52278376139188,38.1891742612538,51.04998619165976,41.06545153272577,16.28141397404032,35.86495443247722,34.420878210439106,19.898370615851974,22.7920463960232,38.505385252692626,46.555095277547636,48.52526926263463,60.43523888428611,47.36923501795084,34.886495443247725,41.11322838994753,37.67439933719967,18.11847555923778,39.86329743164872,36.31759182546258,38.76139188069594,38.12289422811378,40.74565037282519,35.018503175918255,21.755592377796187,48.31483015741508,41.05661419497376,50.173156586578294,40.636564484948906,19.23805578569456,40.15244407622204,34.83264291632146,39.35238884286109,46.51974592653963,49.12593206296603,60.9917149958575
2002,46.1886219276443,47.063794531897265,39.79950289975145,39.31565865782933,45.44159072079536,36.6111571389119,45.35708367854184,27.251311792322564,49.988124827395744,33.004971002485505,45.94504280585473,39.13007456503728,23.903065451532726,37.05799502899752,40.91742612537973,21.433305716652857,26.6056338028169,37.30571665285833,47.86633526650097,54.23805578569456,48.95249930958299,37.72742336371168,46.14029273681304,39.52830709748688,37.07014636840652,24.944214305440486,28.561723280861642,37.06268986467827,45.623032311516155,33.36757801712234,50.22645677989506,41.038111019055506,26.537972935653134,38.02181717757526,47.57525545429439,45.72659486329743,38.774095553714446,22.586578293289147,43.08174537420602,30.302402651201326,37.457056061861365,46.83098591549296,54.22341894504281,50.51449875724938
2003,40.67080916873792,44.697873515603426,37.089478044739025,41.44214305440486,27.16487158243579,36.92736813035073,52.32256282794808,41.985363159348246,34.1842032587683,27.3943661971831,41.27616680475007,35.49212924606462,45.45374206020436,35.835128417564206,33.25821596244131,42.940624136978734,37.26097763048882,49.70173985086993,56.64733499033416,44.56172328086164,70.54598177299088,45.11571389119028,25.383871858602596,38.106048053024026,37.0182270091135,44.125655896161284,42.123446561723284,35.299917149958574,53.495443247721624,28.149130074565036,34.342999171499585,32.96216514774924,36.74095553714444,45.85722176194422,51.470588235294116,41.69124551228942,35.086440209886774,44.363435515051094,48.991162662247994,34.55012427506214,50.01132283899475,56.088649544324774,45.47555923777962,70.71223418945043
2004,43.845622756144714,48.71775752554543,41.46396023198012,43.28169014084507,43.55371444352389,38.093896713615024,36.47970173985087,41.2129246064623,53.44628555647611,39.83153824910246,53.83678541839271,39.30930682132008,26.83871858602596,44.624413145539904,36.383043358188345,44.12455122894228,26.93178679922673,40.23695111847556,39.51615575807788,41.467550400441866,59.95305164319249,37.39795636564485,42.81828224247445,41.6078431372549,37.14250207125104,27.56006628003314,42.005523336095,44.06876553438277,37.63186964926816,40.876553438276716,53.539353769676886,36.23860811930406,26.35874067937034,37.83927091963546,56.17508975421154,53.21154377243855,38.7964650648992,46.143606738470034,43.5967964650649,51.263739298536315,40.42695388014361,38.55896161281414,41.89284727975697,59.95001380834024
2005,31.60204363435515,58.82711958022646,44.67329466998067,32.92405412869373,41.77437172051919,34.55399061032864,40.755040044186686,29.386633526650098,47.87876277271472,41.91107428887048,54.3899475283071,33.807235570284455,46.457884562275616,36.16431924882629,42.94697597348799,46.67550400441867,46.38801436067385,35.55481911074289,46.53824910245788,63.24606462303231,49.373929853631594,41.894780447390225,40.85280309306821,44.609500138083405,34.499309582988126,46.69897818282242,29.76111571389119,36.012427506213754,41.3998895332781,42.31565865782933,47.96354598177299,43.49875724937863,44.893951946975974,42.62634631317316,46.36785418392709,54.11626622479978,33.156586578293286,47.36205468102734,43.39243302954985,42.64153548743441,35.534106600386636,46.23032311516156,63.67522783761392,49.41894504280585
2006,30.529411764705884,52.44352388842861,44.35929301297984,42.47942557304612,44.88428610880972,43.04004418668876,36.27147196906932,48.138635735984536,47.106876553438276,42.98702016017675,46.31179232256283,42.72272852803093,39.56669428334714,45.41121237227285,44.457884562275616,62.540734603700635,26.64954432477216,44.62192764429715,47.37310135321734,34.63463131731566,56.75310687655344,33.291908312620826,43.34355150510908,45.022921844794254,44.2013256006628,35.46920740127037,35.71251035625518,32.27091963545982,24.71582435791218,37.33830433581883,37.04087268710301,30.778790389395194,27.690140845070424,33.48246340789837,51.255454294393815,47.4120408726871,44.09969621651477,40.131731565865785,40.76166804750069,44.908864954432474,25.326981496824082,45.53383043358188,47.6122618061309,55.906103286384976
2007,49.630488815244405,41.26650096658382,39.468102734051364,31.861088097210715,32.55288594310964,34.64429715548191,48.43164871582436,42.494614747307374,46.88097210715272,45.23971278652306,37.32780999723833,38.49792874896438,35.23336095001381,27.594863297431647,38.83595691797846,51.90637945318973,37.25075945871306,37.44739022369511,36.9884009942005,55.28472797569732,68.23308478320905,46.241922120961064,45.845622756144714,46.40734603700635,37.37503452085059,27.83595691797846,52.205744269538805,35.650925158795914,37.57525545429439,27.926263463131733,32.11184755592378,34.47942557304612,33.36398784866059,45.16846175089754,56.821596244131456,44.833471416735705,36.165700082850044,40.32808616404308,50.48577740955537,38.31455399061033,23.636012151339408,39.51726042529688,45.02181717757526,75.65755316210992
2008,31.35956917978459,40.28445180889257,41.37006351836509,30.706434686550676,34.26208229770781,24.174537420602043,41.63877381938691,42.745098039215684,38.23998895332781,41.4219828776581,40.579950289975145,30.88318144159072,43.66031483015742,23.992267329466998,29.36343551505109,35.24302678818006,38.07097486882077,43.92515879591273,36.6106048053024,48.87682960508147,78.65506766086716,50.218447942557304,29.304888152444075,36.449599558133116,44.69980668323667,46.491853079259876,42.445733222866615,48.48743441038387,33.65368682684341,34.25738746202706,36.156586578293286,48.794255730461195,40.34631317315659,48.57083678541839,52.30626898646783,41.81496824081746,35.9795636564485,49.44297155481911,46.23998895332781,24.226456779895056,33.712786523059926,66.48715824357912,56.76525821596244,64.62054681027341
2009,36.4020988677161,51.168737917702295,33.773267053300195,43.89533278099972,42.55702844518089,41.67964650648992,40.83844241922121,40.93454846727423,46.193592930129796,49.27064346865507,55.12731289698978,50.20602043634355,45.58547362607015,48.46699806683237,39.83678541839271,41.159624413145536,39.63325048329191,26.661695664181167,59.502899751449874,47.852526926263465,71.76801988400995,46.65755316210991,41.07346037006352,33.10466721900028,42.52913559790113,45.228942281137805,37.28666114333057,31.88428610880972,38.48246340789837,37.456227561447115,52.47417840375587,39.45125655896161,35.36177851422259,38.346037006351835,50.65009665838166,40.187517260425295,39.659210162938415,48.6017674675504,41.63214581607291,27.934272300469484,39.370339685169846,40.50096658381663,49.55178127589064,51.893951946975974
2010,34.17343275338305,59.41507870753935,36.28610880972107,37.66335266500967,40.0016570008285,32.86274509803921,48.10991438829053,41.95857497928749,54.89422811378073,40.77658105495719,54.33499033416184,37.08395470864402,48.493233913283625,41.87185860259597,33.84258492129246,57.70477768572218,33.312068489367576,35.887876277271474,42.65534382767191,62.05606186136426,73.48053024026513,59.32062966031483,43.36205468102734,30.620546810273407,30.344656172328087,32.40237503452085,29.853355426677712,39.734051367025685,53.225904446285554,45.647887323943664,40.78017122341895,41.84451808892571,36.16293841480254,54.9917149958575,49.6017674675504,47.77216238608119,45.984534658933995,52.14719690693179,67.9652029826015,28.966583816625242,39.29908864954432,39.251035625517815,52.55923777961889,88.34023750345209
2011,,53.91576912455123,35.27837613918807,59.52830709748688,31.979563656448494,60.593482463407895,46.92902513117923,37.93427230046948,54.72162386081193,40.98122065727699,55.394366197183096,21.36730185031759,44.80447390223695,65.31897265948633,40.92736813035073,48.95995581331124,42.19386909693455,39.613366473349906,72.47252140292737,43.735432201049434,69.78845622756145,50.381386357359844,45.05827119580226,34.536868268434134,36.65727699530517,36.296879315106324,38.67743717205192,33.48356807511737,40.905274785970725,37.784589892294946,47.68682684341342,29.63684065175366,34.258492129246065,37.52361226180613,43.63518365092516,61.063794531897265,32.08395470864402,43.17508975421154,41.417011875172605,36.64125932062966,39.60977630488815,55.223695111847555,52.50648991991163,57.17288041977354
