year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
1981,3619.2693103732818,2219.8744391076552,2091.350118711683,2427.6584740642083,2219.8744391236587,2091.350119297133,2427.658474649658
1982,3656.1062379120553,2204.900042072656,2021.286707366871,2452.0708860827776,2204.9000420219563,2021.286707202421,2452.0708859183273
1983,3769.031645294581,2175.621553070777,1880.2845899426966,2377.324323125826,2175.62155306064,1880.284589966676,2377.324323149805
1984,3752.3884504959724,2250.0269085362524,2066.779520432804,2452.1949454402775,2250.0269084865554,2066.779519492636,2452.1949445001096
1985,3679.629630428359,2236.0449672587592,2069.0140470469105,2371.2218896468426,2236.0449673065636,2069.0140470958127,2371.2218896468426
1986,3724.3754630416274,2231.948981013482,2034.0425534581188,2430.028098361324,2231.948980861011,2034.0425530711116,2430.028097974317
1987,3625.857585674005,2228.1284444607413,2008.4924927775053,2441.6660909031366,2228.1284444578732,2008.4924930206807,2441.666091146312
1988,3666.888967454413,2240.818488280957,2069.0532598046184,2440.764832590348,2240.818488303982,2069.053260126414,2440.7648329121434
1989,3574.4490088155126,2236.5357594282277,2065.105994983017,2406.5870797020075,2236.5357593575045,2065.1059944035733,2406.587079122565
1990,3786.493183349748,2240.384973761343,2025.0600182433916,2428.315284772754,2240.3849738288845,2025.0600193710125,2428.315285900375
1991,3685.1279295845525,2215.618945972042,1960.9584285684898,2425.2106851471626,2215.6189459266475,1960.9584281497523,2425.2106847284253
1992,3624.788433883068,2203.506000370725,2050.9528850200536,2399.712674185989,2203.506000339052,2050.9528850449387,2399.7126742108735
1993,3720.9407766142867,2215.4060178628392,2003.1343920902918,2448.8581558779147,2215.4060178488903,2003.134392010148,2448.8581557977714
1994,3616.893028214874,2223.2025180946603,1994.9269898069958,2435.556948799712,2223.202518107113,1994.926990087515,2435.5569490802313
1995,3676.71826400928,2219.195654730261,2043.7662112664893,2415.59110025397,2219.195654702528,2043.7662128003522,2415.591101787833
1996,3657.951812953867,2234.3063831224695,2052.291000580176,2506.600556414282,2234.3063831330546,2052.2910007361775,2506.600556570284
1997,3661.385255726301,2246.3619550892763,2081.20654194206,2475.316600307833,2246.361955019519,2081.2065416456408,2475.3166000114134
1998,3820.342551686438,2260.0641831757866,2052.326267729709,2481.551755082941,2260.0641832124875,2052.326266298339,2481.551753651571
1999,3557.849208789992,2230.301125433156,2026.867785417786,2405.089364734899,2230.301125363631,2026.8677853959382,2405.089364713051
2000,3630.869994513479,2231.9829763978382,1973.7573847997076,2434.7765753102353,2231.982976441564,1973.7573843776386,2434.776574888166
2001,3665.5921822800597,2242.4746373023318,2072.408290230909,2436.445271897529,2242.47463734529,2072.408291098234,2436.445272764854
2002,3806.8372640453445,2224.815163621423,2051.3578257268437,2454.5319205053543,2224.815163528417,2051.357826631381,2454.5319214098918
2003,3553.175486116063,2240.13974754921,1969.459647475803,2464.6964418497,2240.1397476886937,1969.4596467386755,2464.6964411125723
2004,3685.6030110502647,2264.475049912803,2044.865913370403,2476.247882071636,2264.4750498525545,2044.8659127916067,2476.24788149284
2005,3564.9657941179803,2258.9340342948244,2058.9312165276706,2460.8202425695604,2258.9340344164475,2058.9312161491785,2460.8202421910682
2006,3693.824221076374,2266.988034690883,2133.2594929803013,2447.0212121515283,2254.2632407480646,2056.941966847333,2432.3876439010564
2007,3783.5541599808184,2260.2795200524856,2072.3043883305513,2419.176903436276,2255.550801009803,1982.1943281713843,2440.2038666055814
2008,3623.1314454741973,2268.7982343960066,2058.776169654505,2510.815419310502,2261.345675092502,1988.1249651623964,2503.550285045584
2009,3584.7192902314155,2266.8911909591598,2067.1923817648403,2486.151742193962,2249.947850744414,2061.222287175959,2443.7201171680854
2010,3489.1967497634278,2289.902046398306,2115.83560605935,2479.4788918781983,2268.9550548621887,2101.6324931017975,2413.3937612518707
