year,ref,rcp26_middle,rcp26_lower,rcp26_upper,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1988,143.02747252747253,136.36968160045083,94.78754578754578,169.74725274725276,135.21767399267398,88.31684981684981,163.98534798534797,128.59778184778185,92.26556776556777,164.8150183150183
1989,139.2967032967033,136.40073073264745,103.49450549450547,177.5952380952381,131.83992673992674,105.11355311355312,175.41391941391942,128.73462727113372,98.34615384615384,154.55311355311355
1990,116.1904761904762,117.67864187094956,72.6117216117216,153.15018315018315,126.26849816849816,73.67399267399267,155.7985347985348,119.09583422222828,70.86263736263736,153.23992673992674
1991,137.36630036630038,130.7317554240631,83.38278388278388,177.16300366300365,129.83681318681317,83.4047619047619,175.6849816849817,133.1535409035409,94.1043956043956,176.72710622710622
1992,109.7161172161172,131.09566074950692,86.20695970695971,164.35714285714286,124.9181318681319,84.74358974358974,167.25641025641025,120.61507936507935,83.46520146520146,157.13369963369962
1993,108.94505494505496,118.17075232459848,91.18681318681318,149.38095238095238,125.9443223443224,91.0018315018315,182.1813186813187,118.93691493691496,80.39377289377289,151.6996336996337
1994,136.5054945054945,126.6844181459566,101.1007326007326,156.44871794871796,122.22820512820512,89.28021978021978,149.27472527472528,125.6287138787139,96.65201465201466,164.98901098901098
1995,149.14652014652015,128.39799943646096,107.503663003663,150.96153846153845,126.61547619047616,102.51282051282053,158.36813186813183,125.26129426129424,103.48168498168498,156.5897435897436
1996,129.65567765567766,114.53353057199212,88.59706959706959,141.44139194139194,118.55347985347984,86.75641025641026,146.7783882783883,113.08872608872608,86.51831501831502,145.24175824175825
1997,146.87545787545787,120.863482671175,97.04761904761904,148.5732600732601,120.653021978022,93.02380952380952,149.95421245421247,120.94291819291816,91.1831501831502,155.66483516483515
1998,148.1043956043956,133.20681882220345,97.46886446886448,190.32600732600733,125.49505494505492,84.15567765567765,193.507326007326,124.62332112332112,84.91941391941391,189.3571428571429
1999,137.27472527472528,117.40518455903072,82.73443223443223,186.84065934065933,118.42811355311358,82.73809523809524,186.99084249084248,119.1276963776964,81.86996336996337,182.0201465201465
2000,134.84981684981685,133.54494223724993,111.2014652014652,153.72710622710622,134.90686813186815,87.17399267399267,164.7014652014652,133.86263736263734,85.21062271062272,165.4084249084249
2001,110.62454212454212,119.72020287404904,99.67216117216115,133.1098901098901,121.210347985348,86.95054945054945,157.23443223443223,120.85510785510785,95.24358974358974,149.76739926739927
2002,139.3150183150183,136.72414764722456,110.48717948717947,161.3992673992674,126.07216117216116,103.65567765567764,160.6959706959707,124.50997150997148,102.25641025641026,157.62454212454213
2003,141.34065934065933,129.6407438715131,84.23260073260073,166.65934065934067,133.5373626373626,83.53663003663004,184.2142857142857,133.3651811151811,86.1978021978022,181.6465201465201
2004,107.71955719557197,141.12566920259226,92.47435897435898,179.34065934065933,132.6919061970368,86.13919413919415,179.0,132.47981819403836,87.1025641025641,180.496336996337
2005,115.55311355311356,134.70667793744718,121.51282051282053,151.14835164835165,132.26217948717948,119.04578754578756,151.76007326007326,131.18650793650792,116.12271062271064,159.74175824175825
2006,117.78754578754578,129.8458720766413,90.15018315018315,153.86813186813183,115.7978021978022,89.61538461538461,134.75091575091574,132.02075702075703,82.29120879120879,178.17765567765568
2007,99.16666666666669,122.59876021414485,102.06043956043956,161.93223443223442,115.71034798534797,78.54212454212454,146.32600732600733,120.66992266992268,76.74175824175825,158.69413919413918
