stn,idx,rcp,hor,stat,centile,val
era5_land,cwd,ref,1988-2017,none,-1,16.167537
era5_land,cwd,rcp26,1988-2017,mean,-1,15.422557
era5_land,cwd,rcp26,2021-2050,mean,-1,15.200228
era5_land,cwd,rcp26,2041-2070,mean,-1,14.910958
era5_land,cwd,rcp26,2061-2090,mean,-1,14.90319
era5_land,cwd,rcp26,1988-2017,min,-1,13.399795
era5_land,cwd,rcp26,2021-2050,min,-1,12.249821
era5_land,cwd,rcp26,2041-2070,min,-1,12.22468
era5_land,cwd,rcp26,2061-2090,min,-1,12.593139
era5_land,cwd,rcp26,1988-2017,max,-1,17.601331
era5_land,cwd,rcp26,2021-2050,max,-1,19.208858
era5_land,cwd,rcp26,2041-2070,max,-1,17.865079
era5_land,cwd,rcp26,2061-2090,max,-1,16.884076
era5_land,cwd,rcp26,1988-2017,centile,99,17.523347
era5_land,cwd,rcp26,2021-2050,centile,99,19.01198
era5_land,cwd,rcp26,2041-2070,centile,99,17.686843
era5_land,cwd,rcp26,2061-2090,centile,99,16.825679
era5_land,cwd,rcp26,1988-2017,centile,90,16.91746
era5_land,cwd,rcp26,2021-2050,centile,90,17.530128
era5_land,cwd,rcp26,2041-2070,centile,90,16.289903
era5_land,cwd,rcp26,2061-2090,centile,90,16.393917
era5_land,cwd,rcp26,1988-2017,centile,50,15.62468
era5_land,cwd,rcp26,2021-2050,centile,50,15.169124
era5_land,cwd,rcp26,2041-2070,centile,50,15.118382
era5_land,cwd,rcp26,2061-2090,centile,50,15.333845
era5_land,cwd,rcp26,1988-2017,centile,10,13.692309
era5_land,cwd,rcp26,2021-2050,centile,10,12.623533
era5_land,cwd,rcp26,2041-2070,centile,10,12.693989
era5_land,cwd,rcp26,2061-2090,centile,10,12.969247
era5_land,cwd,rcp26,1988-2017,centile,1,13.418468
era5_land,cwd,rcp26,2021-2050,centile,1,12.290755
era5_land,cwd,rcp26,2041-2070,centile,1,12.26986
era5_land,cwd,rcp26,2061-2090,centile,1,12.627375
era5_land,cwd,rcp45,1988-2017,mean,-1,15.344145
era5_land,cwd,rcp45,2021-2050,mean,-1,15.003774
era5_land,cwd,rcp45,2041-2070,mean,-1,14.601534
era5_land,cwd,rcp45,2061-2090,mean,-1,14.378292
era5_land,cwd,rcp45,1988-2017,min,-1,9.02852
era5_land,cwd,rcp45,2021-2050,min,-1,8.859447
era5_land,cwd,rcp45,2041-2070,min,-1,8.418484
era5_land,cwd,rcp45,2061-2090,min,-1,8.460625
era5_land,cwd,rcp45,1988-2017,max,-1,19.757604
era5_land,cwd,rcp45,2021-2050,max,-1,18.193395
era5_land,cwd,rcp45,2041-2070,max,-1,18.492063
era5_land,cwd,rcp45,2061-2090,max,-1,17.451869
era5_land,cwd,rcp45,1988-2017,centile,99,19.513561
era5_land,cwd,rcp45,2021-2050,centile,99,18.153099
era5_land,cwd,rcp45,2041-2070,centile,99,18.375602
era5_land,cwd,rcp45,2061-2090,centile,99,17.449855
era5_land,cwd,rcp45,1988-2017,centile,90,18.119713
era5_land,cwd,rcp45,2021-2050,centile,90,17.514997
era5_land,cwd,rcp45,2041-2070,centile,90,17.820768
era5_land,cwd,rcp45,2061-2090,centile,90,16.924403
era5_land,cwd,rcp45,1988-2017,centile,50,15.514747
era5_land,cwd,rcp45,2021-2050,centile,50,15.099642
era5_land,cwd,rcp45,2041-2070,centile,50,15.123195
era5_land,cwd,rcp45,2061-2090,centile,50,15.066667
era5_land,cwd,rcp45,1988-2017,centile,10,12.700394
era5_land,cwd,rcp45,2021-2050,centile,10,12.341685
era5_land,cwd,rcp45,2041-2070,centile,10,11.388295
era5_land,cwd,rcp45,2061-2090,centile,10,10.160466
era5_land,cwd,rcp45,1988-2017,centile,1,9.151947
era5_land,cwd,rcp45,2021-2050,centile,1,8.938385
era5_land,cwd,rcp45,2041-2070,centile,1,8.574853
era5_land,cwd,rcp45,2061-2090,centile,1,8.595424
era5_land,cwd,rcp85,1988-2017,mean,-1,15.70072
era5_land,cwd,rcp85,2021-2050,mean,-1,15.027994
era5_land,cwd,rcp85,2041-2070,mean,-1,14.703448
era5_land,cwd,rcp85,2061-2090,mean,-1,14.042689
era5_land,cwd,rcp85,1988-2017,min,-1,12.937225
era5_land,cwd,rcp85,2021-2050,min,-1,11.537942
era5_land,cwd,rcp85,2041-2070,min,-1,10.451152
era5_land,cwd,rcp85,2061-2090,min,-1,8.088377
era5_land,cwd,rcp85,1988-2017,max,-1,20.098413
era5_land,cwd,rcp85,2021-2050,max,-1,18.5766
era5_land,cwd,rcp85,2041-2070,max,-1,19.368254
era5_land,cwd,rcp85,2061-2090,max,-1,18.407578
era5_land,cwd,rcp85,1988-2017,centile,99,19.876255
era5_land,cwd,rcp85,2021-2050,centile,99,18.475706
era5_land,cwd,rcp85,2041-2070,centile,99,19.017034
era5_land,cwd,rcp85,2061-2090,centile,99,18.29495
era5_land,cwd,rcp85,1988-2017,centile,90,17.966226
era5_land,cwd,rcp85,2021-2050,centile,90,17.923891
era5_land,cwd,rcp85,2041-2070,centile,90,17.283579
era5_land,cwd,rcp85,2061-2090,centile,90,16.935166
era5_land,cwd,rcp85,1988-2017,centile,50,15.682053
era5_land,cwd,rcp85,2021-2050,centile,50,15.218024
era5_land,cwd,rcp85,2041-2070,centile,50,14.794777
era5_land,cwd,rcp85,2061-2090,centile,50,14.416539
