year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,5.25,1.75,4.25,7.000000000000002,2.0,4.2727272727272725,7.200000000000001
1982,2.75,0.75,4.345238095238095,7.250000000000011,0.775,3.840909090909091,8.550000000000004
1983,2.75,1.75,4.642857142857143,8.250000000000004,1.5,4.329545454545454,8.225000000000001
1984,4.5,1.0,3.6785714285714284,7.75,1.3250000000000002,4.056818181818182,7.700000000000001
1985,6.25,1.0,3.8095238095238093,6.250000000000003,1.525,4.3522727272727275,7.175000000000002
1986,3.75,1.75,5.345238095238095,8.500000000000007,1.75,4.909090909090909,8.25
1987,6.25,1.0,4.809523809523809,9.250000000000002,1.1,4.954545454545454,9.225000000000001
1988,4.5,2.0,4.857142857142857,7.250000000000009,2.0,4.75,7.0
1989,9.75,1.75,5.166666666666667,9.75,1.4000000000000004,4.931818181818182,8.475000000000001
1990,2.75,1.25,3.511904761904762,5.750000000000004,1.05,3.590909090909091,6.675000000000002
1991,8.0,3.0,5.2976190476190474,8.0,2.775,5.443181818181818,7.7250000000000005
1992,3.0,2.25,5.678571428571429,9.500000000000004,1.7999999999999998,5.284090909090909,7.9750000000000005
1993,7.75,1.25,4.119047619047619,6.75,0.775,3.8636363636363638,7.150000000000002
1994,9.0,2.0,4.571428571428571,7.500000000000001,1.5,4.454545454545454,8.350000000000003
1995,6.25,3.0,5.416666666666667,9.000000000000002,2.6000000000000005,5.125,7.700000000000001
1996,6.25,1.25,3.869047619047619,5.7500000000000036,0.775,3.352272727272727,5.25
1997,3.5,2.0,4.535714285714286,6.000000000000002,1.1,4.534090909090909,8.200000000000001
1998,4.75,1.0,4.130952380952381,7.000000000000001,1.55,4.090909090909091,7.075000000000004
1999,5.25,2.0,5.523809523809524,8.750000000000004,2.775,5.556818181818182,8.475000000000001
2000,8.25,2.5,4.821428571428571,7.250000000000002,1.55,4.659090909090909,7.0
2001,1.0,2.25,5.464285714285714,9.000000000000004,2.0,5.090909090909091,8.975000000000001
2002,3.25,3.5,5.583333333333333,7.500000000000003,2.825,5.329545454545454,7.5
2003,6.0,1.0,4.142857142857143,7.000000000000001,1.25,4.25,6.925000000000002
2004,0.5,3.25,5.476190476190476,8.250000000000004,3.0,5.079545454545454,7.2250000000000005
2005,2.75,2.0,4.2976190476190474,8.25,2.05,4.738636363636363,8.200000000000001
2006,2.0,2.0,4.690476190476191,7.750000000000001,1.775,4.363636363636363,6.950000000000001
2007,3.5,1.0,4.928571428571429,8.5,2.025,4.613636363636363,7.2250000000000005
2008,4.0,2.0,4.857142857142857,6.75,1.6,4.284090909090909,7.650000000000002
2009,6.0,2.0,4.380952380952381,6.2500000000000036,2.8,5.295454545454546,7.9750000000000005
2010,8.0,0.5,3.392857142857143,7.5,0.07500000000000007,3.6363636363636362,6.450000000000001
2011,,1.75,4.345238095238095,6.750000000000009,2.075,5.284090909090909,7.925000000000002
2012,,1.25,3.7142857142857144,6.250000000000006,1.775,4.136363636363637,7.600000000000003
2013,,2.75,4.714285714285714,7.00000000000001,0.525,4.0227272727272725,8.800000000000004
2014,,0.0,4.690476190476191,9.000000000000004,1.25,3.9431818181818183,7.450000000000001
2015,,1.5,3.7738095238095237,7.000000000000005,1.1,4.3977272727272725,8.725000000000001
2016,,2.0,3.9404761904761907,5.500000000000001,0.8,4.068181818181818,6.2250000000000005
2017,,2.25,4.821428571428571,8.0,1.55,4.636363636363637,7.5
2018,,2.0,4.178571428571429,5.250000000000013,1.25,3.602272727272727,6.2250000000000005
2019,,1.0,3.869047619047619,7.500000000000003,2.0,4.488636363636363,8.475000000000005
2020,,2.0,5.119047619047619,7.750000000000013,1.25,4.204545454545454,7.25
2021,,4.0,5.761904761904762,9.75,1.775,4.5,7.675000000000002
2022,,1.0,4.404761904761905,8.500000000000002,1.05,3.5681818181818183,5.925000000000002
2023,,2.5,4.928571428571429,7.750000000000008,0.55,5.159090909090909,9.350000000000003
2024,,1.75,4.654761904761905,8.250000000000009,2.0,4.386363636363637,6.0
2025,,1.5,3.9761904761904763,7.250000000000009,2.125,5.159090909090909,6.9750000000000005
2026,,2.5,4.630952380952381,6.250000000000002,3.0,4.681818181818182,8.175
2027,,2.5,5.119047619047619,8.500000000000007,3.025,5.420454545454546,8.0
2028,,2.5,4.7023809523809526,7.000000000000003,1.775,4.806818181818182,6.9750000000000005
2029,,1.75,5.166666666666667,9.250000000000004,1.5750000000000002,5.204545454545454,7.925000000000002
2030,,1.75,5.380952380952381,8.50000000000001,2.05,5.7272727272727275,8.475000000000001
2031,,1.5,5.690476190476191,11.5,1.1,4.3977272727272725,7.175000000000002
2032,,2.0,5.107142857142857,8.000000000000004,1.1,4.795454545454546,8.575000000000003
2033,,2.25,4.738095238095238,6.750000000000005,1.775,4.965909090909091,8.200000000000001
2034,,2.25,4.666666666666667,7.25,0.55,5.0,8.650000000000002
2035,,3.25,6.488095238095238,9.500000000000004,2.025,5.7727272727272725,10.0
2036,,1.75,5.892857142857143,9.250000000000002,3.0,5.909090909090909,9.350000000000003
2037,,1.25,4.571428571428571,8.500000000000014,2.5,4.761363636363637,6.900000000000002
2038,,2.0,4.880952380952381,8.000000000000009,2.0,4.568181818181818,7.7250000000000005
2039,,2.5,5.7976190476190474,8.250000000000018,1.05,3.6363636363636362,5.9750000000000005
2040,,2.0,4.773809523809524,8.000000000000004,2.9,6.6477272727272725,10.750000000000005
2041,,2.25,4.785714285714286,7.750000000000002,1.7999999999999998,4.715909090909091,8.225000000000001
2042,,2.0,5.107142857142857,9.5,2.05,4.659090909090909,6.2250000000000005
2043,,1.5,3.3095238095238093,6.750000000000003,2.2750000000000004,5.011363636363637,8.475000000000001
2044,,1.75,5.0476190476190474,8.500000000000005,2.025,5.1022727272727275,8.700000000000001
2045,,3.5,6.738095238095238,9.500000000000007,2.775,5.261363636363637,8.950000000000001
2046,,1.0,4.821428571428571,7.250000000000003,1.875,5.761363636363637,8.675
2047,,2.0,4.654761904761905,7.250000000000001,2.075,5.613636363636363,8.975000000000001
2048,,2.25,4.404761904761905,6.250000000000009,2.05,4.204545454545454,7.775000000000005
2049,,1.5,3.857142857142857,6.000000000000001,2.5,5.613636363636363,8.925
2050,,0.75,3.130952380952381,5.500000000000003,3.0,5.738636363636363,8.975000000000001
2051,,2.0,4.7976190476190474,9.250000000000004,1.775,4.920454545454546,7.900000000000002
2052,,1.0,3.8095238095238093,8.000000000000002,0.8500000000000001,4.6022727272727275,8.175
2053,,1.25,4.321428571428571,9.500000000000009,1.75,4.534090909090909,8.925
2054,,1.5,4.833333333333333,7.250000000000014,1.5750000000000002,5.261363636363637,9.125000000000004
2055,,1.5,4.785714285714286,9.250000000000004,1.75,4.011363636363637,5.5
2056,,1.25,4.845238095238095,9.250000000000004,2.0,4.659090909090909,10.375000000000004
2057,,1.75,5.130952380952381,9.500000000000002,2.5500000000000003,5.590909090909091,9.725000000000005
2058,,2.75,5.571428571428571,10.500000000000004,1.0,4.159090909090909,8.375000000000004
2059,,1.75,3.9761904761904763,6.000000000000002,1.05,4.340909090909091,8.450000000000001
2060,,2.0,5.5476190476190474,8.250000000000004,2.775,5.2727272727272725,9.500000000000004
