year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,3888.890949308872,3710.1623196526702,3835.623297092597,3932.7566588807663,3667.143020181861,3821.075851820213,3927.292769928281
1982,3978.595922470093,3733.590994746016,3795.4142269226127,3877.780920624924,3717.3834279814077,3783.2781076582405,3871.2913740486715
1983,4020.5012359023094,3572.1997683236505,3720.6720899896864,3843.269171658568,3576.099928090733,3709.8362610941695,3802.0519563389453
1984,3980.812926530838,3805.8250105581674,3920.3139950077393,4075.4883294992724,3783.0786665654414,3904.5961275516383,4054.21870890025
1985,3981.861348092556,3759.758628866074,3877.8036026992568,4017.44882800153,3740.875772363408,3865.4567772756177,4001.3005144467606
1986,4110.628902077675,3802.3468282352865,3865.929201103593,3927.3687841533047,3784.0194193141774,3853.663980424576,3922.552588962513
1987,3863.350374519825,3687.795681703019,3834.5940662298162,3976.835702424229,3673.0511273084226,3821.686711746147,3964.4389215295014
1988,3941.235686928034,3724.0368904999796,3870.775163806219,4009.4710503766823,3713.6789629946343,3858.2660050056484,3985.088064387205
1989,3746.5068271160126,3782.7887322406777,3869.8986301241143,4010.1714566764217,3775.179597960291,3856.9298398960336,3989.204564254133
1990,3982.928593814373,3787.5113400885707,3914.8844723873417,4120.000439237314,3789.751098372241,3902.226585168385,4112.311990973381
1991,3956.4858071506023,3733.1885005462364,3825.6252310857976,3932.477335267742,3710.6331250028334,3813.142982155687,3925.1773679513244
1992,3757.621872484684,3670.1027487862007,3786.6114308028327,3939.371755948499,3663.614429907199,3776.2472782560762,3935.824677961091
1993,4022.11021310091,3734.257839660686,3815.5463166140426,3912.7974092400145,3716.1582595446785,3805.953043265182,3906.54416969243
1994,3826.7948931753635,3777.074706853728,3847.5510404748698,3951.636587011657,3764.76064469609,3834.9507447922006,3927.3547788270544
1995,4008.468593508005,3706.5099417911874,3829.323452804519,3967.189078852521,3700.1261544699264,3818.301745912116,3943.3521880556627
1996,3803.705361545086,3744.3131693704677,3888.639927418838,4032.428452141238,3727.5017220352265,3874.0349822507424,4028.9081155548224
1997,3865.055995762348,3756.412063132917,3881.67216359206,3952.3183601234914,3762.0232488947654,3867.9963170921083,3950.556132144061
1998,4176.188043892384,3852.2362848930106,3947.5538772276705,4057.4358914490513,3849.731583039457,3934.516026097475,4045.863339391861
1999,3795.9049775600433,3730.441311582672,3844.054642459312,3924.53484639185,3730.269506740676,3832.430306795942,3909.911658706961
2000,3939.7921506762505,3749.1061894289114,3876.7326179145093,4042.8126370893947,3728.093670648368,3861.8813673345708,4020.0658471137563
2001,3959.0475068986416,3799.277041143365,3887.532281282398,3988.088465088029,3792.306089140947,3874.054422658917,3967.779583597399
