year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
1991,3.1675977653631286,6.705772811918063,8.608938547486034,6.162011173184357,6.364990689013036,5.41340782122905,6.638733705772812,7.312849162011173,7.0968342644320295,4.986964618249535,7.521415270018622,8.417132216014897,8.493482309124767,4.871508379888268,4.515828677839851,4.877094972067039,4.165735567970205,4.4692737430167595,4.973929236499069,3.9702048417132216,4.245810055865922,6.724394785847299,6.664804469273743,5.748603351955308,7.422718808193668,7.992551210428306,12.329608938547485,15.223463687150838,7.363128491620111,8.527001862197393,5.134078212290503,5.208566108007449,5.17877094972067,6.405959031657356,7.724394785847299,5.074487895716946,4.797020484171322,4.549348230912477,6.8472998137802605,6.27001862197393,7.398510242085661,7.675977653631285,7.92364990689013,7.577281191806332,6.871508379888268,5.512104283054004,6.782122905027933,6.957169459962756,6.217877094972067,5.616387337057728,5.338919925512104,6.471135940409684,6.4748603351955305,11.975791433891992,13.139664804469273,2.1936685288640594
1992,6.500931098696462,6.083798882681564,6.1247672253258845,4.616387337057728,6.132216014897579,9.687150837988828,5.791433891992551,7.1750465549348235,7.009310986964619,5.981378026070764,3.8491620111731844,3.5456238361266292,3.521415270018622,3.3091247672253257,3.197392923649907,3.1378026070763503,3.547486033519553,4.322160148975791,5.733705772811918,4.743016759776537,5.912476722532588,5.534450651769087,5.640595903165735,5.1359404096834265,3.53072625698324,3.8491620111731844,1.8007448789571694,1.9813780260707634,5.648044692737431,6.528864059590316,8.294227188081937,7.37243947858473,7.733705772811918,8.880819366852887,10.037243947858473,6.422718808193668,5.398510242085661,5.767225325884544,6.569832402234637,6.227188081936685,5.318435754189944,3.0577281191806334,2.813780260707635,2.7746741154562384,6.106145251396648,4.837988826815643,5.186219739292365,6.150837988826815,6.009310986964619,6.309124767225326,7.4860335195530725,3.0540037243947857,2.7150837988826817,6.029795158286778,5.787709497206704,6.692737430167598
1993,9.134078212290502,4.027932960893855,4.839851024208566,8.76536312849162,10.204841713221601,7.435754189944134,7.4860335195530725,8.361266294227189,4.972067039106145,9.106145251396647,7.057728119180633,9.303538175046555,8.661080074487895,9.79143389199255,9.448789571694599,8.309124767225326,5.608938547486034,7.845437616387337,8.629422718808193,6.428305400372439,6.724394785847299,4.906890130353817,4.951582867783985,4.927374301675978,4.379888268156424,3.9404096834264433,8.554934823091248,9.43389199255121,4.966480446927374,6.059590316573557,4.767225325884544,4.517690875232774,5.383612662942272,4.614525139664805,4.189944134078212,2.7243947858473,2.2960893854748603,2.4096834264432028,9.094972067039107,8.119180633147113,8.884543761638733,8.070763500931099,8.960893854748603,8.150837988826815,8.039106145251397,6.694599627560521,7.921787709497207,5.5512104283054,5.769087523277467,4.664804469273743,4.1806331471135945,3.5754189944134076,2.7094972067039107,4.394785847299814,4.232774674115456,4.487895716945996
1994,7.553072625698324,6.687150837988827,6.759776536312849,3.357541899441341,3.527001862197393,5.616387337057728,6.081936685288641,6.769087523277467,10.007448789571695,6.303538175046555,8.579143389199254,8.0,9.20856610800745,4.484171322160149,4.279329608938547,3.5865921787709496,9.145251396648044,10.065176908752328,5.160148975791434,9.009310986964618,10.465549348230912,5.337057728119181,5.793296089385475,4.854748603351955,10.270018621973929,9.74487895716946,8.402234636871508,9.733705772811918,6.4487895716946,7.251396648044692,4.5251396648044695,4.374301675977653,6.0968342644320295,8.065176908752328,7.68901303538175,11.085661080074487,10.8268156424581,9.856610800744878,5.633147113594041,4.478584729981378,5.635009310986964,6.1806331471135945,6.325884543761639,5.776536312849162,7.687150837988827,7.057728119180633,7.690875232774674,17.156424581005588,16.065176908752328,7.478584729981378,8.793296089385475,4.70391061452514,4.266294227188082,6.098696461824954,6.562383612662942,6.942271880819367
1995,6.487895716945996,9.415270018621975,10.249534450651769,4.9087523277467415,5.1750465549348235,7.670391061452514,6.981378026070764,7.422718808193668,7.461824953445065,7.312849162011173,1.409683426443203,1.6610800744878957,1.728119180633147,10.534450651769088,9.567970204841712,10.180633147113594,7.247672253258846,7.783985102420856,4.394785847299814,4.571694599627561,4.60707635009311,8.664804469273744,8.230912476722533,8.951582867783985,7.005586592178771,7.5027932960893855,6.243947858472998,7.534450651769087,7.376163873370578,10.083798882681565,5.01489757914339,6.5474860335195535,6.1750465549348235,5.134078212290503,5.327746741154562,4.51024208566108,3.8324022346368714,3.718808193668529,4.31098696461825,4.290502793296089,3.914338919925512,8.856610800744878,9.355679702048418,9.124767225325884,5.428305400372439,5.024208566108007,5.597765363128492,8.88268156424581,7.713221601489758,5.837988826815643,4.418994413407821,10.398510242085662,10.575418994413408,10.51582867783985,10.523277467411546,4.733705772811918
1996,3.8584729981378025,4.1750465549348235,3.644320297951583,7.318435754189944,7.111731843575419,6.726256983240224,3.962756052141527,4.167597765363128,4.398510242085661,5.901303538175046,2.921787709497207,3.811918063314711,3.9385474860335195,10.925512104283055,11.296089385474861,10.417132216014897,4.284916201117318,5.895716945996275,5.558659217877095,4.070763500931099,4.445065176908752,6.465549348230913,5.612662942271881,6.679702048417132,4.067039106145251,3.82122905027933,7.078212290502793,6.802607076350093,6.811918063314711,7.899441340782123,9.793296089385475,9.29050279329609,10.849162011173185,3.0484171322160147,3.404096834264432,7.06145251396648,6.216014897579144,6.5139664804469275,6.80633147113594,5.25512104283054,6.06145251396648,8.201117318435754,8.921787709497206,7.9031657355679705,5.407821229050279,4.700186219739292,5.621973929236499,2.996275605214153,2.541899441340782,6.41340782122905,6.404096834264432,4.590316573556797,4.925512104283054,3.277467411545624,3.1564245810055866,9.266294227188082
1997,6.579143389199255,9.124767225325884,11.30167597765363,7.353817504655494,7.834264432029795,6.549348230912477,9.43389199255121,10.398510242085662,8.562383612662943,6.977653631284916,6.402234636871508,6.62756052141527,6.741154562383612,9.69832402234637,10.456238361266294,9.674115456238361,5.633147113594041,5.82122905027933,6.249534450651769,6.646182495344506,7.595903165735568,7.303538175046555,6.739292364990689,7.454376163873371,5.394785847299814,5.68901303538175,7.249534450651769,8.389199255121042,3.6797020484171323,4.31098696461825,6.651769087523277,7.595903165735568,8.810055865921788,9.476722532588454,9.62756052141527,9.018621973929237,8.763500931098697,7.996275605214152,6.648044692737431,6.590316573556797,5.932960893854749,6.672253258845438,8.348230912476723,7.746741154562383,7.80633147113594,6.037243947858473,7.046554934823091,5.277467411545624,5.022346368715084,12.59217877094972,14.270018621973929,6.262569832402234,6.027932960893855,6.126629422718808,5.5307262569832405,8.674115456238361
1998,8.197392923649907,5.95903165735568,6.430167597765363,5.5083798882681565,5.417132216014897,3.435754189944134,5.795158286778398,5.802607076350093,6.558659217877095,7.4636871508379885,6.966480446927374,7.400372439478585,7.810055865921788,5.21415270018622,4.709497206703911,4.523277467411545,9.070763500931099,9.87709497206704,5.48975791433892,5.8752327746741155,7.569832402234637,4.303538175046555,4.616387337057728,4.312849162011173,12.996275605214153,12.638733705772811,6.8864059590316575,7.25512104283054,5.5307262569832405,6.389199255121043,3.2160148975791434,4.0,3.8324022346368714,11.02048417132216,12.921787709497206,4.797020484171322,4.612662942271881,4.906890130353817,6.150837988826815,5.683426443202979,5.325884543761639,6.584729981378026,7.929236499068901,7.279329608938547,6.387337057728119,6.37243947858473,6.657355679702048,6.787709497206704,7.171322160148976,5.670391061452514,5.521415270018622,7.644320297951583,8.018621973929237,8.19925512104283,8.579143389199254,3.094972067039106
1999,6.156424581005586,6.364990689013036,5.990689013035381,7.487895716945996,8.806331471135941,9.90316573556797,5.329608938547486,4.292364990689013,7.297951582867784,7.787709497206704,5.631284916201118,7.011173184357542,6.867783985102421,5.301675977653631,5.495344506517691,5.681564245810056,3.283054003724395,4.359404096834265,4.04096834264432,5.575418994413408,7.644320297951583,4.567970204841713,4.394785847299814,4.31098696461825,7.696461824953445,8.018621973929237,4.243947858472998,5.094972067039106,6.301675977653631,6.811918063314711,7.405959031657356,8.806331471135941,9.035381750465548,6.690875232774674,6.512104283054004,5.633147113594041,5.677839851024209,4.774674115456238,8.86778398510242,8.04096834264432,9.100558659217876,6.633147113594041,7.0968342644320295,6.8640595903165735,5.027932960893855,4.741154562383612,5.318435754189944,5.810055865921788,4.307262569832402,13.884543761638733,14.523277467411546,5.854748603351955,6.696461824953445,6.266294227188082,6.253258845437617,6.264432029795159
2000,4.353817504655494,3.2346368715083798,3.4320297951582868,7.052141527001862,7.739292364990689,6.871508379888268,6.02048417132216,6.126629422718808,6.767225325884544,4.934823091247672,4.472998137802607,5.5474860335195535,5.515828677839851,6.022346368715084,7.312849162011173,7.115456238361267,4.165735567970205,5.024208566108007,4.878957169459963,4.711359404096834,6.225325884543762,7.504655493482309,5.8193668528864055,6.95903165735568,7.385474860335195,7.052141527001862,6.1527001862197395,7.111731843575419,5.286778398510242,6.471135940409684,4.5418994413407825,5.39292364990689,5.415270018621974,5.1806331471135945,4.8528864059590315,3.0931098696461823,2.6052141527001864,4.273743016759776,9.441340782122905,8.04096834264432,8.322160148975792,6.294227188081937,7.48975791433892,7.283054003724395,8.108007448789571,7.026070763500931,8.035381750465548,7.783985102420856,7.726256983240224,6.337057728119181,5.324022346368715,6.186219739292365,5.856610800744879,7.681564245810056,7.074487895716946,6.031657355679702
