year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,0.0,66.86364802655358,173.13131729750276,319.51587671229396,62.06715198959903,167.5246597516702,308.62949620363474
1982,0.0,76.3545648722322,178.05082753473437,367.66264626928194,76.35029248424979,181.51687288598234,346.86646937822485
1983,0.0,90.02184332895531,184.7074573789938,338.41763960383355,83.74299407890884,178.46307558315544,330.1481604892379
1984,0.0,66.38207715706022,170.59388195079052,332.12662889137994,66.89434791369447,167.2830251349403,311.3864017210011
1985,0.0,75.18482832196648,173.47645398628188,336.8572982290534,71.59370633647512,172.43683482209593,306.37021423510913
1986,0.0,78.35781662892231,185.97056183811137,355.44669198446485,75.83544320303763,182.22967098791094,351.720714238096
1987,0.0,78.46307669396205,181.99334862943897,365.38904785319545,75.28828328017268,175.52488820854376,331.55260599633476
1988,0.0,86.40309299520406,187.05291041971262,387.52430601314734,89.61408375088357,183.44245738334556,357.43762335240217
1989,0.0,69.98377351545214,179.94504428258662,340.83738522426756,69.36964151760704,175.32047056314548,316.41041934181374
1990,0.0,82.65000067862825,172.63017303927055,322.0741876736562,83.15494409064054,175.27054929428866,339.96371841036614
1991,0.0,83.56446710245658,172.46044851679414,324.8495411648491,81.55468472690164,169.71365552866112,303.1991431510886
1992,0.0,83.10039688784468,181.3978089515819,361.23978526960366,78.07897143525665,177.52798478212628,348.0657975700965
1993,0.0,82.07079587711786,182.07706064548367,346.83275473204253,82.60243652275737,182.14683722961203,334.13734582379607
1994,0.0,70.65550394294632,176.84659760651348,355.4665629526378,70.86670204607866,175.14248133735617,337.98073689735844
1995,0.0,73.33096026560071,173.9088395468074,324.4467194421124,67.82836911086038,171.2415878763651,310.0382420583044
1996,0.0,58.76494281039572,171.61255884796984,346.53458928498776,55.91964625057964,176.11955921086295,336.3769415658372
1997,0.0,74.49695626413988,181.70992106217736,370.75673129032117,75.38953687608924,174.1215300561221,362.3019970475652
1998,0.0,85.93658527956612,187.57452261250083,366.46436405307077,92.72521059079024,183.9927741071043,343.4377657983263
1999,0.0,66.53759790331773,173.40103515740032,348.49461069938394,64.87796045890013,170.464832435437,298.48896088482763
2000,0.0,75.10571711258284,176.85206042687338,318.07414355298164,69.3940773469515,179.42087369872453,314.1607742756162
2001,0.0,82.96667110258176,179.8602213030083,331.5556356300751,75.33251810619228,174.74404712168524,318.28890246270447
2002,0.0,78.65737881849846,179.35077095100397,341.6418650043137,71.52329327636839,176.32997627038097,310.763363701442
2003,0.0,78.52373041739195,187.07366240777807,371.55694841266643,73.38892853518566,183.0347870797157,373.0037746482623
2004,0.0,74.86595320018634,175.64316742425547,339.0332083477599,69.73448939993693,172.71502089941106,336.81950050312486
2005,0.0,71.76913240102434,182.72167507099664,327.24646990043584,76.47897051840981,178.71185879914546,322.61635444509324
2006,0.0,92.95442830604992,183.393002591876,352.6195055408664,66.05900297707554,178.2726085694577,322.7190588821001
2007,0.0,85.13680834112888,177.36517095808443,329.4174162744878,70.26752470416851,170.67353864974655,320.0786128201195
2008,0.0,80.82891280933237,166.50038155288016,316.2749556785081,72.37453705600552,173.89893127404446,321.9499473745109
2009,0.0,77.37142847502756,166.89147114995248,309.47884192669807,68.68258679111787,167.58039253736723,296.6669696605715
2010,0.0,75.11274594134402,164.3196196978439,309.27309944632395,68.90908315714937,177.86086797733947,330.82909912763495
2011,,93.46609262049068,167.6848546003649,287.41473221909644,85.8072759548095,158.52023166570336,284.97616427666935
2012,,79.14600298076773,167.81044623416938,290.8089071942638,76.4163098137575,175.3725176524565,293.6442126741498
2013,,81.65648402975144,169.71328395394926,309.82470093296286,80.45514871773132,175.73528200104346,302.57606713790415
2014,,71.69904986706415,157.0377217875511,309.1924591090726,80.07809045471375,156.01578664537084,269.8986840344053
2015,,74.63909856722665,167.89087283358523,274.18845273309967,76.81351911143808,172.75960162926143,339.03506817613277
2016,,88.39945805310376,174.31338012123615,326.2599822100484,81.47356485797508,171.42512453850279,326.75728791513416
2017,,68.79282987427453,172.85258853205934,356.2101351621986,84.7244903345272,163.777458402162,291.9125476260134
2018,,75.61873483308783,182.44004870312287,388.85776940245626,81.50604452646878,162.46708053043233,282.40553567004184
2019,,63.385657424216404,167.73699746635273,303.8773180886828,79.36076120250392,166.80383303498488,282.77633555501734
2020,,67.73727672004591,160.54640667245923,290.74174633647107,73.12931560749291,170.18853374459954,315.14621194400814
2021,,69.7889279108601,165.01185439905777,272.68309600963613,80.27103649859937,166.70120029910865,281.11633994085105
2022,,65.6371351620604,174.73925819603835,303.8266454856385,84.93188222161757,168.8338024561983,288.27069801346744
2023,,77.02671031858199,174.7816794888243,351.87153704380665,86.48879556789254,163.82093930543854,298.9153039464207
2024,,74.34255427358403,174.91022981290658,314.81151290363925,91.12971120307236,173.64432697176233,292.99345727149273
2025,,87.40443779869231,168.9898519966436,297.83604373446605,58.849778091036875,169.42808148268676,334.907800228081
2026,,76.05813525967581,170.039150277322,311.3852110275244,80.13290106048485,169.37392965897538,294.87793932728795
2027,,108.68130866596356,168.76536577187554,301.0338939027698,72.97569089204435,173.69962177889644,288.20268278978773
2028,,79.04689001043367,172.91584141362097,318.3659370974677,86.46088045799901,183.47388836035722,359.10103905944027
2029,,82.99651032948027,170.710173738306,315.693056875813,72.10589562734064,175.18437869360707,305.3221493550874
2030,,81.89240028339428,174.23454493264376,298.41527513054405,82.76551207868704,173.63893785383274,316.52028242274986
2031,,77.57321157211993,177.69676548231593,351.7807485187132,78.36764874859682,173.48780362100462,317.05028779370343
2032,,67.53970484321988,181.90801191019366,319.90265832179085,70.4454806578341,173.77667361354315,301.1256482312347
2033,,61.33700002488124,166.96026117782299,310.56771997763906,64.18510050814649,162.45876616210617,284.04075801145876
2034,,68.67219015060269,184.64496174901583,357.24791566942287,96.46334228726363,170.45494729082935,270.12604414518376
2035,,73.64780031529327,182.76193560659246,365.7109122970277,83.27246695871777,169.1091835563677,306.06531200903504
2036,,67.52698230652182,181.45060324428405,362.58802811985925,79.937680711389,174.7732789012458,351.0007941934765
2037,,94.1284099874305,182.0561725216584,315.07876544454166,66.71429754462557,172.89888029772104,330.33240263551625
2038,,70.76261015908283,174.81033415478828,313.64412150808664,86.21473222432363,171.27125938241022,286.2917306931204
2039,,84.3796216847862,178.81702942701847,326.4297307229682,103.13442601929128,174.10252466239157,311.5379333902887
2040,,74.32391600960592,180.135464892447,361.5978054427113,75.6072534809989,169.67225026970755,306.3775241913535
2041,,81.52549425190492,178.11345809464402,327.1847073242816,70.85522897310867,172.28953166001008,334.4788676100938
2042,,81.49684921266146,179.4103601918931,319.70692431441785,87.17719691464912,172.75434942251005,279.1877549544765
2043,,92.57481642036173,185.75266875739536,339.11304798733175,84.02537196872383,162.81836886142102,282.52866695890737
2044,,77.83825117996437,172.53715678315626,313.86276841123305,83.20874085087786,170.2527129174246,285.86228615643097
2045,,74.31288539702723,174.35418127439812,323.7282878582464,86.94297467291926,172.1180557765172,306.8262376971826
2046,,79.08420000851123,186.96721527614807,354.3994874805568,78.16747132231379,167.13191774697236,314.7852470169492
2047,,75.94904801736702,169.50330014656672,308.88533428182035,80.8589510829113,178.16816250845844,335.5278608878028
2048,,89.11703008636933,176.72198088131395,303.23601532726366,96.70658400840722,167.25305125426837,310.11762861414525
2049,,71.9278051680735,171.41382142891305,302.16331556803897,65.12973059617319,164.2279354026344,303.9238571110555
2050,,68.03469116338847,168.06132919601407,293.4119513098689,63.39959201069317,167.2029409895758,329.3380037525521
2051,,68.35578279497675,167.00702105611217,289.2698619147768,63.507953857944294,171.232991261638,313.7635066029165
2052,,71.68924974353706,162.61716186763283,297.85355892711243,83.71080741517166,167.1797883827471,282.03160621484994
2053,,79.53842844634215,164.2689623961215,260.59128857738074,62.24216206133141,158.6223666735477,300.01083808063277
2054,,80.47587209344441,172.58321634295535,308.85249034317985,64.71042193755747,155.97859307457793,260.9186136717745
2055,,73.16851135356853,176.6857761035313,333.84265678811386,86.92343205512384,175.16981504825864,260.1939113406736
