year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,3086.3148899376392,2925.0372159049175,2901.9475413450627,3047.7307150537927,3041.051003614897,2864.6957659738587,2861.3906694973402,2976.1223014536736,2954.498424274663,2863.032212256574,2856.6293747088735,2861.377928308414,2851.171994630062,2894.018631433607,2887.6570687464873,2986.5311310989664,2979.3896269618654,2902.3789226085687,2895.379024904516,3003.5030759187816,2992.465060070713
1992,2938.2728245556355,2899.4672081289623,2869.1221469980665,2988.6984862279564,2977.3286248050877,3066.5252382222084,3065.2466006703085,2983.4691852615406,2968.0461997314737,2854.5404940896296,2849.1023417652254,2851.6401245848856,2843.179564294819,2788.81688300771,2786.770844885599,2867.9876854885392,2864.5435770906843,2836.25210944085,2837.003889368081,2961.9365321227756,2947.088207358249
1993,3047.256172567606,2822.2316202542506,2800.077547922889,2942.304117421504,2940.947531584589,2941.3046665670686,2940.981966947309,2851.5079140885155,2838.085946159431,2947.874415139823,2942.131365721887,2847.761477147817,2836.4713346619824,2947.4409808825812,2935.8068761502377,3001.3779548442117,2997.0095300270086,2967.740199548388,2960.793798660544,2898.939499990719,2888.7475979880137
1994,3002.638569265604,2810.902992110422,2789.5056682286995,2982.8990546907344,2979.0892799433286,2873.9145597994516,2874.883004069401,2987.6836452001994,2967.6297807996516,2841.8952036726755,2831.9016026580516,2885.34838246165,2873.8261889947744,2888.998251338604,2880.7012889737734,2892.403379970783,2889.6262094843264,3015.6896645225606,3005.860422863228,3040.367578639774,3023.7483204432287
1995,3155.391682654619,2840.448249618207,2814.498344253312,2895.0184651265313,2893.358470239783,3064.9534651677177,3060.5297636629834,2979.0468648664532,2960.205246001142,2843.9899071397867,2839.260247029593,2988.233830246623,2971.8234276964768,2837.807304331238,2838.6514308925093,2880.3289375733093,2874.1223986744635,2861.24311172604,2851.7093632717397,3073.18893772932,3057.519704826013
1996,2970.7212594747543,3089.542629785226,3055.9375273424794,2961.719318580475,2956.2476121286527,2953.8861143179975,2960.382850495448,2973.1195229932387,2954.9538597999526,3137.470170220171,3115.9044738512966,2893.734412885648,2884.000674935002,2933.7516036990537,2923.954564389533,2812.718380250441,2807.7715358717037,2943.4362086719,2937.1149753855716,2892.7382018153894,2878.28886371336
1997,2910.1253249943256,2992.935184266573,2963.9933096466502,2957.048324994029,2955.370746909574,3041.0854996256894,3036.1669021871608,2951.4213348740786,2936.374891508698,2958.340659555551,2953.142119250299,2940.288745022006,2930.1055701975533,2868.023072175877,2865.7733828418895,2863.09052290665,2857.2334194358054,3066.438338985017,3053.8852672790313,2995.0300689313826,2976.542977356553
1998,3164.8157438337803,2996.563059942394,2967.7739171041853,2915.276006667962,2911.589119076245,2945.7777669698808,2952.1665372664193,2982.6223827307076,2960.814733427816,3051.1543912817133,3035.7712539568747,2918.240134134884,2906.81376179616,2971.617559289547,2963.970614705101,3090.324777062465,3084.0377620056124,3048.3420151455357,3036.714891141305,3106.03684274973,3088.5174412791002
1999,3047.8364132642746,2820.5935183770293,2798.742897468759,2893.507015906511,2890.751437967631,2965.9288981593027,2959.134875780826,2974.0050788479803,2958.5202633922554,2825.3261505662895,2816.1369204788684,2960.6748196671742,2947.136524553862,2936.7838246912934,2924.0468907796767,3062.3980185678906,3059.3913688681514,2987.7812568854915,2975.999923550423,2917.21741884335,2900.9359513138415
2000,2927.270556241274,2817.6491988098974,2789.0651890894806,3080.1520986575815,3070.55190731036,2914.455655408194,2911.2879754989594,2941.004636766624,2925.4342942454437,2909.509420634319,2894.416171876055,2836.6571404655347,2824.3438014065646,3035.74052120378,3024.775754030397,3005.8730323768377,3005.1874776110953,3058.7281647805303,3045.800674792986,2914.8299906373272,2900.0520497878006
2001,2916.7306102514267,2982.6157481957016,2951.3033983940923,3067.9067794486305,3061.1721824208275,3052.285728806572,3052.401288761384,2891.072863523919,2877.850414588529,2945.968938276489,2931.8373392377584,3088.7246555524307,3072.0246649880837,2808.8400783131474,2800.8631075608314,2972.7708251738436,2965.285174927001,2883.51406837245,2877.3901037574196,2989.8806701304866,2980.38087372089
2002,3090.4396946430206,2971.6447764529316,2946.351890392062,2982.546178680855,2975.901108091308,2917.283039756652,2912.1186913728197,2817.587483403754,2804.212177795871,2945.2031538202514,2937.411917634271,2880.2417801161823,2870.312447284372,3057.243316409428,3040.3007562334165,3052.3004081059908,3045.842823597022,2829.6285671835785,2827.591033863049,2967.279074468521,2947.466661035243
2003,2969.562963336706,2998.5533999897466,2973.076934603323,2901.385988647227,2902.330553445174,2844.6025891819963,2851.035426746801,2960.5000656640395,2940.3952729655275,3132.0621061069032,3118.256165563669,2978.456394062633,2967.770868392537,3135.7118077997197,3120.4583871228256,3033.934527157878,3025.463132398077,2929.3579920085112,2917.112753043571,2957.4007899364697,2938.2621650407473
2004,2931.410598874092,3082.173416980143,3046.1449379733567,3021.4046147618938,3014.890844284344,2972.9053071412886,2968.606587131772,2955.0617867655533,2935.4846618042184,3084.6524108941253,3070.8473785772835,3027.6810872552287,3012.3261767440777,2898.8486187177687,2891.965321156529,3061.23757852056,3053.2076612220435,2956.974871105565,2944.912383469579,3189.142555756165,3163.644203475201
2005,2988.4567251205444,3198.7724294545424,3166.4282371857694,3023.0734134403674,3015.8152520527055,3028.157000448391,3024.4017338088415,3042.1847891066554,3017.4204937933746,2988.728955384803,2973.7629131142535,2967.6810842893965,2957.5070316505503,2993.5353235725615,2981.0446280093197,2977.093857407308,2973.3580713173997,3059.881104952368,3052.664195618756,3038.2287460813423,3018.433114187583
2006,3048.327673971653,3016.8017683998128,3070.636969766177,3029.546592676691,2799.09684873028,3114.589613548292,3095.661961633721,2984.2575051839685,3040.7896796118503,2956.9921208160144,2932.811947633648,2988.4396964968673,3175.483091843071,2922.500127750403,2804.956950035901,3104.072158809781,3047.0998308234084,3104.997925551641,3048.6843087483094,3029.549283902636,3158.1171276117766
2007,3126.0427365899086,2933.078112080443,2915.6515843280813,2992.857349934683,2963.766561549484,3017.824315264721,2951.1595318769723,3042.244321953473,2851.7309656186703,2925.589364880492,2985.2117261143694,2989.311082590282,3255.585460464169,3044.174810522312,3037.1514423991357,3043.4154947735296,2943.71072887435,3007.4311898320143,2946.9920439192715,2940.472013887064,3147.711883948093
2008,2931.6173834502697,2921.3102985986,2896.7755943302536,2960.711156049546,3017.0623799493815,2933.323241679695,2848.360408034548,3081.6172839147093,3161.2134410197036,3083.9364656536936,2967.0265983765044,3055.4410099531087,3009.713564402166,3217.201444696687,3069.2771108068778,2940.755356332926,3018.6617846394897,2943.582418328251,2843.1061636708873,3021.692191526761,2940.8427980897554
2009,3018.7276045680046,3046.7256339197133,2875.3011591514924,2930.3164002358026,2990.158105153442,3016.552042149406,2934.5283868880115,2951.239372650778,3134.6630777110363,2921.197281024959,2984.1481501517005,2959.446995777559,2934.1288294888427,3167.248983133054,3007.22056018096,3119.623349622114,3093.1892833345237,3009.8206031488608,2823.9217280689154,2983.6042284922128,3074.9904909655975
2010,2797.3702812492847,3187.4899951047987,3134.764831266712,3004.1719123517214,2972.6295455364093,3145.686131847822,3132.7585902564883,3078.9793945451393,3000.7709332648483,2969.2719750389006,2774.869486663295,3119.5487632201234,2874.116516326503,3117.529976422629,3125.395709623718,3045.011059586244,2955.9746075496223,3114.088085422871,3002.8914972823054,3028.9908666389438,3116.2738847674846
2011,,3010.3490207398154,3167.2632729943443,3078.065260386671,2803.958007835272,2970.7804862040325,3040.866061439519,3032.620128598991,2922.4169097447375,3012.7425718860245,2777.7872094608583,3193.87308023942,3084.704604374168,3082.14904132611,3084.6993883788214,3190.1425882528724,2990.821577581053,2986.062858246615,2990.544420270142,3081.584183191407,3207.006733437276
2012,,2894.945561489916,3045.5881172453546,2894.942998630806,2989.2241306015235,2953.5864690779026,2919.60432827754,3097.696142785698,3121.9151787432397,2931.361788857089,2875.4668144765647,3060.5819211922844,3196.835158389157,3028.8884637318006,2922.945754401901,3026.263107653983,3009.3958810021995,3095.7495312547285,2961.8383691231415,3011.3371303633994,2912.45270327557
2013,,2839.1265192097394,2820.1154329809488,3010.497498280447,3009.896119580334,3112.7183970857773,2954.7381696483853,2990.119774801193,3202.454877563772,3088.4937275721877,2933.4793392085785,3051.0663672888927,3186.8002064334014,2948.1597570252616,2992.6592005006205,2987.22718639827,3082.9165774973267,3116.1998522453823,2916.8314889379603,2969.330178891973,3030.082320380698
2014,,3006.017612191289,2808.3508868050185,3058.8674323533164,2997.726714756519,3171.6159060314185,3009.5748092786653,3058.5977899814593,3008.1284764935217,2952.613019546627,3062.053304414819,3004.7990280522804,3099.167339140635,3263.90880530367,3015.6778053884414,2939.4280432350506,3194.982417795799,3012.1169036558013,3083.2663115019827,2953.449835503404,3008.470902581644
2015,,3079.2508404050513,2907.733483485188,3017.0380487508646,2955.938064981653,3104.3649516656433,2873.3381295363474,3007.9301636971245,3045.7382876446445,2911.572396442472,2902.367765547062,3233.612515582355,2955.363477773689,3103.9884685825446,2978.4902461010242,3014.458572406884,3076.957623179668,2814.548418031981,3064.009792984901,3226.9970196463037,2979.2825280129578
2016,,3064.359550062127,3202.6299642218564,2993.9053519280214,3018.4522005761055,3069.661631548735,2927.70416100823,3043.1343641040685,2987.933631551799,3040.5133403940754,3063.0870190420783,3210.0211398246875,2820.192814048692,3016.6579200421056,3061.327434266317,3084.392252576191,3328.575369537258,3020.6045490728925,3295.694634872287,3049.2483037796364,2998.112618363394
2017,,3163.171343626888,2832.0150290202637,3001.5005822777184,2937.117734120654,2916.0776770223133,2964.3548275038233,2828.889530690054,3097.470697726507,3136.0645982840038,2925.2433795283173,3001.1815545088484,3075.9429372591944,3009.45301461759,3091.0776356643396,2855.831271192404,3224.4815254077375,2979.7776667845737,3030.3427128679414,3081.5494418882818,3005.5990757068894
2018,,2940.1822903997777,3022.1134554390574,2839.339191571825,3006.0982515598257,3051.3411597984677,3089.069319851869,2959.2705128235557,2992.2623803675847,2884.5203198674903,2865.935755024806,3038.2422031035744,3198.7786428399854,3106.008887660881,3013.469622883896,3004.3131092705366,3009.39933020447,3047.54895830022,3126.464459569619,3277.5253890413433,2985.6562899509036
2019,,2978.5517562566065,3023.443836438386,3011.494488082185,2911.685096511612,2970.646171284708,3174.7603230410987,3073.842307417235,3066.1797495318315,2892.0279571867186,3005.580689274112,3073.1337976332525,3155.2534715236316,3131.589532232175,2963.953490292397,3153.788155690653,2948.439981834198,2982.0293854947504,3208.9695212978045,3074.8095498200223,3088.3900543011514
2020,,3091.3382592309304,2996.298715724458,3004.9094377147712,2982.4272114358405,3014.261405942779,2870.4577460189935,3076.4495751068953,3009.7440906648258,2993.508627529526,2982.4395621463946,3141.6499586673845,3297.903740517433,3205.0164857737973,3054.3176593906182,2959.9418895929484,2940.1503417688837,3048.5978896067636,3143.4060503512446,3066.801364902826,3106.75662867765
2021,,3097.705987835669,3021.293370178353,2979.26177907103,3034.162690115504,2899.7719623501375,3038.5083560877047,2978.585422590846,2946.3006241188336,2959.6723165633357,2949.603449339823,3019.799319099378,3026.7156539693624,3079.6912870966776,2926.3172239893443,3253.496796676423,3014.355083039942,3100.2463460591725,3031.51203399527,3198.164564839294,2918.20060954133
2022,,3071.301451858145,2944.4043167745845,3040.0863666828272,3001.74727996002,2998.658400180554,3106.4143809337224,3042.4524490029075,2976.7149875572904,3142.7985751296133,3108.260115903888,2906.702910767466,3240.6498169708548,3022.84635583997,3125.2090596792623,3039.2415212925107,3108.226172050683,3245.8071156442165,3151.688621597965,3126.322351649884,3188.2516378341716
2023,,3062.4798148423274,3023.9289375842595,3069.6480486023784,3027.7757376707655,3008.1758677046478,3113.8938995255517,3193.7239989757622,3013.2539581264846,3058.1489479203274,2985.2617334321585,2873.522484428636,3130.193171847486,3177.468622784036,3287.5072517051904,3026.8751850228473,2992.8872240714,3273.5524760910553,3018.5327177141,3024.2933402811245,3082.008776732645
2024,,3140.638664828132,3090.1040199050713,2937.311663156599,3003.099563331187,3171.5322265506675,3212.9168293527937,3101.3769340935073,3065.112513894616,3040.092365471691,2946.947012898006,3167.803220344615,3205.729839842956,3094.0539972426513,3003.23530367613,2918.5345624593288,3049.1743019933747,3163.9149079606486,3128.566965008211,3216.3081127914747,3013.4324864791115
2025,,3081.1262730872513,2972.530451629306,3122.103555902079,2886.452266624161,3072.9992758928697,3114.247803854634,3111.662575502327,2997.7895942141813,3204.2333854731614,3117.7861862748387,3074.07359467724,3145.1760912039886,2989.4813237831167,3127.372322338529,2929.4967962814926,3039.9552986582894,3005.863866007429,3146.338031851898,3175.624622900298,2922.8609450655163
2026,,3152.8011844177026,2910.8385312658115,3140.6878148583446,3192.550867863217,3188.5612296105282,3026.176941811179,3043.1103194096495,3052.0269618051307,2984.752709330117,3031.3067304181322,3158.8738058018735,3015.778442098084,3137.564131735204,3175.583892935187,3052.899659032852,3094.781718278442,3247.906985762299,3143.6981957531716,3201.7928381722577,3077.8298608724076
2027,,2966.4176570359887,3039.1076213770634,2951.5882477105656,3119.997902592495,2969.6148158643546,3082.821302371718,3089.1641828917877,3163.003378627675,3038.2639638466767,3068.6859474362464,3197.006504564709,3151.6872642564726,3196.829869466361,3077.891879313271,3082.3448927419677,3071.886402846185,3027.435154208425,2999.529808899962,3029.048373821715,3034.3008408960814
2028,,3110.5673644021545,3067.7618566300393,2973.8209198057007,3082.002211864152,3053.0107047740685,3061.3056343173266,3002.310295206461,3011.570533533547,3186.495106111287,2996.282846088839,3187.27441721377,3303.351357011092,3116.9505396171426,3156.2843357830093,3040.0203428099376,2951.4110798175375,3053.752568901433,2990.917174557206,3152.120495283058,2955.4577781845474
2029,,3182.5192055474427,2912.769624726954,3065.866242755799,3259.189046454368,3241.870792735495,2998.5762873064214,3087.9820801318983,3184.257086150797,3102.4425235164226,3102.1890790341486,3127.804354975865,3351.093434887297,3031.6369745731417,3026.0327047553073,3105.4052721026887,2980.3290834601376,2980.312324824956,3006.4610174407917,3121.7398474214206,3117.036288793619
2030,,3081.2421756544923,3086.3510013332143,3060.414773746409,3076.0478271337424,3233.7401567682764,3227.193535939822,3062.3518441224332,3071.657394995165,3153.7114916969476,3100.198715738163,3082.7267560154846,3189.9982162691026,3037.046322899902,2930.977850725699,2955.2445170410624,3120.726549347744,3393.172303261851,3124.1754876523296,3054.4183794187766,3104.2909034846043
2031,,3067.616751666831,3145.694696093363,3016.403534925801,3147.337744666705,3193.262913878531,2981.025230658408,2927.589389817146,3055.3723869180176,3053.237638910785,3155.171317641003,3290.685655767646,3120.8897617400708,2910.268954023537,3167.5440266533415,3114.8825200936703,3087.1031308469005,3015.1269380349886,3018.8573033937323,2967.555552296723,3118.223047797195
2032,,3176.466896079659,3100.225376653517,3090.831626863677,3031.7645573125264,3060.2737617923704,3239.0831827307115,2891.8105485193128,3173.9138391859624,3124.592448561708,3125.856607524586,3283.1818896855775,3187.52570500059,3175.1065437805005,3300.562648095161,2994.9203529520364,3088.0488349177203,2913.5254200090876,3002.3399147473697,3040.486150825445,3217.618513846479
2033,,3068.6270507053305,3115.6868565902605,2900.7609304881107,3108.3004070104007,3137.4911070954813,3117.9477056825763,3103.1398889435704,3069.9147169887133,3148.1850059316703,2959.2178823895924,3023.7278024919433,3217.0511587614446,3012.1207744383864,3174.3967076664603,3232.6419620389697,3390.090125558851,3196.722792256341,3049.7818705982722,2995.234093974453,2926.511693950833
2034,,2977.0345131023873,3133.8843098029593,3169.7998223045015,3038.4880925837924,3050.150595690857,3222.7964250520654,3104.1214245293886,3106.149494277131,3219.199722879886,3114.8294799779414,3040.170322902185,3273.1771752047525,2988.782119009021,3017.1404416082696,3111.5278820431686,3094.289480875783,3155.652987200333,3149.9322955169187,3121.758414413071,3200.764756118494
2035,,3033.41590612868,3109.3659633613042,3040.2791193968155,3034.1468162785886,3249.232892808305,3056.4361639353338,3164.1526111385424,2986.2512076514495,3159.6467390238495,3067.3626653627193,3034.9449863042737,2975.6241474118956,2949.797696811005,2929.2989755800454,3085.38898697694,3000.1793254073546,3047.914638479524,2995.151130713807,2918.9693319055255,3065.8385981632637
2036,,3147.7726883440446,3070.8784128302686,3135.9986102840076,3115.3562278931367,3132.1443024288255,3041.7434915228437,3073.884894627545,3067.057870152781,3073.0515795381625,3251.52761001448,3051.691977168192,2893.7830247658003,3053.896538584328,3008.380773245659,3188.419294868962,3069.509509253902,2887.348521452986,3153.686599283536,3131.792057724638,2978.9719155876555
2037,,3060.8498135355635,3086.440283123351,2976.442822953427,3107.797254780998,3202.6791163475245,3242.3893705638966,3014.854353274128,3115.360236122913,3033.172172585605,3132.687438111159,3148.74231477243,3109.6600878781333,3086.7634477913944,3060.8001494406594,3243.2602643941473,3088.5622856358104,3117.6029034527696,3071.0230890823486,3022.3032378483226,3113.038473935131
2038,,3195.269336531999,2966.8071593852283,3165.062472959109,3073.486330678571,3165.8099176439036,3096.7762507171437,3169.2752977345986,3047.4216702979966,3034.2339727968474,3085.1650689439957,3047.2407518513232,3180.668501932906,2969.2968053155423,3092.5857202504003,3078.956855127524,3106.4569913522973,3295.0521790534895,3087.3849730063926,3147.5742957743187,3068.4072666717884
2039,,2965.0601067045855,3063.1534912744614,3151.7979560304493,2986.3296010691956,3364.1990936692805,3026.9984378317617,3102.789114196281,3087.8208467250465,3011.7274243773127,3131.0458721811697,3283.633724898089,3269.7276174004087,2849.6128010764633,3238.9275814838743,3074.9691906752055,3165.784558033658,3143.7499726855553,2999.6837559441256,2981.1018119371242,3119.436300350232
2040,,3164.264684328952,3077.80573255041,3062.74370675661,3021.538510534132,3234.018591974864,3153.722641276155,2962.950623339494,2965.8145746383257,3191.2217446508084,3207.2291969129183,3140.6680479959205,3032.6327339973623,3025.537494930669,3130.039883448239,3103.69407943515,3188.0014312306007,3155.0632971352434,3176.19165562486,3109.4574968820134,3115.9935962621876
2041,,3135.151302711975,3171.043928504774,3141.332480877536,3133.074023162351,3100.2282745188936,3103.036436852354,3233.170005509702,2988.9054772900663,3091.205215676569,3163.571579080992,3153.5211586018663,3175.4874172242867,3081.4389522191886,3156.6528933710492,2997.158286869659,3124.7162444260985,3028.6940631500274,3126.370622098408,3152.2476365620983,3277.5207326048485
2042,,3158.680495252218,3183.907216245501,3027.4818132499126,2997.875787952745,3338.080544531931,3161.5748103910464,3049.822768765681,3123.6699037533494,3187.704279065882,3098.6983509749434,3258.928641396014,3164.8433923667435,3092.077707359801,3206.927987055893,2998.4720881495195,3199.618706884614,3007.118215045182,2984.349990855757,3155.8380378047095,3228.753949995825
2043,,3104.161736900691,3164.348294774305,3081.688845911554,3046.040636646127,3312.6231287523706,3165.7532213662353,3179.6563201823083,3109.947995129265,3094.985171270742,3116.606391868058,3326.798474160289,3156.086424209151,3124.669068051233,2919.073828302644,3200.3359549141346,3354.4928694996884,3201.217728448096,3127.452655026104,3193.0450481903254,3122.3911811313656
2044,,3140.479349039749,3129.640966189045,3024.3308074412494,3105.6300487917647,3210.9231029445555,3191.170057061545,3238.5108807819975,3121.6125888996576,3120.6884278498924,3232.0338824741084,3228.7717120603775,3279.2548794914,3054.2481089108046,3111.7257695198573,3249.2127085923453,3045.5022747464855,3190.27472321314,3310.9293584089146,2866.0062723872766,3247.886493858483
2045,,3078.976933868941,3063.364485281545,2991.192345403308,3194.7334256619333,3016.1105391122173,3275.6525087060713,3103.3346908066246,3171.550526261389,3286.114592090339,2961.8251718143974,3163.638340127358,3175.8483661438654,2823.0426548711885,3135.8011248525772,3155.532218354064,2991.905170311385,3261.3253798681735,3339.876086760865,2991.6524505186244,3077.672115477686
2046,,2957.5056077931513,3202.268847316553,3037.111492909545,2998.9193144908636,3026.141053022606,3094.7167030377577,3182.407856993706,2984.6517376945867,3200.2385892584507,3243.3644728248937,3083.7982126161223,3160.8942291343137,3249.624909089793,3200.4469270755058,3071.3751847475205,3110.9383822236086,2990.3995777128516,3189.3889936485784,3147.9446431630395,3003.9315987304253
2047,,2968.980273856922,3199.05144826344,3126.0438651256254,3103.0416691926325,3082.2239602832033,3345.7557425023324,3118.3946243049168,3101.864401682863,3304.407783591682,3370.187737734779,3349.7200806697806,3176.7310854538946,3256.515591185327,3078.449547063702,3037.0210107249723,3173.7617979663805,3108.7873923428524,3228.175989228095,3332.6389289275776,3245.6319224215263
2048,,3118.2772255820587,3316.7446763472717,3215.1046038330305,3224.119422338521,3239.3588723792254,3226.5628631019604,3287.3366947157315,3249.6082476302017,3051.2044840952503,3078.0357186357205,3366.041487221007,3302.1028286946935,3117.3945683189436,3199.2061197306584,3059.503790129007,3036.1828782053726,2952.2777080272126,3207.8999351954035,3152.480320639167,3263.7743454382744
2049,,3114.5401714035047,3184.4130695244316,3205.874926870022,3182.9846769447286,3255.17934942669,3109.153160490111,3187.337975103451,3061.5214793783075,3163.5658580628465,3172.1130481162286,3304.760777514115,3251.7478859584694,3124.819813627076,3355.1121937471653,3094.1364039720124,3083.1131748679363,3147.2746147338235,3228.666331296132,3041.6801769553467,3028.4852338157516
2050,,3128.603137156622,3210.9281595974085,3081.0815911253717,3126.789865936371,3169.259336630878,3142.6212662460566,3122.647817050319,3027.4383689138635,3226.3243708115824,3185.126795448856,3193.925062317107,3117.603862971643,3082.3122647413784,3111.64451066475,3225.634534900317,3070.030002915888,3144.9620395427833,3213.54046942411,3213.7693691343825,3075.9300418468924
2051,,3131.0638754111055,3194.1245275211295,3230.430736594305,3050.298063625697,3370.1631778220485,3094.128938395255,3058.2051561816484,3238.742747756155,3037.1526593779217,3232.894289263936,3098.0913207631243,3046.9276206686386,3291.817708579277,3232.4868018562565,3206.865250431303,3097.7823353131303,3264.7555476082384,3297.8042941047293,3112.8221420377304,3127.109746740487
