day,mean,min,max,var
1,12.44884112978403,8.920278340475718,15.464251621353963,evspsblpot
2,12.763102518476162,7.848939720998194,15.84541169264418,evspsblpot
3,12.98063254326646,8.391772823204738,16.000227152770673,evspsblpot
4,13.05256949197883,7.9246092866409725,16.92244676836932,evspsblpot
5,12.793153163602975,8.11354846780894,16.87863858209255,evspsblpot
6,12.847302706806305,8.761845011075135,16.309306979916357,evspsblpot
7,13.026999027001814,9.29032500262214,15.616979114490508,evspsblpot
8,12.963979220369529,8.34734657519932,17.74371197392508,evspsblpot
9,12.967611766598647,7.818128790916832,18.392605964089736,evspsblpot
10,13.058929252922125,8.269969387329915,16.764925870937006,evspsblpot
11,13.231933339555317,6.654635956926288,16.48170834655024,evspsblpot
12,13.352397016846968,8.505320967715235,17.0872978773223,evspsblpot
13,13.389977438135409,9.825261329229672,16.499268650858934,evspsblpot
14,13.31077577233218,9.678198104478406,16.984576823010514,evspsblpot
15,12.725789761240513,7.164892396308561,16.007086418691,evspsblpot
16,12.898070768808982,8.589401982271003,17.659660400970996,evspsblpot
17,13.155788479614825,9.196629954453787,18.135260067997727,evspsblpot
18,13.444028122174839,9.638977299843466,16.383886789429155,evspsblpot
19,13.128106198766512,7.618967613324378,16.75697856253639,evspsblpot
20,13.274403897060763,7.326459366294141,16.453264889715648,evspsblpot
21,13.480000241176745,8.155525420823626,17.41430201367132,evspsblpot
22,13.738971817132573,8.086296352040446,16.817884669744185,evspsblpot
23,13.804547613901029,7.638482885087241,16.983354965069307,evspsblpot
24,13.785179930642308,10.356742746382388,17.038425599887002,evspsblpot
25,13.181044435340205,10.392291809659582,17.14218218836933,evspsblpot
26,13.377084927499762,9.068374018696641,17.324235600302526,evspsblpot
27,13.492717690905183,9.381552376638307,16.736534684161267,evspsblpot
28,13.395095644181142,9.125482556873916,17.150293713532722,evspsblpot
29,13.27381748448202,9.995543714453252,17.47158704416617,evspsblpot
30,13.5229992584363,10.772875837793286,17.428845372045913,evspsblpot
31,13.79876732188914,10.486975765148884,18.00897440877671,evspsblpot
32,13.75240367124335,10.011644677198607,20.466940672423295,evspsblpot
33,13.661167683398075,9.402363323100607,19.000348854541286,evspsblpot
34,13.755336495362018,9.117712785675904,18.19629998378405,evspsblpot
35,13.730765287858356,8.82725672626685,17.09382523649502,evspsblpot
36,13.420260124856359,7.518637829840074,17.424373400100617,evspsblpot
37,13.331780580520562,6.876713164188747,18.56831318503486,evspsblpot
38,13.596972912417266,8.761402042513486,17.85062690956162,evspsblpot
